20201012081348,192.168.67.2,5001,100.100.100.10,50964,3,0.0-10.0,28479780,22783824,0.595,63090,82464,76.506,2
20201012081348,192.168.67.2,5001,100.100.100.10,45747,4,0.0-10.0,28329840,22663872,0.566,63192,82464,76.630,0
20201012081348,192.168.67.2,0,100.100.100.10,0,-1,0.0-10.0,56809620,45447696,0.595,126282,164928,76.568,2
20201012081358,192.168.67.2,5001,100.100.100.10,50964,3,10.0-20.0,28538580,22830864,0.835,69777,89191,78.233,0
20201012081358,192.168.67.2,5001,100.100.100.10,45747,4,10.0-20.0,28415100,22732080,0.924,69860,89190,78.327,0
20201012081358,192.168.67.2,0,100.100.100.10,0,-1,10.0-20.0,56953680,45562944,0.924,139637,178381,78.280,0
20201012081408,192.168.67.2,5001,100.100.100.10,50964,3,20.0-30.0,28247520,22598016,0.850,69951,89167,78.449,0
20201012081408,192.168.67.2,5001,100.100.100.10,45747,4,20.0-30.0,28146090,22516872,0.888,70020,89167,78.527,0
20201012081408,192.168.67.2,0,100.100.100.10,0,-1,20.0-30.0,56393610,45114888,0.888,139971,178334,78.488,0
20201012081418,192.168.67.2,5001,100.100.100.10,50964,3,30.0-40.0,28196070,22556856,0.982,69987,89168,78.489,0
20201012081418,192.168.67.2,5001,100.100.100.10,45747,4,30.0-40.0,28068180,22454544,0.994,70074,89168,78.586,0
20201012081418,192.168.67.2,0,100.100.100.10,0,-1,30.0-40.0,56264250,45011400,0.994,140061,178336,78.538,0
20201012081428,192.168.67.2,5001,100.100.100.10,50964,3,40.0-50.0,28460670,22768536,0.941,69803,89164,78.286,0
20201012081428,192.168.67.2,5001,100.100.100.10,45747,4,40.0-50.0,28347480,22677984,0.979,69880,89164,78.372,0
20201012081428,192.168.67.2,0,100.100.100.10,0,-1,40.0-50.0,56808150,45446520,0.979,139683,178328,78.329,0
20201012081438,192.168.67.2,5001,100.100.100.10,50964,3,50.0-60.0,28653240,22922592,0.973,69678,89170,78.141,0
20201012081438,192.168.67.2,5001,100.100.100.10,45747,4,50.0-60.0,28551810,22841448,0.941,69748,89171,78.218,0
20201012081438,192.168.67.2,0,100.100.100.10,0,-1,50.0-60.0,57205050,45764040,0.973,139426,178341,78.179,0
20201012081448,192.168.67.2,5001,100.100.100.10,50964,3,60.0-70.0,28742910,22994328,0.610,69596,89149,78.067,0
20201012081448,192.168.67.2,5001,100.100.100.10,45747,4,60.0-70.0,28509180,22807344,0.587,69755,89149,78.245,0
20201012081448,192.168.67.2,0,100.100.100.10,0,-1,60.0-70.0,57252090,45801672,0.610,139351,178298,78.156,0
20201012081458,192.168.67.2,5001,100.100.100.10,50964,3,70.0-80.0,28857570,23086056,0.761,69551,89182,77.988,0
20201012081458,192.168.67.2,5001,100.100.100.10,45747,4,70.0-80.0,28698810,22959048,0.793,69659,89182,78.109,0
20201012081458,192.168.67.2,0,100.100.100.10,0,-1,70.0-80.0,57556380,46045104,0.793,139210,178364,78.048,0
20201012081508,192.168.67.2,5001,100.100.100.10,50964,3,80.0-90.0,28634130,22907304,1.210,69616,89095,78.137,0
20201012081508,192.168.67.2,5001,100.100.100.10,45747,4,80.0-90.0,28516530,22813224,1.224,69695,89094,78.226,0
20201012081508,192.168.67.2,0,100.100.100.10,0,-1,80.0-90.0,57150660,45720528,1.224,139311,178189,78.182,0
20201012081518,192.168.67.2,5001,100.100.100.10,50964,3,90.0-100.0,28792890,23034312,1.145,69584,89171,78.034,0
20201012081518,192.168.67.2,5001,100.100.100.10,45747,4,90.0-100.0,28640010,22912008,1.143,69689,89172,78.151,0
20201012081518,192.168.67.2,0,100.100.100.10,0,-1,90.0-100.0,57432900,45946320,1.145,139273,178343,78.093,0
20201012081528,192.168.67.2,5001,100.100.100.10,50964,3,100.0-110.0,28515060,22812048,1.219,69764,89162,78.244,0
20201012081528,192.168.67.2,5001,100.100.100.10,45747,4,100.0-110.0,28326900,22661520,1.229,69892,89162,78.388,0
20201012081528,192.168.67.2,0,100.100.100.10,0,-1,100.0-110.0,56841960,45473568,1.229,139656,178324,78.316,0
20201012081538,192.168.67.2,5001,100.100.100.10,50964,3,110.0-120.0,28381290,22705032,1.236,69859,89166,78.347,0
20201012081538,192.168.67.2,5001,100.100.100.10,45747,4,110.0-120.0,28210770,22568616,1.244,69975,89166,78.477,0
20201012081538,192.168.67.2,0,100.100.100.10,0,-1,110.0-120.0,56592060,45273648,1.244,139834,178332,78.412,0
20201012081548,192.168.67.2,5001,100.100.100.10,50964,3,120.0-130.0,28528290,22822632,0.556,69768,89175,78.237,0
20201012081548,192.168.67.2,5001,100.100.100.10,45747,4,120.0-130.0,28415100,22732080,0.532,69845,89175,78.324,0
20201012081548,192.168.67.2,0,100.100.100.10,0,-1,120.0-130.0,56943390,45554712,0.556,139613,178350,78.280,0
20201012081558,192.168.67.2,5001,100.100.100.10,50964,3,130.0-140.0,28588560,22870848,1.214,69715,89163,78.188,0
20201012081558,192.168.67.2,5001,100.100.100.10,45747,4,130.0-140.0,28625310,22900248,1.250,69689,89162,78.160,0
20201012081558,192.168.67.2,0,100.100.100.10,0,-1,130.0-140.0,57213870,45771096,1.250,139404,178325,78.174,0
20201012081608,192.168.67.2,5001,100.100.100.10,50964,3,140.0-150.0,29176560,23341248,1.414,69309,89157,77.738,0
20201012081608,192.168.67.2,5001,100.100.100.10,45747,4,140.0-150.0,29092770,23274216,1.471,69366,89157,77.802,0
20201012081608,192.168.67.2,0,100.100.100.10,0,-1,140.0-150.0,58269330,46615464,1.471,138675,178314,77.770,0
20201012081618,192.168.67.2,5001,100.100.100.10,50964,3,150.0-160.0,29661660,23729328,0.712,68994,89172,77.372,0
20201012081618,192.168.67.2,5001,100.100.100.10,45747,4,150.0-160.0,29504370,23603496,0.704,69101,89172,77.492,0
20201012081618,192.168.67.2,0,100.100.100.10,0,-1,150.0-160.0,59166030,47332824,0.712,138095,178344,77.432,0
20201012081628,192.168.67.2,5001,100.100.100.10,50964,3,160.0-170.0,29150100,23320080,0.698,69338,89168,77.761,0
20201012081628,192.168.67.2,5001,100.100.100.10,45747,4,160.0-170.0,28997220,23197776,0.724,69442,89168,77.878,0
20201012081628,192.168.67.2,0,100.100.100.10,0,-1,160.0-170.0,58147320,46517856,0.724,138780,178336,77.819,0
20201012081638,192.168.67.2,5001,100.100.100.10,50964,3,170.0-180.0,29229480,23383584,1.418,69296,89180,77.704,0
20201012081638,192.168.67.2,5001,100.100.100.10,45747,4,170.0-180.0,29011920,23209536,1.372,69445,89181,77.870,0
20201012081638,192.168.67.2,0,100.100.100.10,0,-1,170.0-180.0,58241400,46593120,1.418,138741,178361,77.787,0
20201012081648,192.168.67.2,5001,100.100.100.10,50964,3,180.0-190.0,29361780,23489424,1.279,69120,89094,77.581,0
20201012081648,192.168.67.2,5001,100.100.100.10,45747,4,180.0-190.0,29210370,23368296,1.253,69223,89094,77.697,0
20201012081648,192.168.67.2,0,100.100.100.10,0,-1,180.0-190.0,58572150,46857720,1.279,138343,178188,77.639,0
20201012081658,192.168.67.2,5001,100.100.100.10,50964,3,190.0-200.0,29057490,23245992,0.698,69487,89254,77.853,0
20201012081658,192.168.67.2,5001,100.100.100.10,45747,4,190.0-200.0,28804650,23043720,0.707,69659,89254,78.046,0
20201012081658,192.168.67.2,0,100.100.100.10,0,-1,190.0-200.0,57862140,46289712,0.707,139146,178508,77.949,0
20201012081708,192.168.67.2,5001,100.100.100.10,50964,3,200.0-210.0,28825230,23060184,0.594,69532,89141,78.002,0
20201012081708,192.168.67.2,5001,100.100.100.10,45747,4,200.0-210.0,28706160,22964928,0.611,69612,89140,78.093,0
20201012081708,192.168.67.2,0,100.100.100.10,0,-1,200.0-210.0,57531390,46025112,0.611,139144,178281,78.048,0
20201012081718,192.168.67.2,5001,100.100.100.10,50964,3,210.0-220.0,29280930,23424744,0.579,69239,89158,77.659,0
20201012081718,192.168.67.2,5001,100.100.100.10,45747,4,210.0-220.0,29076600,23261280,0.560,69379,89159,77.815,0
