20201012081921,100.100.100.10,5001,192.168.67.2,39147,3,0.0-10.0,9278640,7422912,2.219,55462,61774,89.782,1
20201012081921,100.100.100.10,5001,192.168.67.2,46053,4,0.0-10.0,9249240,7399392,2.365,55481,61773,89.814,0
20201012081921,100.100.100.10,0,192.168.67.2,0,-1,0.0-10.0,18527880,14822304,2.365,110943,123547,89.798,1
20201012081931,100.100.100.10,5001,192.168.67.2,39147,3,10.0-20.0,9155160,7324128,2.667,82472,88700,92.979,0
20201012081931,100.100.100.10,5001,192.168.67.2,46053,4,10.0-20.0,9121350,7297080,2.420,82495,88700,93.005,0
20201012081931,100.100.100.10,0,192.168.67.2,0,-1,10.0-20.0,18276510,14621208,2.667,164967,177400,92.992,0
20201012081941,100.100.100.10,5001,192.168.67.2,39147,3,20.0-30.0,9315390,7452312,2.039,84076,90413,92.991,0
20201012081941,100.100.100.10,5001,192.168.67.2,46053,4,20.0-30.0,9333030,7466424,1.969,84064,90413,92.978,0
20201012081941,100.100.100.10,0,192.168.67.2,0,-1,20.0-30.0,18648420,14918736,2.039,168140,180826,92.984,0
20201012081951,100.100.100.10,5001,192.168.67.2,39147,3,30.0-40.0,9297750,7438200,1.906,81969,88294,92.836,0
20201012081951,100.100.100.10,5001,192.168.67.2,46053,4,30.0-40.0,9296280,7437024,1.964,81969,88293,92.837,0
20201012081951,100.100.100.10,0,192.168.67.2,0,-1,30.0-40.0,18594030,14875224,1.964,163938,176587,92.837,0
20201012082001,100.100.100.10,5001,192.168.67.2,39147,3,40.0-50.0,9312450,7449960,4.129,83292,89627,92.932,0
20201012082001,100.100.100.10,5001,192.168.67.2,46053,4,40.0-50.0,9262470,7409976,4.002,83327,89628,92.970,0
20201012082001,100.100.100.10,0,192.168.67.2,0,-1,40.0-50.0,18574920,14859936,4.129,166619,179255,92.951,0
20201012082011,100.100.100.10,5001,192.168.67.2,39147,3,50.0-60.0,9244830,7395864,4.965,82918,89207,92.950,0
20201012082011,100.100.100.10,5001,192.168.67.2,46053,4,50.0-60.0,9250710,7400568,5.284,82913,89206,92.946,0
20201012082011,100.100.100.10,0,192.168.67.2,0,-1,50.0-60.0,18495540,14796432,5.284,165831,178413,92.948,0
20201012082021,100.100.100.10,5001,192.168.67.2,39147,3,60.0-70.0,9369780,7495824,2.148,82347,88721,92.816,0
