# TimeStamp(s) Sum Stdev
1 19 0
2 17.8 0
3 15.9 0.6
4 14.8 1.27628
5 17.9 1.62999
6 16.8 1.51446
7 30 1.38644
8 18.9 4.71545
9 16.8 4.41091
10 14.9 4.21007
11 12.9 4.14989
12 15.8 4.24831
13 18.9 4.10449
14 17.1 3.95808
15 15.6 3.81747
16 28.8 3.7243
17 22 4.52023
18 16.1 4.47344
19 19.8 4.38102
20 17.7 4.27673
21 20.8 4.17132
22 18.9 4.10341
23 12.9 4.00998
24 17.1 4.08524
25 15.5 4.006
26 13.9 3.961
27 17.9 3.96749
28 15.8 3.89333
29 19.3 3.84383
30 27.9 3.78601
31 16.4 4.13124
32 19.9 4.07719
33 13.7 4.02399
34 16.9 4.03837
35 19.8 3.98376
36 17.9 3.93699
37 15.9 3.88209
38 14.7 3.84606
39 22.9 3.83291
40 20.8 3.863
41 33.9 3.83776
42 17.9 4.5016
43 31.7 4.44877
44 19.8 4.82411
45 17.9 4.77114
46 22.2 4.71994
47 30.7 4.69407
48 13.5 4.94578
49 16.8 4.96029
50 19.9 4.91964
51 13.8 4.87184
52 16.8 4.87771
53 29.9 4.83928
54 27.8 5.02279
55 15.8 5.11307
56 23.9 5.08719
57 12.9 5.0802
58 16.9 5.10425
59 19.9 5.06853
60 22.9 5.02642
