# TimeStamp(s) Sum Stdev
1 30.3 0
2 14.7 0
3 16.8 7.8
4 15.7 6.91231
5 17.9 6.35113
6 17.2 5.71118
7 15.8 5.26044
8 28.7 4.97963
9 16.9 5.78185
10 20.8 5.51866
11 18.7 5.25391
12 12.7 5.01443
13 20 5.1466
14 19 4.95418
15 28.1 4.77399
16 12.8 5.14676
17 20.7 5.24461
18 15.7 5.10139
19 24.8 5.02293
20 16.7 5.05601
21 15.8 4.96125
22 14.1 4.89553
23 12.8 4.89232
24 29.9 4.93945
25 20.2 5.34074
26 17.8 5.2379
27 16.8 5.14201
28 34.6 5.06332
29 34 5.75903
30 17.8 6.24682
31 19.8 6.15451
32 18.6 6.05447
33 16.8 5.96356
34 21.5 5.89621
35 30.3 5.81605
36 18.7 5.99147
37 26.6 5.91239
38 29.8 5.92652
39 18.7 6.04359
40 22.9 5.97256
41 17.4 5.90956
42 41 5.85707
43 14.7 6.57978
44 18.2 6.57069
45 12.9 6.50718
46 16.4 6.53757
47 19.8 6.49467
48 13.6 6.42595
49 17.6 6.43384
50 19.5 6.37948
51 14.2 6.31627
52 21.7 6.31008
53 19.7 6.25282
54 17.7 6.19387
55 21.8 6.14517
56 21.4 6.09323
57 18.8 6.04089
58 24.3 5.99034
59 16.7 5.96312
60 29.9 5.92971
