# TimeStamp(s) Sum Stdev
0 7.95469e+06 498330
10 8.06185e+06 1.02825e+06
20.375 8.72027e+06 1.09063e+06
30 9.1685e+06 1.16808e+06
40.125 9.15098e+06 1.6681e+06
50 7.95159e+06 1.1828e+06
60 8.62651e+06 1.04229e+06
70.25 8.08864e+06 986261
80.125 8.97169e+06 1.10339e+06
90.125 8.95726e+06 1.08207e+06
100.125 7.97632e+06 852331
110 8.35757e+06 1.62178e+06
120.125 8.86865e+06 888708
130.75 8.87071e+06 1.11313e+06
140 9.45907e+06 1.12939e+06
150.125 8.73058e+06 1.25818e+06
160 8.51522e+06 939388
170.125 9.19941e+06 920840
180.375 8.12161e+06 774067
190.25 8.77385e+06 535598
200.125 8.41321e+06 1.12953e+06
210 9.01188e+06 785359
220.25 8.57911e+06 1.23481e+06
230.75 8.59868e+06 1.0449e+06
240.25 8.03196e+06 998604
250 8.43382e+06 2.17667e+06
260.25 9.35191e+06 1.34462e+06
270 8.47092e+06 981615
280 8.44103e+06 996174
290.25 8.33696e+06 915708
300 9.05618e+06 1.63197e+06
310.125 8.3009e+06 1.02818e+06
320.125 7.9722e+06 1.05641e+06
330 8.1824e+06 1.2714e+06
340 7.69606e+06 1.49345e+06
350.375 9.59096e+06 2.34329e+06
360 8.38745e+06 994622
370 9.05412e+06 982348
380 8.02166e+06 1.20358e+06
390.125 7.55901e+06 1.22947e+06
400 8.14943e+06 962800
410 9.34469e+06 1.09798e+06
420.25 8.76767e+06 712272
430.125 1.08676e+07 1.81973e+06
440.125 1.00649e+07 989848
450 8.77179e+06 787532
460 8.89338e+06 1.03144e+06
470.125 8.66978e+06 1.43144e+06
480.125 8.78004e+06 829116
490.125 8.83671e+06 740253
500.125 9.83516e+06 1.82012e+06
510 9.45907e+06 1.29939e+06
520.125 9.50956e+06 2.22285e+06
530.125 8.98096e+06 1.28473e+06
540 9.22311e+06 1.40441e+06
550 8.43279e+06 805518
560.25 9.26123e+06 780530
570 8.41424e+06 919414
580.625 1.00897e+07 1.48139e+06
590 9.37252e+06 1.09138e+06
600.25 9.36118e+06 786814
610.125 8.23083e+06 1.50294e+06
620 7.68266e+06 620559
630 7.47452e+06 681723
640 7.83722e+06 621921
650.25 9.27772e+06 926099
660.125 8.81919e+06 1.122e+06
670 8.64711e+06 820370
680 8.59147e+06 1.09355e+06
690 9.83310e+06 1.81849e+06
700 8.72233e+06 780423
710.5 8.20713e+06 841444
720.125 9.05309e+06 877646
730.625 8.08142e+06 927964
740.125 8.1484e+06 1.12047e+06
750.125 7.98663e+06 516368
760 8.85835e+06 836200
770.25 8.06391e+06 547058
780.125 8.54304e+06 1.06329e+06
790.125 8.56674e+06 745135
800.25 8.80477e+06 958113
810.25 8.63681e+06 1.24514e+06
820 8.52346e+06 1.66366e+06
830 8.51213e+06 1.91069e+06
840 8.78106e+06 1.62106e+06
850.25 9.03042e+06 1.25979e+06
860.125 8.5925e+06 574566
870.875 8.55747e+06 928466
880 1.03225e+07 614785
890 8.77900e+06 1.46712e+06
900 8.3823e+06 697155
910.125 9.25299e+06 806435
920.125 9.20456e+06 981764
930 9.33851e+06 1.00011e+06
940 9.29008e+06 947265
950 8.74191e+06 1.08662e+06
960.25 9.35912e+06 1.1207e+06
970 9.39312e+06 1.5031e+06
980 9.16952e+06 992231
990 8.38848e+06 811692
1000 7.88771e+06 698756
1010 8.29162e+06 1.17604e+06
1020 8.80167e+06 1.06905e+06
1030 8.84598e+06 535433
1040 8.2875e+06 1.00479e+06
1050.25 9.65897e+06 1.69971e+06
1060 8.21744e+06 785779
1070.12 8.84186e+06 813487
1080 8.91605e+06 863747
1090.12 9.25299e+06 1.01659e+06
1100.12 8.45958e+06 986509
1110 8.55953e+06 1.13794e+06
1120.12 8.71821e+06 975714
1130.25 9.01291e+06 1.60561e+06
1140 8.19786e+06 1.05977e+06
1150.5 9.09946e+06 1.18912e+06
1160.38 9.02606e+06 1.34593e+06
1170.12 8.4114e+06 1.19004e+06
1181 9.00878e+06 909084
1190 7.85782e+06 1.10849e+06
1200.25 8.90677e+06 902577
1210 8.44413e+06 1.39653e+06
1220 9.355e+06 1.46284e+06
1230 8.04742e+06 1.10454e+06
1240 8.53583e+06 1.36597e+06
1250 8.29987e+06 980991
1260.12 8.96036e+06 966502
1270 8.31429e+06 639102
1280.12 9.54459e+06 793385
1290.38 9.7991e+06 1.63608e+06
1301 9.01703e+06 1.5555e+06
1310.38 8.18756e+06 1.44368e+06
1320.75 8.60796e+06 1.22844e+06
1330.12 8.57396e+06 976251
1340 8.53171e+06 1.03157e+06
1350.25 8.36581e+06 1.17251e+06
1360 7.90729e+06 1.05718e+06
1370.12 9.68473e+06 1.47266e+06
1380 8.22259e+06 917204
1390.38 9.44361e+06 1.37988e+06
1400.12 9.27051e+06 1.05956e+06
1410 8.68833e+06 514330
1420 8.32975e+06 1.67403e+06
1430 9.43434e+06 1.04809e+06
1440 8.72852e+06 1.05751e+06
1450.12 9.52604e+06 2.80858e+06
1460.12 8.98508e+06 1.23783e+06
1470 8.31842e+06 658134
1480.38 7.94541e+06 1.3225e+06
1490 8.41115e+06 1.42942e+06
1500 9.2128e+06 1.31756e+06
1510.12 8.89338e+06 1.59641e+06
1520 9.18189e+06 1.11763e+06
1530 8.5482e+06 823661
1540 9.66103e+06 1.66262e+06
1550.25 9.01291e+06 1.20101e+06
1560.12 9.05412e+06 905056
1570.12 8.45134e+06 1.93936e+06
1580.12 8.68112e+06 910432
1590.12 9.15613e+06 1.12735e+06
1600 9.00157e+06 730198
1610 9.15304e+06 921999
1620.25 9.28905e+06 1.13242e+06
1630.12 8.36375e+06 751076
1640.12 9.11261e+06 617184
1650 9.18007e+06 1.09264e+06
1660 8.17313e+06 1.20082e+06
1670.12 9.06546e+06 1.0385e+06
1680.12 8.29781e+06 790513
1690.25 9.53429e+06 1.12681e+06
1700 8.80992e+06 1.2468e+06
1710 9.66103e+06 1.07833e+06
1720.38 9.34676e+06 1.60573e+06
1730.5 9.38488e+06 1.30729e+06
1740 9.52398e+06 785684
1750.12 1.06904e+07 946793
1760.25 9.89905e+06 618088
1770.75 7.52089e+06 808424
1780.25 8.80064e+06 2.26001e+06
1790.5 9.38979e+06 1.64767e+06
1800.12 9.64788e+06 1.08041e+06
1810 9.55696e+06 1.66467e+06
1820.25 8.52965e+06 1.15286e+06
1830.12 9.04588e+06 1.13163e+06
1840.12 8.83671e+06 1.83734e+06
1850.12 9.18395e+06 1.10685e+06
1860.12 9.28802e+06 1.37682e+06
1870 9.44567e+06 1.18373e+06
1880 8.89338e+06 1.16752e+06
1890.38 8.58838e+06 1.10512e+06
1900.12 8.61105e+06 915131
1910 9.6126e+06 619947
1920 8.82125e+06 906661
1930 7.93614e+06 1.01121e+06
1940.12 8.87999e+06 1.45057e+06
1950.38 8.8635e+06 869462
1960.12 8.27102e+06 528427
1970.12 9.18704e+06 1.38988e+06
1980 8.62341e+06 732308
1990 7.97941e+06 1.11481e+06
2000.12 8.2669e+06 1.09095e+06
2010 8.0433e+06 1.16369e+06
2020 7.97323e+06 1.21711e+06
2030 8.36375e+06 1.09284e+06
2040.25 8.68833e+06 1.41123e+06
2050 8.59972e+06 846164
2060.25 8.65845e+06 1.16127e+06
2070 8.53686e+06 1.17995e+06
2080 8.45134e+06 1.47691e+06
2090 8.9552e+06 928140
2100 8.63578e+06 886899
2110 8.83877e+06 993765
2120.5 9.71564e+06 1.31101e+06
2130 9.62187e+06 1.23415e+06
2140 8.17622e+06 988161
2150.25 8.51831e+06 573708
2160.12 8.31326e+06 820643
2170.38 9.0871e+06 1.01442e+06
2180.12 8.85422e+06 1.05579e+06
2190 8.19683e+06 547694
