# TimeStamp(s) Sum Stdev
0 1.4372e+07 0
10 1.30954e+07 0
20 1.31386e+07 0
30 1.3862e+07 0
40 1.39743e+07 0
50 1.43483e+07 0
60 1.37754e+07 0
70 1.30304e+07 0
80 1.26492e+07 0
90 1.44091e+07 0
100 1.36415e+07 0
110 1.36961e+07 0
120 1.29769e+07 0
130 1.50294e+07 0
140 1.36683e+07 0
150 1.46822e+07 0
160 1.46368e+07 0
170 1.29645e+07 0
180 1.2677e+07 0
190 1.37919e+07 0
200 1.35034e+07 0
210 1.4675e+07 0
220 1.44596e+07 0
230 1.3455e+07 0
240 1.37332e+07 0
250 1.38898e+07 0
260 1.38805e+07 0
270 1.3387e+07 0
280 1.34807e+07 0
290 1.46791e+07 0
300 1.37229e+07 0
310 1.33025e+07 0
320 1.50665e+07 0
330 1.39753e+07 0
340 1.42978e+07 0
350 1.3591e+07 0
360 1.39238e+07 0
370 1.37424e+07 0
380 1.29686e+07 0
390 1.33066e+07 0
400 1.51747e+07 0
410 1.37909e+07 0
420 1.35683e+07 0
430 1.4235e+07 0
440 1.35951e+07 0
450 1.33416e+07 0
460 1.39856e+07 0
470 1.37301e+07 0
480 1.33694e+07 0
490 1.33633e+07 0
500 1.37579e+07 0
510 1.40639e+07 0
520 1.39568e+07 0
530 1.366e+07 0
540 1.29707e+07 0
550 1.37126e+07 0
560 1.30078e+07 0
570 1.44483e+07 0
580 1.29676e+07 0
590 1.43947e+07 0
