# TimeStamp(s) Sum Stdev
0 1.46203e+07 0
10 1.52221e+07 0
20 1.34374e+07 0
30 1.49666e+07 0
40 1.48233e+07 0
50 1.32726e+07 0
60 1.42123e+07 0
70 1.46688e+07 0
80 1.39228e+07 0
90 1.33808e+07 0
100 1.49171e+07 0
110 1.3726e+07 0
120 1.42937e+07 0
130 1.44287e+07 0
140 1.43257e+07 0
150 1.44854e+07 0
160 1.35992e+07 0
170 1.48594e+07 0
180 1.35652e+07 0
190 1.40351e+07 0
200 1.41134e+07 0
210 1.49037e+07 0
220 1.43081e+07 0
230 1.33406e+07 0
240 1.37363e+07 0
250 1.45132e+07 0
260 1.46121e+07 0
270 1.41587e+07 0
280 1.44575e+07 0
290 1.23122e+07 0
300 1.26306e+07 0
310 1.27708e+07 0
320 1.29016e+07 0
330 1.24153e+07 0
340 1.11438e+07 0
350 1.26482e+07 0
360 1.31582e+07 0
370 1.17373e+07 0
380 1.28305e+07 0
390 1.17105e+07 0
400 1.31438e+07 0
410 1.31531e+07 0
420 1.31809e+07 0
430 1.18733e+07 0
440 1.37919e+07 0
450 1.40124e+07 0
460 1.36497e+07 0
470 1.27636e+07 0
480 1.37363e+07 0
490 1.28419e+07 0
500 1.41835e+07 0
510 1.27296e+07 0
520 1.1763e+07 0
530 1.26667e+07 0
540 1.06172e+07 0
550 1.30541e+07 0
560 1.13334e+07 0
570 1.1627e+07 0
580 1.11716e+07 0
590 1.29707e+07 0
