------------------------------------------------------------
Server listening on UDP port 5002 with pid 160519
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5002 connected with 192.168.241.12 port 58993
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 0.0000-10.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.874 ms    0/  886 (0%) 24.826/14.700/54.192/ 7.533 ms   89 pps  5.25
[  3] 10.0000-20.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.598 ms    0/  888 (0%) 26.446/14.658/56.027/ 8.052 ms   89 pps  4.94
[  3] 20.0000-30.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.211 ms    0/  887 (0%) 27.450/ 6.464/57.467/ 8.219 ms   89 pps  4.75
[  3] 30.0000-40.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.527 ms    0/  886 (0%) 27.045/15.407/57.613/ 7.507 ms   89 pps  4.82
[  3] 40.0000-50.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.881 ms    0/  887 (0%) 27.311/14.549/55.021/ 8.600 ms   89 pps  4.77
[  3] 50.0000-60.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.599 ms    0/  885 (0%) 26.517/14.121/56.015/ 8.444 ms   89 pps  4.91
[  3] 60.0000-70.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.975 ms    0/  887 (0%) 27.549/15.073/55.956/ 8.601 ms   89 pps  4.73
[  3] 70.0000-80.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.530 ms    0/  888 (0%) 26.467/14.985/56.807/ 7.947 ms   89 pps  4.93
[  3] 80.0000-90.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.997 ms    0/  887 (0%) 26.633/14.982/61.403/ 8.425 ms   89 pps  4.90
[  3] 90.0000-100.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.959 ms    0/  885 (0%) 26.243/14.664/54.541/ 8.365 ms   89 pps  4.96
[  3] 100.0000-110.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.762 ms    0/  888 (0%) 26.978/13.802/56.734/ 8.300 ms   89 pps  4.84
[  3] 110.0000-120.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.079 ms    0/  887 (0%) 27.879/15.531/57.034/ 8.469 ms   89 pps  4.68
[  3] 120.0000-130.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.724 ms    0/  886 (0%) 27.793/14.459/57.503/ 8.615 ms   89 pps  4.69
[  3] 130.0000-140.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.504 ms    0/  886 (0%) 27.515/15.236/54.840/ 8.308 ms   89 pps  4.73
[  3] 140.0000-150.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.763 ms    0/  888 (0%) 26.843/14.650/54.461/ 8.029 ms   89 pps  4.86
[  3] 150.0000-160.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.723 ms    0/  886 (0%) 26.024/15.135/55.653/ 7.601 ms   89 pps  5.00
[  3] 160.0000-170.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.472 ms    0/  888 (0%) 26.584/15.039/57.260/ 8.223 ms   89 pps  4.91
[  3] 170.0000-180.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.268 ms    0/  887 (0%) 26.089/15.109/54.619/ 8.238 ms   89 pps  5.00
[  3] 180.0000-190.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.543 ms    0/  886 (0%) 27.059/14.001/55.366/ 8.073 ms   89 pps  4.81
[  3] 190.0000-200.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.767 ms    0/  887 (0%) 26.833/14.839/56.607/ 8.346 ms   89 pps  4.86
[  3] 200.0000-210.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.079 ms    0/  885 (0%) 26.766/13.716/54.402/ 8.084 ms   89 pps  4.86
[  3] 210.0000-220.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.039 ms    0/  888 (0%) 27.282/15.492/57.519/ 8.127 ms   89 pps  4.78
[  3] 220.0000-230.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.824 ms    0/  888 (0%) 26.350/15.539/57.174/ 7.512 ms   89 pps  4.95
[  3] 230.0000-240.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.541 ms    0/  886 (0%) 27.127/15.374/56.809/ 8.357 ms   89 pps  4.80
[  3] 240.0000-250.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.673 ms    0/  887 (0%) 27.245/14.383/56.019/ 7.942 ms   89 pps  4.79
[  3] 250.0000-260.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.429 ms    0/  887 (0%) 26.350/13.721/58.690/ 8.132 ms   89 pps  4.95
[  3] 260.0000-270.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.016 ms    0/  887 (0%) 26.601/14.243/54.138/ 8.126 ms   89 pps  4.90
[  3] 270.0000-280.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.475 ms    0/  886 (0%) 27.010/14.945/80.558/ 8.759 ms   89 pps  4.82
[  3] 280.0000-290.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.600 ms    0/  887 (0%) 26.599/14.443/55.855/ 8.363 ms   89 pps  4.90
[  3] 290.0000-300.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.700 ms    0/  887 (0%) 26.280/14.630/56.879/ 8.267 ms   89 pps  4.96
[  3] 300.0000-310.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.227 ms    0/  887 (0%) 27.336/14.893/56.435/ 8.436 ms   89 pps  4.77
[  3] 310.0000-320.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.463 ms    0/  887 (0%) 27.854/15.636/57.476/ 8.245 ms   89 pps  4.68
[  3] 320.0000-330.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.537 ms    0/  886 (0%) 27.490/15.098/56.124/ 7.946 ms   89 pps  4.74
[  3] 330.0000-340.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.720 ms    0/  887 (0%) 27.906/15.303/54.825/ 8.279 ms   89 pps  4.67
[  3] 340.0000-350.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.816 ms    0/  887 (0%) 26.813/15.260/57.141/ 8.182 ms   89 pps  4.86
[  3] 350.0000-360.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.453 ms    0/  887 (0%) 25.821/14.977/55.036/ 7.240 ms   89 pps  5.05
[  3] 360.0000-370.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.676 ms    0/  886 (0%) 25.785/15.071/54.496/ 7.739 ms   88 pps  5.05
[  3] 370.0000-380.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.729 ms    0/  888 (0%) 26.633/13.852/56.840/ 8.191 ms   89 pps  4.90
[  3] 380.0000-390.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.959 ms    0/  884 (0%) 27.228/14.995/52.659/ 8.036 ms   88 pps  4.77
[  3] 390.0000-400.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.457 ms    0/  888 (0%) 27.798/14.807/56.485/ 7.960 ms   89 pps  4.70
[  3] 400.0000-410.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.734 ms    0/  887 (0%) 27.956/14.840/54.929/ 8.397 ms   89 pps  4.66
[  3] 410.0000-420.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.986 ms    0/  887 (0%) 26.419/14.823/61.002/ 7.839 ms   89 pps  4.94
[  3] 420.0000-430.0000 sec  1.24 MBytes  1.04 Mbits/sec   6.593 ms    0/  887 (0%) 27.447/15.542/55.767/ 7.709 ms   89 pps  4.75
[  3] 430.0000-440.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.025 ms    0/  887 (0%) 26.835/15.535/56.422/ 8.009 ms   89 pps  4.86
[  3] 440.0000-450.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.039 ms    0/  886 (0%) 26.492/15.337/59.001/ 8.128 ms   89 pps  4.92
[  3] 450.0000-460.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.491 ms    0/  887 (0%) 26.890/15.157/57.052/ 8.435 ms   89 pps  4.85
[  3] 460.0000-470.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.624 ms    0/  887 (0%) 26.278/14.370/54.562/ 7.936 ms   89 pps  4.96
[  3] 470.0000-480.0000 sec  1.24 MBytes  1.04 Mbits/sec   5.262 ms    0/  886 (0%) 26.540/14.997/58.882/ 8.387 ms   89 pps  4.91
[  3] 480.0000-490.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.660 ms    0/  888 (0%) 27.254/14.882/56.232/ 8.552 ms   89 pps  4.79
[  3] 490.0000-500.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.877 ms    0/  887 (0%) 26.783/14.914/54.961/ 7.849 ms   89 pps  4.87
[  3] 500.0000-510.0000 sec  1.24 MBytes  1.04 Mbits/sec   3.131 ms    0/  887 (0%) 26.576/14.963/56.198/ 8.039 ms   89 pps  4.91
[  3] 510.0000-520.0000 sec  1.24 MBytes  1.04 Mbits/sec   4.493 ms    0/  885 (0%) 26.559/14.942/59.430/ 7.605 ms   89 pps  4.90
