# TimeStamp(s) Sum Stdev
0 2.05266e+07 3.04984e+06
10 1.02659e+07 227583
20 1.04586e+07 692349
30 1.0405e+07 429696
40 1.0371e+07 641895
50 1.0407e+07 288781
60 9.99797e+06 851894
70 1.05616e+07 471537
80 1.06162e+07 647624
90 1.03246e+07 599073
100 9.89184e+06 177546
110 1.0643e+07 832677
120 1.02185e+07 621659
130 1.01608e+07 601883
140 1.03854e+07 995405
150 1.05966e+07 2.16101e+06
160 1.05029e+07 479824
170 1.05729e+07 550132
180 1.0542e+07 831367
190 1.02648e+07 604103
200 1.0134e+07 1.23567e+06
210 1.01072e+07 715099
220 1.09696e+07 668786
230 1.09428e+07 477167
240 1.06585e+07 900593
250 1.09604e+07 1.35114e+06
260 1.02648e+07 265494
270 1.10521e+07 1.40316e+06
280 1.04647e+07 1.1251e+06
290 1.04452e+07 1.04867e+06
300 1.04647e+07 347240
310 1.08851e+07 1.21154e+06
320 1.08316e+07 737259
330 1.10346e+07 602562
340 1.07079e+07 690061
350 1.09501e+07 686992
360 1.0305e+07 463420
370 1.05688e+07 506167
380 1.01536e+07 742347
390 1.03833e+07 545300
400 1.04132e+07 1.34341e+06
410 1.12087e+07 1.15463e+06
420 1.08491e+07 819515
430 1.10469e+07 579809
440 1.12891e+07 1.23075e+06
450 1.07172e+07 411509
460 1.03349e+07 923056
470 9.92687e+06 700353
480 1.11015e+07 843016
490 1.05668e+07 413255
500 1.17321e+07 545167
510 1.09222e+07 1.06685e+06
520 1.15477e+07 1.60476e+06
530 1.00485e+07 655935
540 1.0441e+07 1.15213e+06
550 1.15446e+07 358754
560 1.07192e+07 483872
570 1.10871e+07 1.18569e+06
580 1.14817e+07 741525
590 1.0915e+07 741189
600 1.12087e+07 1.42377e+06
610 1.12025e+07 153699
620 1.03442e+07 265593
630 1.08068e+07 1.33966e+06
640 1.03699e+07 572169
650 1.07399e+07 1.08899e+06
660 1.0541e+07 776298
670 1.1015e+07 416543
680 1.08882e+07 899051
690 1.01886e+07 595937
700 1.05647e+07 432460
710 1.02556e+07 119111
720 1.08635e+07 735775
730 9.86299e+06 851639
740 1.0949e+07 1.18451e+06
750 1.10201e+07 1.17025e+06
760 1.04833e+07 943003
770 1.0983e+07 677356
780 1.06554e+07 1.05564e+06
790 1.11479e+07 792030
800 1.06698e+07 505357
810 1.13437e+07 1.38112e+06
820 1.07182e+07 378959
830 1.15137e+07 900089
840 1.02618e+07 1.32819e+06
850 1.08975e+07 1.00408e+06
860 1.01536e+07 937440
870 1.07924e+07 740205
880 1.12272e+07 522950
890 1.05966e+07 936750
900 1.1152e+07 674709
910 1.14127e+07 118231
920 1.09892e+07 349147
930 1.08501e+07 702556
940 1.11716e+07 904389
950 1.14127e+07 805225
960 1.11592e+07 960296
970 1.08635e+07 614496
980 1.10861e+07 384838
990 1.06698e+07 1.03979e+06
1000 1.1694e+07 1.69646e+06
1010 1.1015e+07 319207
1020 1.06636e+07 1.30651e+06
1030 1.08408e+07 638947
1040 1.06605e+07 1.25097e+06
1050 1.0474e+07 1.37737e+06
1060 1.0508e+07 1.27379e+06
1070 1.07986e+07 1.52086e+06
1080 1.15652e+07 1.21558e+06
1090 1.12623e+07 1.22114e+06
1100 1.088e+07 865901
1110 1.03298e+07 955322
1120 1.04081e+07 756525
1130 1.04287e+07 629197
1140 1.04812e+07 516209
1150 1.04874e+07 110493
1160 1.02257e+07 1.05117e+06
1170 1.09109e+07 610255
1180 1.05678e+07 1.19314e+06
1190 1.03802e+07 618762
1200 1.07337e+07 486683
1210 1.02999e+07 615391
1220 1.0542e+07 1.18079e+06
1230 1.07182e+07 709055
1240 1.06461e+07 578450
1250 1.07491e+07 909563
1260 1.02731e+07 801011
1270 1.07893e+07 662850
1280 9.97118e+06 817241
1290 1.04091e+07 1.21008e+06
1300 1.03504e+07 663431
1310 1.03246e+07 431434
1320 1.04699e+07 893243
1330 1.04689e+07 1.32758e+06
1340 1.06275e+07 899204
1350 9.79704e+06 789097
1360 1.03751e+07 259097
1370 1.05121e+07 808777
1380 1.02473e+07 170744
1390 1.02195e+07 416255
1400 1.00289e+07 911942
1410 9.94542e+06 500367
1420 1.0102e+07 613026
1430 1.0101e+07 1.47202e+06
1440 1.02185e+07 452167
1450 1.05678e+07 665622
1460 1.10799e+07 641861
1470 1.02648e+07 1.04866e+06
1480 1.08553e+07 786592
1490 1.09542e+07 409965
1500 1.13849e+07 709310
1510 1.04658e+07 571508
1520 1.05585e+07 830835
1530 1.05008e+07 194854
1540 1.03772e+07 1.29687e+06
1550 1.02216e+07 868851
1560 1.07182e+07 811742
1570 1.06121e+07 675492
1580 1.04668e+07 878068
1590 1.10222e+07 501849
1600 1.08007e+07 911449
1610 1.06801e+07 638679
1620 1.03256e+07 261183
1630 1.06172e+07 639882
1640 1.06141e+07 1.08482e+06
1650 1.12262e+07 733501
1660 1.05503e+07 613647
1670 1.06337e+07 992028
1680 1.11809e+07 803828
1690 1.17126e+07 1.23815e+06
1700 1.11675e+07 838333
1710 1.08985e+07 1.17427e+06
1720 1.14508e+07 936216
1730 1.04936e+07 552662
1740 1.06131e+07 465219
1750 1.07419e+07 900137
1760 1.02618e+07 775885
1770 1.08645e+07 483918
1780 1.17167e+07 981222
1790 1.08213e+07 712795
