20201018124536,192.168.67.5,5004,100.100.100.10,34272,9,0.0-10.0,6470912,5176729
20201018124536,192.168.67.5,5004,100.100.100.10,34268,5,0.0-10.0,9508016,7606412
20201018124536,192.168.67.5,5004,100.100.100.10,34266,4,0.0-10.0,4853184,3882547
20201018124536,192.168.67.5,5004,100.100.100.10,34270,6,0.0-10.0,4826136,3860908
20201018124536,192.168.67.5,0,100.100.100.10,0,-1,0.0-10.0,25658248,20526598
20201018124546,192.168.67.5,5004,100.100.100.10,34268,5,10.0-20.0,3173632,2538905
20201018124546,192.168.67.5,5004,100.100.100.10,34272,9,10.0-20.0,3191664,2553331
20201018124546,192.168.67.5,5004,100.100.100.10,34266,4,10.0-20.0,3431232,2744985
20201018124546,192.168.67.5,5004,100.100.100.10,34270,6,10.0-20.0,3035816,2428652
20201018124546,192.168.67.5,0,100.100.100.10,0,-1,10.0-20.0,12832344,10265875
20201018124556,192.168.67.5,5004,100.100.100.10,34272,9,20.0-30.0,3566472,2853177
20201018124556,192.168.67.5,5004,100.100.100.10,34268,5,20.0-30.0,3815056,3052044
20201018124556,192.168.67.5,5004,100.100.100.10,34266,4,20.0-30.0,2800112,2240089
20201018124556,192.168.67.5,5004,100.100.100.10,34270,6,20.0-30.0,2891560,2313248
20201018124556,192.168.67.5,0,100.100.100.10,0,-1,20.0-30.0,13073200,10458560
20201018124606,192.168.67.5,5004,100.100.100.10,34272,9,30.0-40.0,2876104,2300883
20201018124606,192.168.67.5,5004,100.100.100.10,34266,4,30.0-40.0,3627008,2901606
20201018124606,192.168.67.5,5004,100.100.100.10,34270,6,30.0-40.0,3308872,2647097
20201018124606,192.168.67.5,5004,100.100.100.10,34268,5,30.0-40.0,3194240,2555392
20201018124606,192.168.67.5,0,100.100.100.10,0,-1,30.0-40.0,13006224,10404979
20201018124616,192.168.67.5,5004,100.100.100.10,34272,9,40.0-50.0,3114384,2491507
20201018124616,192.168.67.5,5004,100.100.100.10,34268,5,40.0-50.0,2910880,2328704
20201018124616,192.168.67.5,5004,100.100.100.10,34266,4,40.0-50.0,3924536,3139628
20201018124616,192.168.67.5,5004,100.100.100.10,34270,6,40.0-50.0,3013920,2411136
20201018124616,192.168.67.5,0,100.100.100.10,0,-1,40.0-50.0,12963720,10370976
20201018124626,192.168.67.5,5004,100.100.100.10,34272,9,50.0-60.0,3477600,2782080
20201018124626,192.168.67.5,5004,100.100.100.10,34268,5,50.0-60.0,3037104,2429683
20201018124626,192.168.67.5,5004,100.100.100.10,34266,4,50.0-60.0,3375848,2700678
20201018124626,192.168.67.5,5004,100.100.100.10,34270,6,50.0-60.0,3118248,2494598
20201018124626,192.168.67.5,0,100.100.100.10,0,-1,50.0-60.0,13008800,10407040
20201018124636,192.168.67.5,5004,100.100.100.10,34272,9,60.0-70.0,3965752,3172601
20201018124636,192.168.67.5,5004,100.100.100.10,34268,5,60.0-70.0,3083472,2466777
20201018124636,192.168.67.5,5004,100.100.100.10,34270,6,60.0-70.0,2952096,2361676
20201018124636,192.168.67.5,5004,100.100.100.10,34266,4,60.0-70.0,2496144,1996915
20201018124636,192.168.67.5,0,100.100.100.10,0,-1,60.0-70.0,12497464,9997971
20201018124646,192.168.67.5,5004,100.100.100.10,34272,9,70.0-80.0,3477600,2782080
20201018124646,192.168.67.5,5004,100.100.100.10,34268,5,70.0-80.0,3692696,2954156
20201018124646,192.168.67.5,5004,100.100.100.10,34270,6,70.0-80.0,3006192,2404953
20201018124646,192.168.67.5,5004,100.100.100.10,34266,4,70.0-80.0,3025512,2420409
20201018124646,192.168.67.5,0,100.100.100.10,0,-1,70.0-80.0,13202000,10561600
20201018124656,192.168.67.5,5004,100.100.100.10,34272,9,80.0-90.0,3545864,2836691
20201018124656,192.168.67.5,5004,100.100.100.10,34268,5,80.0-90.0,3352664,2682131
20201018124656,192.168.67.5,5004,100.100.100.10,34270,6,80.0-90.0,3718456,2974764
20201018124656,192.168.67.5,5004,100.100.100.10,34266,4,80.0-90.0,2653280,2122624
20201018124656,192.168.67.5,0,100.100.100.10,0,-1,80.0-90.0,13270264,10616211
20201018124706,192.168.67.5,5004,100.100.100.10,34272,9,90.0-100.0,3350088,2680070
20201018124706,192.168.67.5,5004,100.100.100.10,34268,5,90.0-100.0,3785432,3028345
20201018124706,192.168.67.5,5004,100.100.100.10,34266,4,90.0-100.0,2886408,2309126
20201018124706,192.168.67.5,5004,100.100.100.10,34270,6,90.0-100.0,2883832,2307065
20201018124706,192.168.67.5,0,100.100.100.10,0,-1,90.0-100.0,12905760,10324608
20201018124716,192.168.67.5,5004,100.100.100.10,34272,9,100.0-110.0,3106656,2485324
20201018124716,192.168.67.5,5004,100.100.100.10,34268,5,100.0-110.0,2986872,2389497
20201018124716,192.168.67.5,5004,100.100.100.10,34266,4,100.0-110.0,3004904,2403923
20201018124716,192.168.67.5,5004,100.100.100.10,34270,6,100.0-110.0,3266368,2613094
20201018124716,192.168.67.5,0,100.100.100.10,0,-1,100.0-110.0,12364800,9891840
20201018124726,192.168.67.5,5004,100.100.100.10,34272,9,110.0-120.0,4196304,3357043
20201018124726,192.168.67.5,5004,100.100.100.10,34266,4,110.0-120.0,3056424,2445139
20201018124726,192.168.67.5,5004,100.100.100.10,34268,5,110.0-120.0,2834888,2267910
20201018124726,192.168.67.5,5004,100.100.100.10,34270,6,110.0-120.0,3216136,2572908
20201018124726,192.168.67.5,0,100.100.100.10,0,-1,110.0-120.0,13303752,10643001
20201018124736,192.168.67.5,5004,100.100.100.10,34272,9,120.0-130.0,3245760,2596608
20201018124736,192.168.67.5,5004,100.100.100.10,34268,5,120.0-130.0,3772552,3018041
20201018124736,192.168.67.5,5004,100.100.100.10,34266,4,120.0-130.0,3059000,2447200
20201018124736,192.168.67.5,5004,100.100.100.10,34270,6,120.0-130.0,2695784,2156627
20201018124736,192.168.67.5,0,100.100.100.10,0,-1,120.0-130.0,12773096,10218476
20201018124746,192.168.67.5,5004,100.100.100.10,34272,9,130.0-140.0,3601248,2880998
20201018124746,192.168.67.5,5004,100.100.100.10,34266,4,130.0-140.0,3406760,2725408
20201018124746,192.168.67.5,5004,100.100.100.10,34270,6,130.0-140.0,3086048,2468838
20201018124746,192.168.67.5,5004,100.100.100.10,34268,5,130.0-140.0,2606912,2085529
20201018124746,192.168.67.5,0,100.100.100.10,0,-1,130.0-140.0,12700968,10160774
20201018124756,192.168.67.5,5004,100.100.100.10,34272,9,140.0-150.0,2748592,2198873
20201018124756,192.168.67.5,5004,100.100.100.10,34268,5,140.0-150.0,2640400,2112320
20201018124756,192.168.67.5,5004,100.100.100.10,34266,4,140.0-150.0,4201456,3361164
20201018124756,192.168.67.5,5004,100.100.100.10,34270,6,140.0-150.0,3391304,2713043
20201018124756,192.168.67.5,0,100.100.100.10,0,-1,140.0-150.0,12981752,10385401
20201018124806,192.168.67.5,5004,100.100.100.10,34266,4,150.0-160.0,3017784,2414227
20201018124806,192.168.67.5,5004,100.100.100.10,34270,6,150.0-160.0,2149672,1719737
20201018124806,192.168.67.5,5004,100.100.100.10,34272,9,150.0-160.0,2489704,1991763
20201018124806,192.168.67.5,5004,100.100.100.10,34268,5,150.0-160.0,5588632,4470905
20201018124806,192.168.67.5,0,100.100.100.10,0,-1,150.0-160.0,13245792,10596633
20201018124816,192.168.67.5,5004,100.100.100.10,34272,9,160.0-170.0,3288264,2630611
20201018124816,192.168.67.5,5004,100.100.100.10,34268,5,160.0-170.0,2994600,2395680
20201018124816,192.168.67.5,5004,100.100.100.10,34266,4,160.0-170.0,3767400,3013920
20201018124816,192.168.67.5,5004,100.100.100.10,34270,6,160.0-170.0,3078320,2462656
20201018124816,192.168.67.5,0,100.100.100.10,0,-1,160.0-170.0,13128584,10502867
20201018124826,192.168.67.5,5004,100.100.100.10,34266,4,170.0-180.0,3737776,2990220
20201018124826,192.168.67.5,5004,100.100.100.10,34270,6,170.0-180.0,3442824,2754259
20201018124826,192.168.67.5,5004,100.100.100.10,34272,9,170.0-180.0,3243184,2594547
20201018124826,192.168.67.5,5004,100.100.100.10,34268,5,170.0-180.0,2792384,2233907
20201018124826,192.168.67.5,0,100.100.100.10,0,-1,170.0-180.0,13216168,10572934
20201018124836,192.168.67.5,5004,100.100.100.10,34272,9,180.0-190.0,4140920,3312736
20201018124836,192.168.67.5,5004,100.100.100.10,34268,5,180.0-190.0,3240608,2592486
20201018124836,192.168.67.5,5004,100.100.100.10,34266,4,180.0-190.0,2746016,2196812
20201018124836,192.168.67.5,5004,100.100.100.10,34270,6,180.0-190.0,3049984,2439987
20201018124836,192.168.67.5,0,100.100.100.10,0,-1,180.0-190.0,13177528,10542022
20201018124846,192.168.67.5,5004,100.100.100.10,34266,4,190.0-200.0,3654056,2923244
20201018124846,192.168.67.5,5004,100.100.100.10,34270,6,190.0-200.0,3446688,2757350
