# TimeStamp(s) Sum Stdev
0 6.38539e+06 170819
10.25 4.53582e+06 158323
20.75 4.55128e+06 362028
30.5 1.07161e+06 401705
41.75 8.11234e+06 428270
53.25 2.65334e+06 394140
60.5 6.60480e+06 259430
70.5 4.64401e+06 300246
83.5 4.44411e+06 134343
91 1.47656e+06 414511
103.25 7.08606e+06 211252
111.75 2.8913e+06 187093
120.25 7.07988e+06 309725
130.25 4.62856e+06 186983
143.75 3.80011e+06 19550.1
151 3.02937e+06 347860
162 5.77436e+06 317801
171.5 2.72541e+06 419000
180.5 7.52913e+06 639131
190.5 4.508e+06 173465
202.75 3.254e+06 269612
211.5 2.94385e+06 969749
220.75 7.66617e+06 491412
231.5 1.20454e+06 178663
240.5 7.87638e+06 836373
251 4.52758e+06 712669
261 4.57498e+06 575873
273.75 2.27924e+06 385395
280.75 6.71899e+06 602741
292.75 3.17284e+06 686072
300.5 3.47245e+06 1.12415e+06
311.5 6.97787e+06 1.67079e+06
320.5 4.6234e+06 1.10198e+06
333.75 1.97424e+06 323894
340.75 7.11079e+06 309664
351 4.57291e+06 657438
361.5 985062 252341
370.75 8.13017e+06 581351
380.75 4.56847e+06 774098
391 4.59661e+06 687069
402.5 1.43226e+06 460036
412.25 7.67957e+06 722209
421.5 1.82872e+06 696808
431 7.2862e+06 897765
442 4.57085e+06 611881
451 4.5657e+06 1.01532e+06
462.25 1.19629e+06 350170
471 7.83619e+06 735348
483 2.32022e+06 315297
490.75 6.48455e+06 1.11542e+06
501.25 4.97889e+06 610783
510.5 4.62546e+06 452021
523.25 1.63215e+06 713238
531 7.48998e+06 426935
541 4.66874e+06 562214
552.5 2.02783e+06 656556
561 6.78518e+06 1.42113e+06
571 4.83567e+06 691934
581 3.94746e+06 562944
592.5 2.15662e+06 901598
600.5 7.71564e+06 1.18118e+06
610.75 4.59558e+06 611424
622 1.77744e+06 867072
630.25 7.53840e+06 1.43313e+06
642.5 4.65328e+06 344465
651.25 4.59249e+06 999422
660.75 1.47038e+06 793464
670.75 7.694e+06 604862
682.5 3.23545e+06 537278
692.5 1.93176e+06 698861
700.5 8.57214e+06 1.85471e+06
711.5 4.65741e+06 526011
722.5 3.26328e+06 671970
730.5 3.1726e+06 1.22947e+06
741.25 7.33336e+06 1.1177e+06
751.5 1.01082e+06 498914
760.5 8.2669e+06 1.19777e+06
772.25 4.52242e+06 477171
783.5 4.29368e+06 789854
790.5 1.89696e+06 820211
801.5 7.6095e+06 667081
811.75 4.71511e+06 588096
821.75 1.21072e+06 338280
831.25 8.53789e+06 1.10374e+06
841 4.87379e+06 141892
852 4.98301e+06 453365
861 1.37455e+06 730379
871.25 8.34561e+06 433540
883 2.57085e+06 647898
891.5 6.59559e+06 1.13011e+06
900.75 5.36117e+06 663428
912.25 4.82433e+06 874991
921.25 919115 634079
930.75 8.70613e+06 710658
943.75 3.97191e+06 350870
951.5 1.86399e+06 579989
961 7.64351e+06 713050
970.75 4.53891e+06 216866
983 2.65019e+06 585360
991 4.57085e+06 855639
1001 6.36375e+06 815042
1012.5 1.898e+06 454037
1021.5 7.14994e+06 585534
1030.75 4.55952e+06 617287
1042 4.53685e+06 272950
1053.25 2.17208e+06 730920
1061 6.6873e+06 806240
1074.25 4.91381e+06 992368
1081.5 522412 245782
1092 8.49771e+06 1.24001e+06
1101.5 4.58528e+06 1.06883e+06
1111 4.52552e+06 468566
1121.75 681093 355956
1131.5 8.3246e+06 1.20225e+06
1143 2.28027e+06 943104
1151.5 6.37984e+06 1.27843e+06
1161 4.87934e+06 707271
1171.75 4.49357e+06 496463
1181.75 2.23803e+06 929262
1192.25 5.87122e+06 323724
1203.5 4.76987e+06 599207
1211.75 1.06234e+06 662183
1221.25 8.40703e+06 620875
1231.25 4.49254e+06 506834
1244 4.07935e+06 600650
1252 1.33024e+06 983162
1262.25 8.09791e+06 1.4844e+06
1272.75 1.84544e+06 747004
1282 7.25504e+06 982082
1291.5 4.54331e+06 746028
1300.75 4.47812e+06 906865
1312 2.35137e+06 915074
1322.25 6.43845e+06 610906
1333.75 4.10511e+06 763959
1340.25 1.97424e+06 744594
1352.25 7.64454e+06 1.83326e+06
1361 4.56673e+06 766559
1373.25 3.88461e+06 464102
1382.5 2.21124e+06 1.02415e+06
1392.25 7.48173e+06 1.4811e+06
1403.5 3.83103e+06 438913
1410.5 1.94642e+06 562301
1421.5 7.6909e+06 1.5124e+06
1431.25 4.50285e+06 356579
1443.75 3.71356e+06 376977
1451 2.81608e+06 853233
1462.5 7.16746e+06 980972
1471.5 2.75451e+06 771163
1481.25 3.89182e+06 1.11962e+06
1492.25 6.82125e+06 1.19112e+06
1502.25 4.50285e+06 803757
1511 2.00928e+06 608974
1521 5.70429e+06 799286
1532.5 4.9181e+06 427930
1541.5 944875 344592
1551.5 8.65021e+06 742940
1561.75 4.49872e+06 792367
1574.5 4.00722e+06 360756
1581.75 1.4745e+06 906294
1591.25 7.93202e+06 774705
1601.25 4.47388e+06 655762
1611.75 706853 371472
1622.25 8.27411e+06 756861
1631.5 4.45133e+06 998798
1642.25 4.55334e+06 615190
1651 1.22102e+06 502971
1662 7.80837e+06 1.02901e+06
1672.25 3.14066e+06 356414
1681.75 2.99949e+06 1.31546e+06
1692 7.1757e+06 1.3664e+06
1702.25 4.5183e+06 74707.7
1711.5 715096 337287
1721 7.31481e+06 1.65577e+06
1731.5 5.4096e+06 589664
1743 1.59712e+06 523639
1752 7.53738e+06 966028
1762.25 4.52345e+06 925620
1772.5 4.64504e+06 550961
1782.5 1.57548e+06 1.09616e+06
1791.25 7.49925e+06 630634
