# TimeStamp(s) Sum Stdev
0 1.94745e+06 121436
10 2.00516e+06 264722
20 2.14941e+06 264401
30 2.17723e+06 273802
40 2.02782e+06 157446
50 1.69191e+06 186071
60 1.73519e+06 321012
70 1.88666e+06 202879
80.125 1.69913e+06 140539
90 2.14014e+06 240413
100 1.68985e+06 229754
110.375 1.71458e+06 230718
120 2.09892e+06 231081
130 1.8135e+06 179265
140 1.78774e+06 187614
150.125 1.69191e+06 220817
160 1.44668e+06 198816
170 1.67028e+06 179939
180 1.78362e+06 242514
190 1.93921e+06 185230
200 1.55796e+06 148927
210 1.75168e+06 156940
220.25 1.48274e+06 165516
230 1.38692e+06 200998
240 1.91242e+06 338399
250 1.86193e+06 157233
260 2.09068e+06 322303
270.125 1.71664e+06 145069
280.125 1.9186e+06 187481
290 1.98764e+06 360588
300 1.75477e+06 202250
310 1.91345e+06 150865
320 1.38898e+06 179834
330 1.80114e+06 243283
340 1.59712e+06 140685
350.125 1.84338e+06 228498
360 1.5796e+06 228971
370 2.12777e+06 140410
380 1.70531e+06 278960
390 1.88872e+06 162564
400 1.91036e+06 144129
410 2.06698e+06 144944
420.25 1.68264e+06 117668
430 2.01855e+06 197183
440.625 1.99073e+06 343249
450.125 1.60742e+06 212522
460 1.96291e+06 272994
470 1.91345e+06 231707
480 1.67646e+06 251087
490.25 1.9423e+06 240443
500 1.76507e+06 190150
510 1.61875e+06 202929
520 1.4611e+06 210312
530 1.71974e+06 191908
540 2.06183e+06 329585
550 2.10716e+06 89068.2
560 1.81041e+06 182686
570 2.14014e+06 238915
580.125 1.98764e+06 153481
590.375 1.55075e+06 130128
601 1.64555e+06 160947
610 2.15972e+06 444482
620 2.20608e+06 199653
630.125 1.9423e+06 301197
640 1.8475e+06 253015
650 1.97734e+06 251178
660.5 2.17723e+06 160752
670.25 1.85368e+06 117587
680 1.52293e+06 209857
690.375 1.60124e+06 215266
700 1.90006e+06 197692
710 1.62082e+06 144079
720 1.80217e+06 128341
730.125 1.78259e+06 261254
740 1.86502e+06 184656
750.125 1.89696e+06 130706
760 1.95982e+06 354205
770 2.10613e+06 322632
780 2.18857e+06 214249
790 1.97115e+06 169422
800 2.19681e+06 366625
810 1.60536e+06 197637
820.125 1.47759e+06 225513
830 1.34879e+06 185981
840.25 1.29006e+06 211636
850 899536 35707
860.5 1.33334e+06 124416
870 1.53838e+06 156858
880 1.89696e+06 235095
890 1.7898e+06 179954
900.125 1.50541e+06 139526
910 1.29418e+06 66856.9
920 1.51468e+06 144357
