# TimeStamp(s) Sum Stdev
0 4.2234e+07 3.66049e+06
10 4.152e+07 6.30268e+06
20 4.05112e+07 7.12923e+06
30 4.10645e+07 5.29992e+06
40 4.18322e+07 5.24587e+06
50 3.7657e+07 3.61373e+06
60 3.92253e+07 7.03361e+06
70 3.68893e+07 5.35634e+06
80 4.05514e+07 3.64289e+06
90 4.16292e+07 5.73151e+06
100 4.1163e+07 4.19533e+06
110.125 4.01817e+07 5.75109e+06
120 4.02858e+07 3.49132e+06
130 4.03329e+07 2.23503e+06
140 4.21753e+07 1.64304e+06
150 4.0877e+07 3.36587e+06
160 4.17889e+07 5.40011e+06
170 4.10182e+07 4.34745e+06
180 3.90233e+07 7.62268e+06
190 4.19187e+07 5.68532e+06
200 4.44772e+07 5.43507e+06
210 4.00429e+07 4.29771e+06
220.125 4.08164e+07 4.56677e+06
230 4.10236e+07 5.43516e+06
240 3.99713e+07 3.64082e+06
250 4.12242e+07 5.48218e+06
260.125 3.86323e+07 3.13335e+06
270 4.22737e+07 3.1177e+06
280 4.15529e+07 1.95063e+06
290 4.09151e+07 3.38909e+06
300 4.16632e+07 4.75873e+06
310 4.08945e+07 2.71614e+06
320.125 4.07877e+07 3.23215e+06
330 3.98721e+07 2.32679e+06
340 4.15622e+07 3.89812e+06
350 4.29213e+07 2.98391e+06
360.125 3.92786e+07 2.14697e+06
370 3.86031e+07 3.02479e+06
380.5 3.87467e+07 2.76926e+06
390 3.6894e+07 1.78663e+06
400 3.71737e+07 3.05131e+06
410 3.77703e+07 4.70767e+06
420 4.23667e+07 3.72259e+06
430 4.20797e+07 4.55921e+06
440.125 3.97361e+07 5.38833e+06
450 3.94612e+07 6.26607e+06
460 4.09813e+07 4.35255e+06
470 3.79744e+07 4.5332e+06
480 4.00516e+07 2.54455e+06
490 4.15952e+07 3.10817e+06
500 3.78136e+07 3.08893e+06
510 4.03268e+07 3.50021e+06
520 4.06004e+07 5.74255e+06
530.375 4.24664e+07 3.94297e+06
540 4.12881e+07 5.51144e+06
550 4.26998e+07 7.87832e+06
560 4.21042e+07 5.15052e+06
570 4.30419e+07 4.41671e+06
580 4.17168e+07 4.91568e+06
590 4.11428e+07 3.25258e+06
600 4.30377e+07 7.138e+06
610 4.01073e+07 6.47592e+06
620 4.22989e+07 5.36117e+06
630 4.0777e+07 5.95586e+06
640 4.18116e+07 7.9249e+06
650 4.09151e+07 6.04175e+06
660 4.3113e+07 4.67931e+06
670.25 4.04556e+07 2.66174e+06
680 4.04525e+07 2.81333e+06
690 4.35746e+07 4.78393e+06
700 4.16045e+07 4.53102e+06
710 4.16506e+07 4.54456e+06
720 3.91534e+07 5.19329e+06
730 3.83432e+07 5.73102e+06
740 4.08378e+07 4.39294e+06
750 4.00609e+07 3.34983e+06
760 3.87255e+07 3.21503e+06
770 4.08446e+07 2.97153e+06
780 3.87033e+07 4.00626e+06
790 4.47029e+07 4.10408e+06
800 4.10171e+07 5.79962e+06
810 4.22989e+07 5.99658e+06
820 4.07523e+07 5.76792e+06
830 3.98147e+07 4.13211e+06
840 3.86235e+07 3.82433e+06
850.5 3.94682e+07 3.92812e+06
860 4.26269e+07 2.96365e+06
870 3.73716e+07 2.23062e+06
880 4.43791e+07 4.70341e+06
890 4.26207e+07 6.0584e+06
900 4.20898e+07 4.58484e+06
910 4.07327e+07 3.00964e+06
920 4.1692e+07 4.21668e+06
930 4.0098e+07 3.47958e+06
940 4.24205e+07 3.70122e+06
950 4.13211e+07 4.30998e+06
960 4.12845e+07 3.98599e+06
970 4.08012e+07 6.26589e+06
980 4.06245e+07 4.15956e+06
990 4.15076e+07 4.7508e+06
1000 4.18598e+07 4.63295e+06
1010 3.89584e+07 4.7555e+06
1020 4.04115e+07 4.63116e+06
1030 3.92351e+07 2.87298e+06
1040 4.28157e+07 5.34863e+06
1050 4.33427e+07 6.49766e+06
1060 3.96277e+07 4.91404e+06
1070 4.22407e+07 5.96531e+06
1080 4.05133e+07 5.35366e+06
1090 3.91573e+07 3.83764e+06
1100 4.34448e+07 2.32052e+06
1110 4.14507e+07 3.22664e+06
1120 4.28865e+07 6.18642e+06
1130 4.09635e+07 5.50161e+06
1140 4.16385e+07 3.23926e+06
1150 4.15117e+07 3.14103e+06
1160.25 4.18708e+07 1.58877e+06
1170 4.38677e+07 4.10599e+06
1180 4.21104e+07 3.66387e+06
1190 4.22979e+07 5.524e+06
1200 4.20176e+07 5.6856e+06
1210 4.32541e+07 6.99127e+06
1220 4.42114e+07 6.10364e+06
1230 4.00012e+07 5.35056e+06
1240 4.37673e+07 3.4837e+06
1250 4.22598e+07 7.10248e+06
1260 4.17508e+07 6.92792e+06
1270 4.23876e+07 4.37107e+06
1280 4.02588e+07 3.91309e+06
1290 3.93618e+07 4.40014e+06
1300 4.27095e+07 4.09398e+06
1310 4.23422e+07 4.33053e+06
1320 4.21372e+07 6.2243e+06
1330.12 4.02554e+07 4.99826e+06
1340 4.12934e+07 4.52773e+06
1350 4.06597e+07 5.06452e+06
1360 3.82515e+07 5.13741e+06
1370 4.36086e+07 7.25736e+06
1380.12 4.12462e+07 3.77084e+06
1390 4.48025e+07 4.86052e+06
1400 4.18363e+07 5.77028e+06
1410 4.13633e+07 5.48472e+06
1420.12 3.77206e+07 3.5806e+06
1430.25 3.95638e+07 2.22565e+06
1440 4.45253e+07 4.2448e+06
1450 4.14891e+07 4.96869e+06
1460 4.29708e+07 5.05661e+06
1470 4.2132e+07 3.46246e+06
1480 4.20887e+07 5.07362e+06
1490.12 4.03912e+07 4.50873e+06
1500.25 4.18281e+07 5.58378e+06
1510.12 4.20704e+07 6.42508e+06
1520.38 3.9497e+07 4.68375e+06
1530 4.18388e+07 4.64378e+06
1540 4.02825e+07 3.61064e+06
1550 4.02897e+07 2.10102e+06
1560 4.23319e+07 2.15125e+06
1570 4.06204e+07 2.59433e+06
1580.12 4.22173e+07 2.54862e+06
1590 4.32987e+07 4.5487e+06
1600 4.25772e+07 3.23316e+06
1610.75 4.08984e+07 3.75421e+06
1620 4.19066e+07 4.86868e+06
1630 4.38889e+07 3.80951e+06
1640 4.46596e+07 3.71396e+06
1650.12 4.19669e+07 3.83405e+06
1660 4.07113e+07 6.54029e+06
1670 3.88801e+07 2.37007e+06
1680 4.05679e+07 1.93629e+06
1690 4.15447e+07 5.82594e+06
1700 4.3079e+07 5.06152e+06
1710 3.93829e+07 3.28524e+06
1720 4.28059e+07 5.69015e+06
1730 4.2403e+07 4.92118e+06
1740 4.06606e+07 4.43187e+06
1750 4.17158e+07 5.89417e+06
1760.25 4.30279e+07 5.16243e+06
1770 4.09867e+07 4.37275e+06
1780 4.05668e+07 4.26413e+06
1790 4.22152e+07 4.99653e+06
1800 4.2463e+07 2.03548e+06
1810 4.02354e+07 2.99604e+06
1820 4.06294e+07 3.39659e+06
