# TimeStamp(s) Sum Stdev
1 22.3 0
2 15.5 0
3 14.4 3.4
4 23 3.4938
5 16.7 3.8775
6 19.8 3.56842
7 13.2 3.30021
8 16.7 3.59558
9 19.7 3.38452
10 13.1 3.25227
11 16.7 3.4077
12 20.2 3.25607
13 13.5 3.21389
14 16.7 3.27613
15 14.8 3.16064
16 22.9 3.11403
17 17.1 3.32735
18 16.8 3.22905
19 14.4 3.14139
20 18.5 3.12986
21 16.7 3.06301
22 14.7 2.99192
23 12.8 2.9718
24 16.6 3.03911
25 24.5 2.97602
