20201013004244,100.100.100.10,5001,192.168.67.3,45342,4,0.0-10.0,22118824,17695059
20201013004254,100.100.100.10,5001,192.168.67.3,45342,4,10.0-20.0,22265616,17812492
20201013004304,100.100.100.10,5001,192.168.67.3,45342,4,20.0-30.0,22091512,17673209
20201013004314,100.100.100.10,5001,192.168.67.3,45342,4,30.0-40.0,21939792,17551833
20201013004324,100.100.100.10,5001,192.168.67.3,45342,4,40.0-50.0,22018216,17614572
20201013004334,100.100.100.10,5001,192.168.67.3,45342,4,50.0-60.0,22237840,17790272
20201013004344,100.100.100.10,5001,192.168.67.3,45342,4,60.0-70.0,22270168,17816134
20201013004354,100.100.100.10,5001,192.168.67.3,45342,4,70.0-80.0,22060000,17648000
20201013004404,100.100.100.10,5001,192.168.67.3,45342,4,80.0-90.0,22109504,17687603
20201013004414,100.100.100.10,5001,192.168.67.3,45342,4,90.0-100.0,21989240,17591392
20201013004424,100.100.100.10,5001,192.168.67.3,45342,4,100.0-110.0,21948464,17558771
20201013004434,100.100.100.10,5001,192.168.67.3,45342,4,110.0-120.0,21998656,17598924
20201013004444,100.100.100.10,5001,192.168.67.3,45342,4,120.0-130.0,22008880,17607104
20201013004454,100.100.100.10,5001,192.168.67.3,45342,4,130.0-140.0,22170664,17736531
20201013004504,100.100.100.10,5001,192.168.67.3,45342,4,140.0-150.0,22534888,18027910
20201013004514,100.100.100.10,5001,192.168.67.3,45342,4,150.0-160.0,22425064,17940051
20201013004524,100.100.100.10,5001,192.168.67.3,45342,4,160.0-170.0,22480896,17984716
20201013004534,100.100.100.10,5001,192.168.67.3,45342,4,170.0-180.0,22548392,18038713
20201013004544,100.100.100.10,5001,192.168.67.3,45342,4,180.0-190.0,22644024,18115219
20201013004554,100.100.100.10,5001,192.168.67.3,45342,4,190.0-200.0,22472760,17978208
20201013004604,100.100.100.10,5001,192.168.67.3,45342,4,200.0-210.0,22584576,18067660
20201013004614,100.100.100.10,5001,192.168.67.3,45342,4,210.0-220.0,22470224,17976179
20201013004624,100.100.100.10,5001,192.168.67.3,45342,4,220.0-230.0,22315240,17852192
20201013004634,100.100.100.10,5001,192.168.67.3,45342,4,230.0-240.0,22796152,18236921
20201013004644,100.100.100.10,5001,192.168.67.3,45342,4,240.0-250.0,22669768,18135814
20201013004654,100.100.100.10,5001,192.168.67.3,45342,4,250.0-260.0,22559000,18047200
20201013004704,100.100.100.10,5001,192.168.67.3,45342,4,260.0-270.0,22695688,18156550
20201013004714,100.100.100.10,5001,192.168.67.3,45342,4,270.0-280.0,22651392,18121113
20201013004724,100.100.100.10,5001,192.168.67.3,45342,4,280.0-290.0,22490952,17992761
20201013004734,100.100.100.10,5001,192.168.67.3,45342,4,290.0-300.0,22794416,18235532
20201013004736,100.100.100.10,5001,192.168.67.3,45342,4,0.0-302.3,675676160,17878933
