20201018101221,100.100.100.10,5004,192.168.67.5,37887,3,0.0-10.0,5722710,4578168,2.639,0,3893,0.000,0
20201018101231,100.100.100.10,5004,192.168.67.5,37887,3,10.0-20.0,5508090,4406472,5.282,80005,83752,95.526,0
20201018101241,100.100.100.10,5004,192.168.67.5,37887,3,20.0-30.0,5760930,4608744,4.016,88913,92832,95.778,0
20201018101251,100.100.100.10,5004,192.168.67.5,37887,3,30.0-40.0,5737410,4589928,4.084,84901,88804,95.605,0
20201018101301,100.100.100.10,5004,192.168.67.5,37887,3,40.0-50.0,5781510,4625208,3.979,85949,89882,95.624,0
20201018101311,100.100.100.10,5004,192.168.67.5,37887,3,50.0-60.0,5471340,4377072,5.016,80603,84325,95.586,0
20201018101321,100.100.100.10,5004,192.168.67.5,37887,3,60.0-70.0,5665380,4532304,4.594,88388,92242,95.822,0
20201018101331,100.100.100.10,5004,192.168.67.5,37887,3,70.0-80.0,5747700,4598160,4.192,86639,90549,95.682,0
20201018101341,100.100.100.10,5004,192.168.67.5,37887,3,80.0-90.0,5899110,4719288,3.788,87445,91458,95.612,0
20201018101351,100.100.100.10,5004,192.168.67.5,37887,3,90.0-100.0,5759460,4607568,4.802,83035,86953,95.494,0
20201018101401,100.100.100.10,5004,192.168.67.5,37887,3,100.0-110.0,5863830,4691064,3.514,86528,90517,95.593,0
20201018101411,100.100.100.10,5004,192.168.67.5,37887,3,110.0-120.0,5643330,4514664,4.951,82244,86083,95.540,0
20201018101421,100.100.100.10,5004,192.168.67.5,37887,3,120.0-130.0,5634510,4507608,5.971,85333,89166,95.701,0
20201018101431,100.100.100.10,5004,192.168.67.5,37887,3,130.0-140.0,5838840,4671072,3.615,87890,91862,95.676,0
20201018101441,100.100.100.10,5004,192.168.67.5,37887,3,140.0-150.0,5774160,4619328,5.900,84803,88731,95.573,0
20201018101451,100.100.100.10,5004,192.168.67.5,37887,3,150.0-160.0,5440470,4352376,4.174,79716,83417,95.563,0
20201018101501,100.100.100.10,5004,192.168.67.5,37887,3,160.0-170.0,5516910,4413528,5.793,86850,90603,95.858,0
20201018101511,100.100.100.10,5004,192.168.67.5,37887,3,170.0-180.0,5733000,4586400,3.385,88521,92421,95.780,0
20201018101521,100.100.100.10,5004,192.168.67.5,37887,3,180.0-190.0,5655090,4524072,5.874,84444,88291,95.643,0
20201018101531,100.100.100.10,5004,192.168.67.5,37887,3,190.0-200.0,5866770,4693416,3.263,87957,91948,95.660,0
20201018101541,100.100.100.10,5004,192.168.67.5,37887,3,200.0-210.0,5819730,4655784,5.015,84761,88720,95.538,0
20201018101551,100.100.100.10,5004,192.168.67.5,37887,3,210.0-220.0,5531610,4425288,5.567,80989,84752,95.560,0
20201018101601,100.100.100.10,5004,192.168.67.5,37887,3,220.0-230.0,5622750,4498200,6.703,86718,90543,95.775,0
20201018101611,100.100.100.10,5004,192.168.67.5,37887,3,230.0-240.0,5891760,4713408,4.065,89177,93185,95.699,0
20201018101621,100.100.100.10,5004,192.168.67.5,37887,3,240.0-250.0,5927040,4741632,3.896,85609,89641,95.502,0
20201018101631,100.100.100.10,5004,192.168.67.5,37887,3,250.0-260.0,5862360,4689888,5.002,84279,88267,95.482,0
20201018101641,100.100.100.10,5004,192.168.67.5,37887,3,260.0-270.0,5705070,4564056,5.718,83058,86939,95.536,0
20201018101651,100.100.100.10,5004,192.168.67.5,37887,3,270.0-280.0,5731530,4585224,5.983,85715,89614,95.649,0
20201018101701,100.100.100.10,5004,192.168.67.5,37887,3,280.0-290.0,5800620,4640496,5.867,86113,90059,95.618,0
20201018101711,100.100.100.10,5004,192.168.67.5,37887,3,290.0-300.0,5702130,4561704,3.969,83517,87396,95.562,0
20201018101721,100.100.100.10,5004,192.168.67.5,37887,3,300.0-310.0,5722710,4578168,4.276,85757,89650,95.658,0
20201018101731,100.100.100.10,5004,192.168.67.5,37887,3,310.0-320.0,5768280,4614624,3.640,85777,89701,95.625,0
