# TimeStamp(s) Sum Stdev
0 4.83464e+06 0
10 4.36374e+06 0
20 4.65159e+06 0
30 4.70701e+06 0
40 4.32865e+06 0
50 4.58946e+06 0
60 4.46509e+06 0
70 4.4682e+06 0
80 4.59898e+06 0
90 4.61583e+06 0
100 4.6605e+06 0
110 4.21148e+06 0
120 4.45369e+06 0
130 4.42374e+06 0
140 4.54666e+06 0
150 4.56874e+06 0
160 4.64684e+06 0
170 4.54264e+06 0
180 4.4493e+06 0
190 4.63768e+06 0
200 4.33922e+06 0
210 4.67919e+06 0
220 4.80785e+06 0
230 4.43643e+06 0
240 4.52378e+06 0
250 4.53007e+06 0
260 4.58893e+06 0
270 4.56405e+06 0
280 4.18529e+06 0
290 4.35018e+06 0
300 4.76588e+06 0
310 4.72532e+06 0
320 4.62938e+06 0
330 4.36074e+06 0
340 4.59328e+06 0
350 4.60545e+06 0
360 4.83394e+06 0
370 4.60348e+06 0
380 4.58786e+06 0
390 4.6178e+06 0
400 4.61852e+06 0
410 4.5374e+06 0
420 4.33114e+06 0
430 4.42742e+06 0
440 4.64143e+06 0
450 4.49203e+06 0
460 4.54976e+06 0
470 4.39933e+06 0
480 4.24738e+06 0
490 4.42633e+06 0
500 4.60512e+06 0
510 4.54671e+06 0
520 4.57027e+06 0
530 4.43436e+06 0
540 4.59614e+06 0
550 4.57322e+06 0
560 4.43025e+06 0
570 4.36192e+06 0
580 4.54634e+06 0
590 4.505e+06 0
600 4.56577e+06 0
610 4.69897e+06 0
620 4.51121e+06 0
630 4.49915e+06 0
640 4.59839e+06 0
650 4.59671e+06 0
660 4.75313e+06 0
670 4.4591e+06 0
680 4.70492e+06 0
690 4.57142e+06 0
700 4.52374e+06 0
710 4.65082e+06 0
720 4.56894e+06 0
730 4.13733e+06 0
740 4.60706e+06 0
750 4.44227e+06 0
760 4.40655e+06 0
770 4.51465e+06 0
780 4.53445e+06 0
790 4.43882e+06 0
800 4.41996e+06 0
810 4.6946e+06 0
820 4.49002e+06 0
830 4.64864e+06 0
840 4.63117e+06 0
850 4.48452e+06 0
860 4.54676e+06 0
870 4.69702e+06 0
880 4.68397e+06 0
890 4.60283e+06 0
900 4.58477e+06 0
910 4.57734e+06 0
920 4.52504e+06 0
930 4.48589e+06 0
940 4.42066e+06 0
950 4.53936e+06 0
960 4.54668e+06 0
970 4.47923e+06 0
980 4.45498e+06 0
990 4.58405e+06 0
1000 4.6456e+06 0
1010 4.40916e+06 0
1020 4.44623e+06 0
1030 4.40552e+06 0
1040 4.28778e+06 0
1050 4.46301e+06 0
1060 4.5034e+06 0
1070 4.52518e+06 0
1080 4.63043e+06 0
1090 4.6511e+06 0
1100 4.66211e+06 0
1110 4.61046e+06 0
1120 4.49887e+06 0
1130 4.38493e+06 0
1140 4.54412e+06 0
1150 4.71773e+06 0
1160 4.45294e+06 0
1170 4.59923e+06 0
1180 4.46619e+06 0
1190 4.43128e+06 0
1200 4.59202e+06 0
1210 4.68796e+06 0
1220 4.60877e+06 0
1230 4.62677e+06 0
1240 4.69147e+06 0
1250 4.72290e+06 0
1260 4.57654e+06 0
1270 4.69175e+06 0
1280 4.55041e+06 0
1290 4.85786e+06 0
1300 4.85247e+06 0
1310 4.527e+06 0
1320 3.99283e+06 0
1330 4.65178e+06 0
1340 4.63297e+06 0
1350 4.74608e+06 0
1360 4.55109e+06 0
1370 4.31189e+06 0
1380 4.56758e+06 0
1390 4.53084e+06 0
1400 4.56998e+06 0
1410 4.42189e+06 0
1420 4.36497e+06 0
1430 4.55802e+06 0
1440 4.38054e+06 0
1450 4.28176e+06 0
1460 4.56111e+06 0
1470 4.6532e+06 0
1480 4.57889e+06 0
1490 4.45704e+06 0
1500 4.36658e+06 0
1510 4.48028e+06 0
1520 4.7044e+06 0
1530 4.39357e+06 0
1540 4.42832e+06 0
1550 4.41476e+06 0
1560 4.57634e+06 0
1570 4.42484e+06 0
1580 4.54193e+06 0
1590 4.64766e+06 0
1600 4.56514e+06 0
1610 4.53084e+06 0
1620 4.57395e+06 0
1630 4.51218e+06 0
1640 4.41492e+06 0
1650 4.62074e+06 0
1660 4.43334e+06 0
1670 4.38594e+06 0
1680 4.39795e+06 0
1690 4.64972e+06 0
1700 4.57831e+06 0
1710 4.78832e+06 0
1720 4.68077e+06 0
1730 4.51318e+06 0
1740 4.13349e+06 0
1750 4.20694e+06 0
1760 4.20433e+06 0
1770 4.54647e+06 0
1780 4.79098e+06 0
1790 4.62694e+06 0
1800 4.69638e+06 0
1810 4.47970e+06 0
1820 4.24387e+06 0
1830 4.49868e+06 0
1840 4.47146e+06 0
1850 4.75535e+06 0
1860 4.36704e+06 0
1870 4.56729e+06 0
1880 4.54427e+06 0
1890 4.65564e+06 0
1900 4.30783e+06 0
1910 4.37674e+06 0
1920 4.54198e+06 0
1930 4.71829e+06 0
1940 4.50547e+06 0
1950 4.33133e+06 0
1960 4.46893e+06 0
1970 4.68813e+06 0
1980 4.55724e+06 0
1990 4.70742e+06 0
2000 4.78814e+06 0
2010 4.90461e+06 0
2020 4.78012e+06 0
2030 4.61804e+06 0
2040 4.76074e+06 0
2050 4.80806e+06 0
2060 4.6477e+06 0
2070 4.54102e+06 0
2080 4.59309e+06 0
2090 4.60541e+06 0
2100 4.659e+06 0
2110 4.62346e+06 0
2120 4.54613e+06 0
2130 4.57582e+06 0
2140 4.69043e+06 0
2150 4.61173e+06 0
2160 4.49207e+06 0
2170 4.19183e+06 0
2180 4.50444e+06 0
2190 4.60636e+06 0
2200 4.38697e+06 0
2210 4.34849e+06 0
2220 4.60026e+06 0
2230 4.35158e+06 0
2240 4.44573e+06 0
2250 4.66077e+06 0
2260 4.47741e+06 0
2270 4.59717e+06 0
2280 4.52611e+06 0
2290 4.62113e+06 0
2300 4.63173e+06 0
2310 4.53226e+06 0
2320 4.35503e+06 0
2330 4.60929e+06 0
2340 4.59021e+06 0
2350 4.46969e+06 0
2360 4.70357e+06 0
2370 4.38273e+06 0
2380 4.4095e+06 0
2390 4.37553e+06 0
2400 4.67239e+06 0
2410 4.43323e+06 0
2420 4.38079e+06 0
2430 4.62593e+06 0
2440 4.56818e+06 0
2450 4.61252e+06 0
2460 4.57889e+06 0
2470 4.42225e+06 0
2480 4.47906e+06 0
2490 4.63426e+06 0
2500 4.53614e+06 0
2510 4.57244e+06 0
2520 4.63933e+06 0
2530 4.75237e+06 0
2540 4.71773e+06 0
2550 4.72032e+06 0
2560 4.58827e+06 0
2570 4.70332e+06 0
2580 4.705e+06 0
2590 4.69276e+06 0
2600 4.61263e+06 0
2610 4.76822e+06 0
2620 4.629e+06 0
2630 4.46094e+06 0
2640 4.51809e+06 0
2650 4.55997e+06 0
2660 4.3406e+06 0
2670 4.67176e+06 0
2680 4.7507e+06 0
2690 4.70227e+06 0
2700 4.62786e+06 0
2710 4.85811e+06 0
2720 4.63839e+06 0
2730 4.82417e+06 0
2740 4.60089e+06 0
2750 4.51757e+06 0
2760 4.56988e+06 0
2770 4.55815e+06 0
2780 4.53022e+06 0
2790 4.34369e+06 0
2800 4.2198e+06 0
2810 4.40861e+06 0
2820 4.51577e+06 0
2830 4.76028e+06 0
2840 4.46205e+06 0
2850 4.66856e+06 0
2860 4.27469e+06 0
2870 4.59305e+06 0
2880 4.6219e+06 0
2890 4.54308e+06 0
2900 4.63242e+06 0
2910 4.62421e+06 0
2920 4.46477e+06 0
2930 4.79951e+06 0
2940 4.60391e+06 0
2950 4.5508e+06 0
2960 4.84587e+06 0
2970 4.4532e+06 0
2980 4.66854e+06 0
2990 4.59717e+06 0
3000 4.58712e+06 0
3010 4.58274e+06 0
3020 4.36239e+06 0
3030 4.48203e+06 0
3040 4.65398e+06 0
3050 4.88492e+06 0
3060 4.46557e+06 0
3070 4.39006e+06 0
3080 4.45097e+06 0
3090 4.55021e+06 0
3100 4.51445e+06 0
3110 4.38182e+06 0
3120 4.64352e+06 0
3130 4.79868e+06 0
3140 4.51473e+06 0
3150 4.62528e+06 0
3160 4.4457e+06 0
3170 4.6887e+06 0
3180 4.74634e+06 0
3190 4.66829e+06 0
3200 4.52351e+06 0
3210 4.20770e+06 0
3220 4.72558e+06 0
3230 4.521e+06 0
3240 4.6948e+06 0
3250 4.75688e+06 0
3260 4.69482e+06 0
3270 4.78703e+06 0
3280 4.52455e+06 0
3290 4.52815e+06 0
3300 4.49001e+06 0
3310 4.58122e+06 0
3320 4.27156e+06 0
3330 4.53844e+06 0
3340 4.45523e+06 0
3350 4.47249e+06 0
3360 4.49619e+06 0
3370 4.50638e+06 0
3380 4.34847e+06 0
3390 4.41738e+06 0
3400 4.6559e+06 0
3410 4.35272e+06 0
3420 4.45704e+06 0
3430 4.67604e+06 0
3440 4.49375e+06 0
3450 4.40076e+06 0
3460 4.64692e+06 0
3470 4.69315e+06 0
3480 4.57862e+06 0
3490 4.49866e+06 0
3500 4.66971e+06 0
