# TimeStamp(s) Sum Stdev
1 18 0
2 21.6 0
3 24.8 1.8
4 18 2.77769
5 21.5 2.83549
6 24.8 2.56156
7 13.7 2.77714
8 16.8 3.73702
9 19.7 3.6868
10 17.8 3.47652
11 21 3.3565
12 19.5 3.22306
13 17.8 3.08689
14 25.8 3.01173
15 23.7 3.31053
16 16.9 3.32486
17 16.1 3.32281
18 19.4 3.35737
19 17.8 3.26442
20 20.8 3.20946
21 23.9 3.13702
22 17.8 3.18496
23 20.8 3.14443
24 18.8 3.08112
25 21.8 3.02444
26 21 2.98745
27 29.6 2.93647
28 17.8 3.40601
29 20.8 3.37771
30 33.9 3.32048
31 17.8 4.07984
32 20.8 4.0466
33 23.8 3.98298
34 16.8 3.95953
35 19.8 3.95698
36 18.2 3.90241
37 21.4 3.86784
38 19.8 3.81785
39 17.8 3.76919
40 20.8 3.74547
41 23.8 3.69874
42 16.8 3.68935
43 19.8 3.68969
44 22.7 3.64789
45 20.9 3.62184
46 24.8 3.58187
47 17.8 3.59767
48 30.8 3.58202
49 18.8 3.83558
50 17.2 3.80626
51 20.8 3.79995
52 18.3 3.76258
53 16.9 3.74012
54 15.8 3.73871
55 18.7 3.75843
56 26.8 3.73137
57 19.8 3.79347
58 17.8 3.76126
59 20.8 3.74537
60 18.8 3.71374
61 16.8 3.68887
62 19.8 3.68765
63 17.8 3.65853
64 15.8 3.64361
65 23.8 3.65849
66 16.8 3.65625
67 25.8 3.65379
68 18.8 3.68803
69 26.8 3.66554
70 24.8 3.72029
71 17.8 3.73006
72 15.9 3.71713
73 19.8 3.72931
74 12.8 3.70429
75 15.8 3.7816
76 18.8 3.79112
77 13.1 3.76952
78 16.8 3.83004
79 19.8 3.82346
80 18.7 3.79929
81 16.9 3.77847
82 15.8 3.77101
83 13.8 3.77615
84 16.9 3.81277
85 15.8 3.80369
86 13.8 3.80622
87 12.8 3.83811
88 25.8 3.88662
89 18.8 3.91924
90 26.8 3.89834
91 24.9 3.94742
92 18.7 3.96181
93 16.7 3.94197
94 24.9 3.93393
95 18.8 3.94792
96 26.8 3.92853
97 19.8 3.97152
98 32.8 3.95101
99 15.8 4.13895
100 23.7 4.13971
101 16.8 4.13544
102 15.8 4.12733
103 13.8 4.12782
104 17.1 4.15186
105 15.5 4.14086
106 18.9 4.14289
107 17.8 4.12428
108 15.8 4.10956
109 18.7 4.1084
110 22.1 4.09077
111 15.5 4.07822
112 18.8 4.07985
113 16.8 4.06256
114 19.8 4.05383
115 17.7 4.03602
116 23.4 4.02274
117 19.2 4.02005
118 23 4.00312
119 16.6 3.99748
120 29.8 3.99097
121 17.8 4.07867
122 21 4.06582
123 14.5 4.05061
124 18.1 4.06201
125 16.5 4.04828
126 24.9 4.04235
127 18.7 4.05253
128 16.9 4.03761
129 25.5 4.02959
130 23.9 4.04581
131 17.7 4.04637
132 20.9 4.03503
133 19.7 4.02089
