20201125160510,192.168.241.11,5001,100.100.100.10,44676,4,0.0-10.0,40691784,32553427
20201125160520,192.168.241.11,5001,100.100.100.10,44676,4,10.0-20.0,33115768,26492614
20201125160530,192.168.241.11,5001,100.100.100.10,44676,4,20.0-30.0,35753592,28602873
20201125160540,192.168.241.11,5001,100.100.100.10,44676,4,30.0-40.0,36073016,28858412
20201125160550,192.168.241.11,5001,100.100.100.10,44676,4,40.0-50.0,35628656,28502924
20201125160600,192.168.241.11,5001,100.100.100.10,44676,4,50.0-60.0,25583544,20466835
20201125160610,192.168.241.11,5001,100.100.100.10,44676,4,60.0-70.0,31460688,25168550
20201125160620,192.168.241.11,5001,100.100.100.10,44676,4,70.0-80.0,34061160,27248928
20201125160630,192.168.241.11,5001,100.100.100.10,44676,4,80.0-90.0,32194848,25755878
20201125160640,192.168.241.11,5001,100.100.100.10,44676,4,90.0-100.0,28950376,23160300
20201125160650,192.168.241.11,5001,100.100.100.10,44676,4,100.0-110.0,36098776,28879020
20201125160700,192.168.241.11,5001,100.100.100.10,44676,4,110.0-120.0,36532832,29226265
20201125160710,192.168.241.11,5001,100.100.100.10,44676,4,120.0-130.0,29026064,23220851
20201125160720,192.168.241.11,5001,100.100.100.10,44676,4,130.0-140.0,21746896,17397516
20201125160730,192.168.241.11,5001,100.100.100.10,44676,4,140.0-150.0,31219832,24975865
20201125160740,192.168.241.11,5001,100.100.100.10,44676,4,150.0-160.0,25153352,20122681
20201125160750,192.168.241.11,5001,100.100.100.10,44676,4,160.0-170.0,24828776,19863020
20201125160800,192.168.241.11,5001,100.100.100.10,44676,4,170.0-180.0,24336760,19469408
20201125160810,192.168.241.11,5001,100.100.100.10,44676,4,180.0-190.0,30521736,24417388
20201125160820,192.168.241.11,5001,100.100.100.10,44676,4,190.0-200.0,32609584,26087667
20201125160830,192.168.241.11,5001,100.100.100.10,44676,4,200.0-210.0,30005248,24004198
20201125160840,192.168.241.11,5001,100.100.100.10,44676,4,210.0-220.0,35427728,28342182
20201125160850,192.168.241.11,5001,100.100.100.10,44676,4,220.0-230.0,33209792,26567833
20201125160900,192.168.241.11,5001,100.100.100.10,44676,4,230.0-240.0,31762080,25409664
20201125160910,192.168.241.11,5001,100.100.100.10,44676,4,240.0-250.0,35855344,28684275
20201125160920,192.168.241.11,5001,100.100.100.10,44676,4,250.0-260.0,32587688,26070150
20201125160930,192.168.241.11,5001,100.100.100.10,44676,4,260.0-270.0,28763616,23010892
20201125160940,192.168.241.11,5001,100.100.100.10,44676,4,270.0-280.0,28171136,22536908
20201125160950,192.168.241.11,5001,100.100.100.10,44676,4,280.0-290.0,31652600,25322080
20201125161000,192.168.241.11,5001,100.100.100.10,44676,4,290.0-300.0,30781912,24625529
20201125161010,192.168.241.11,5001,100.100.100.10,44676,4,300.0-310.0,32917416,26333932
20201125161020,192.168.241.11,5001,100.100.100.10,44676,4,310.0-320.0,24554432,19643545
20201125161030,192.168.241.11,5001,100.100.100.10,44676,4,320.0-330.0,30668568,24534854
20201125161040,192.168.241.11,5001,100.100.100.10,44676,4,330.0-340.0,29417920,23534336
20201125161050,192.168.241.11,5001,100.100.100.10,44676,4,340.0-350.0,32533592,26026873
20201125161100,192.168.241.11,5001,100.100.100.10,44676,4,350.0-360.0,30238376,24190700
20201125161110,192.168.241.11,5001,100.100.100.10,44676,4,360.0-370.0,34207992,27366393
20201125161120,192.168.241.11,5001,100.100.100.10,44676,4,370.0-380.0,31720864,25376691
20201125161130,192.168.241.11,5001,100.100.100.10,44676,4,380.0-390.0,24323880,19459104
20201125161140,192.168.241.11,5001,100.100.100.10,44676,4,390.0-400.0,26948824,21559059
20201125161150,192.168.241.11,5001,100.100.100.10,44676,4,400.0-410.0,28296072,22636857
20201125161200,192.168.241.11,5001,100.100.100.10,44676,4,410.0-420.0,25888800,20711040
20201125161210,192.168.241.11,5001,100.100.100.10,44676,4,420.0-430.0,25686584,20549267
20201125161220,192.168.241.11,5001,100.100.100.10,44676,4,430.0-440.0,29998808,23999046
20201125161230,192.168.241.11,5001,100.100.100.10,44676,4,440.0-450.0,31565016,25252012
20201125161240,192.168.241.11,5001,100.100.100.10,44676,4,450.0-460.0,25834704,20667763
