# TimeStamp(s) Sum Stdev
0 1.59496e+07 0
10 1.6201e+07 0
20 1.6153e+07 0
30 1.66254e+07 0
40 1.61034e+07 0
50 1.61315e+07 0
60 1.67331e+07 0
70 1.66109e+07 0
80 1.63525e+07 0
90 1.63384e+07 0
100 1.6277e+07 0
110 1.63951e+07 0
120 1.64731e+07 0
130 1.62057e+07 0
140 1.63914e+07 0
150 1.63644e+07 0
160 1.63969e+07 0
170 1.63283e+07 0
180 1.63478e+07 0
190 1.64549e+07 0
200 1.66453e+07 0
210 1.64458e+07 0
220 1.63932e+07 0
230 1.63917e+07 0
240 1.62678e+07 0
250 1.62498e+07 0
260 1.62033e+07 0
270 1.6174e+07 0
280 1.58652e+07 0
290 1.61332e+07 0
300 1.63867e+07 0
310 1.62636e+07 0
320 1.60803e+07 0
330 1.60522e+07 0
340 1.60845e+07 0
350 1.64508e+07 0
360 1.66714e+07 0
370 1.61473e+07 0
380 1.63296e+07 0
390 1.63102e+07 0
400 1.62478e+07 0
410 1.62128e+07 0
420 1.66426e+07 0
430 1.63402e+07 0
440 1.62442e+07 0
450 1.60531e+07 0
460 1.61284e+07 0
470 1.66049e+07 0
480 1.64979e+07 0
490 1.63747e+07 0
500 1.63076e+07 0
510 1.6039e+07 0
521 1.64477e+07 0
530 1.6472e+07 0
540 1.6593e+07 0
550 1.63851e+07 0
560 1.64418e+07 0
570 1.62574e+07 0
580 1.62226e+07 0
590 1.61859e+07 0
