# TimeStamp(s) Sum Stdev
0 1.68304e+07 0
10 1.15168e+07 0
20 7.71147e+06 0
30 6.30517e+06 0
40 8.45864e+06 0
50 7.65239e+06 0
60 7.44504e+06 0
70 6.98515e+06 0
80 7.35352e+06 0
90 7.05118e+06 0
100 7.66629e+06 0
110 7.86785e+06 0
120 7.4126e+06 0
130 7.5018e+06 0
140 7.60258e+06 0
150 7.22957e+06 0
160 6.65385e+06 0
170 7.41955e+06 0
180 7.39175e+06 0
190 7.31414e+06 0
200 7.40218e+06 0
210 7.62227e+06 0
220 7.35932e+06 0
230 7.48442e+06 0
240 6.81023e+06 0
250 7.3234e+06 0
260 8.49223e+06 0
270 7.49137e+06 0
280 7.67556e+06 0
290 7.4543e+06 0
300 7.19019e+06 0
310 7.40102e+06 0
320 7.55161e+06 0
330 7.46589e+06 0
340 6.80444e+06 0
350 7.96863e+06 0
360 7.62111e+06 0
370 7.56204e+06 0
380 7.73232e+06 0
390 6.53222e+06 0
400 8.29994e+06 0
410 7.47979e+06 0
420 7.50875e+06 0
430 6.64806e+06 0
440 8.00802e+06 0
450 7.41839e+06 0
460 7.54234e+06 0
470 7.67672e+06 0
480 7.39059e+06 0
490 7.71958e+06 0
501 7.13458e+06 0
511 7.03033e+06 0
520 8.09606e+06 0
530 7.847e+06 0
540 7.41376e+06 0
550 7.51106e+06 0
560 7.69178e+06 0
570 7.35932e+06 0
580 7.47863e+06 0
590 7.66745e+06 0
600 7.7497e+06 0
610 7.76128e+06 0
620 7.4265e+06 0
630 7.54929e+06 0
640 7.59215e+06 0
650 7.66861e+06 0
660 7.4601e+06 0
670 7.69525e+06 0
680 7.45894e+06 0
690 7.58173e+06 0
700 7.52265e+06 0
710 7.52033e+06 0
720 7.55508e+06 0
730 7.60142e+06 0
740 7.54698e+06 0
750 7.2678e+06 0
760 6.38742e+06 0
770 7.47863e+06 0
780 7.37901e+06 0
790 7.61532e+06 0
800 7.79951e+06 0
810 7.30603e+06 0
820 7.29213e+06 0
830 7.69178e+06 0
841 6.92376e+06 0
850 7.89565e+06 0
860 7.56435e+06 0
870 7.54584e+06 0
880 7.62459e+06 0
891 6.94229e+06 0
900 7.95589e+06 0
910 7.53539e+06 0
920 7.6327e+06 0
930 7.47747e+06 0
940 7.54929e+06 0
950 7.48558e+06 0
960 7.45083e+06 0
970 7.43693e+06 0
980 7.54234e+06 0
990 7.37437e+06 0
1000 7.74043e+06 0
1010 7.58266e+06 0
1020 7.50643e+06 0
1030 7.85279e+06 0
1040 6.96662e+06 0
1050 6.39205e+06 0
1060 7.61069e+06 0
1070 7.57941e+06 0
1080 7.52844e+06 0
1090 7.59679e+06 0
1101 7.41955e+06 0
1110 7.89102e+06 0
1120 7.53771e+06 0
1130 7.52033e+06 0
1140 7.4404e+06 0
1150 7.29213e+06 0
1160 7.60142e+06 0
1170 7.34657e+06 0
1180 7.55277e+06 0
1190 7.15544e+06 0
1200 7.95126e+06 0
1210 6.65848e+06 0
1220 7.7022e+06 0
1230 7.50991e+06 0
1240 7.33615e+06 0
1250 7.63733e+06 0
1260 7.57594e+06 0
1270 7.68367e+06 0
1280 7.49137e+06 0
1290 7.3987e+06 0
1300 7.69293e+06 0
1310 7.53423e+06 0
1320 7.40333e+06 0
1330 7.65586e+06 0
1340 7.33962e+06 0
1350 7.31414e+06 0
1361 5.7225e+06 0
1370 7.81457e+06 0
1380 7.45314e+06 0
1390 7.51338e+06 0
1400 7.41144e+06 0
1410 7.69293e+06 0
1420 7.80646e+06 0
1430 7.6188e+06 0
1440 7.46589e+06 0
1450 7.1369e+06 0
1460 7.98601e+06 0
1470 7.69293e+06 0
1480 7.5018e+06 0
1490 7.41839e+06 0
1500 7.52612e+06 0
1510 7.55045e+06 0
1520 7.63386e+06 0
1530 7.55972e+06 0
1540 7.58173e+06 0
1550 7.53655e+06 0
1560 7.30834e+06 0
1570 7.08074e+06 0
1580 8.04449e+06 0
1590 7.79835e+06 0
1600 7.64196e+06 0
1610 7.89102e+06 0
1620 7.6188e+06 0
1630 7.41955e+06 0
1640 7.55624e+06 0
1650 7.49485e+06 0
1660 6.93534e+06 0
1670 8.07752e+06 0
1680 7.40913e+06 0
1690 7.66166e+06 0
1700 7.55624e+06 0
1710 7.51917e+06 0
1720 7.72305e+06 0
1730 7.53192e+06 0
1740 6.86931e+06 0
1750 8.34164e+06 0
1760 7.50296e+06 0
1770 7.6605e+06 0
1780 7.7636e+06 0
1790 7.45778e+06 0
