# TimeStamp(s) Sum Stdev
0 1.80641e+07 0
10 1.6681e+07 0
20 1.21481e+07 0
30 1.08044e+07 0
40 1.26219e+07 0
50 1.25026e+07 0
60 1.11554e+07 0
70 8.96949e+06 0
80 8.36133e+06 0
90 8.31036e+06 0
100 7.85164e+06 0
110 6.79517e+06 0
120 6.25188e+06 0
130 6.45576e+06 0
140 5.08538e+06 0
150 5.73292e+06 0
160 5.98661e+06 0
170 6.55075e+06 0
181 7.41376e+06 0
190 8.52235e+06 0
200 8.32426e+06 0
210 6.91101e+06 0
220 6.67354e+06 0
230 7.50527e+06 0
240 8.77836e+06 0
250 9.07375e+06 0
260 9.93444e+06 0
270 9.05985e+06 0
280 9.27299e+06 0
290 9.20928e+06 0
300 8.83628e+06 0
310 8.80152e+06 0
320 8.57911e+06 0
330 8.5293e+06 0
340 8.37871e+06 0
350 8.44821e+06 0
360 8.68221e+06 0
370 9.0332e+06 0
380 7.93504e+06 0
390 8.12154e+06 0
400 7.12764e+06 0
410 7.07087e+06 0
420 7.41839e+06 0
430 8.00338e+06 0
440 1.05577e+07 0
450 1.07337e+07 0
460 1.06608e+07 0
470 9.94602e+06 0
480 8.24433e+06 0
490 8.27098e+06 0
500 7.52381e+06 0
510 7.86669e+06 0
520 8.45632e+06 0
530 8.60923e+06 0
540 8.59069e+06 0
550 7.9362e+06 0
560 7.28518e+06 0
570 9.18264e+06 0
580 9.41084e+06 0
590 1.02206e+07 0
600 1.07175e+07 0
610 9.42706e+06 0
620 8.61965e+06 0
630 8.27445e+06 0
640 8.79226e+06 0
650 9.37377e+06 0
660 9.55912e+06 0
670 9.66685e+06 0
680 1.07152e+07 0
690 1.05322e+07 0
700 9.8186e+06 0
710 1.03966e+07 0
720 1.13419e+07 0
730 1.10581e+07 0
740 1.0516e+07 0
750 1.11183e+07 0
760 1.08959e+07 0
770 1.00723e+07 0
780 9.36103e+06 0
790 8.24086e+06 0
801 8.44474e+06 0
810 8.37523e+06 0
820 8.54088e+06 0
830 8.55131e+06 0
841 8.27908e+06 0
850 8.51076e+06 0
860 7.31645e+06 0
870 7.17397e+06 0
880 7.94894e+06 0
890 8.0949e+06 0
900 8.10417e+06 0
910 8.39377e+06 0
920 8.50034e+06 0
930 9.69465e+06 0
940 9.51278e+06 0
950 9.65642e+06 0
960 9.06448e+06 0
970 9.0807e+06 0
981 8.85657e+06 0
990 6.69958e+06 0
1000 9.12356e+06 0
1010 7.44967e+06 0
1020 8.1505e+06 0
1030 9.50699e+06 0
1040 1.03712e+07 0
1050 9.72824e+06 0
1060 7.53423e+06 0
1070 7.86322e+06 0
1080 7.97442e+06 0
1090 8.12849e+06 0
1100 8.05783e+06 0
1110 8.18757e+06 0
1120 8.1505e+06 0
1130 8.25708e+06 0
1140 8.37176e+06 0
1150 8.29994e+06 0
1160 8.48528e+06 0
1170 8.07057e+06 0
1180 8.36828e+06 0
1190 9.17569e+06 0
1200 8.82006e+06 0
1210 7.90145e+06 0
1220 7.93272e+06 0
1230 8.04856e+06 0
1240 8.16904e+06 0
1250 8.17483e+06 0
1260 8.09722e+06 0
1270 7.94083e+06 0
1280 8.02076e+06 0
1290 8.8745e+06 0
1300 1.01638e+07 0
1310 9.3425e+06 0
1321 8.38566e+06 0
1331 9.05058e+06 0
1340 8.74476e+06 0
1350 8.87566e+06 0
1360 8.66252e+06 0
1370 8.47833e+06 0
1380 9.20812e+06 0
1390 9.92517e+06 0
1400 9.51394e+06 0
1410 9.04247e+06 0
1421 8.14124e+06 0
1430 7.37669e+06 0
1440 8.90694e+06 0
1450 8.75982e+06 0
1460 8.63008e+06 0
1470 8.59185e+06 0
1480 9.35987e+06 0
1490 9.07838e+06 0
1500 9.95181e+06 0
1510 1.0414e+07 0
1520 9.79543e+06 0
1531 9.88639e+06 0
1540 1.08663e+07 0
1550 1.13627e+07 0
1560 1.21678e+07 0
1570 1.22454e+07 0
1580 1.16639e+07 0
1590 1.03352e+07 0
1600 9.51741e+06 0
1610 9.24751e+06 0
1620 9.17916e+06 0
1630 9.13282e+06 0
1641 9.06216e+06 0
1650 8.83164e+06 0
1661 8.58258e+06 0
1670 8.32658e+06 0
1680 8.33932e+06 0
1690 8.56173e+06 0
1700 8.1922e+06 0
1710 8.32658e+06 0
1720 9.49425e+06 0
1730 9.15715e+06 0
1740 7.99875e+06 0
1750 8.76909e+06 0
1760 7.08825e+06 0
1770 7.28865e+06 0
1780 7.93504e+06 0
1790 7.19135e+06 0
