# TimeStamp(s) Sum Stdev
0 1.49515e+07 1.50962e+06
10 1.49121e+07 1.38512e+06
20 1.46387e+07 975563
30 1.4078e+07 770785
40 1.36147e+07 1.24915e+06
50 1.41093e+07 1.84956e+06
