# TimeStamp(s) Sum Stdev
1 20.1 0
2 18.4 0
3 21.7 0.85
4 19.8 1.34743
5 13.8 1.1726
6 16.7 2.69266
7 19.8 2.57515
8 17.8 2.43277
9 20.8 2.29153
10 19.2 2.27694
11 17.8 2.164
12 22.9 2.08362
13 19.7 2.30555
14 18.2 2.22152
15 26.7 2.15365
16 19.8 2.82319
17 27.8 2.73416
18 20.8 3.28348
19 19.8 3.19548
20 17.8 3.11098
21 15.8 3.0728
22 23.8 3.12747
23 17.7 3.1687
24 15.7 3.13297
25 18.8 3.17748
26 16.8 3.11809
27 19.8 3.10621
28 12.8 3.04854
29 17.5 3.24499
30 15.8 3.20555
31 19.8 3.21176
32 12.7 3.16175
33 15.8 3.30823
34 18.7 3.30217
35 16.8 3.25335
36 25.7 3.22467
37 18.9 3.37618
38 17.8 3.33027
39 15.8 3.2916
40 19.8 3.28705
41 17.8 3.24895
42 25.8 3.21351
43 19.8 3.34639
44 17.8 3.30928
45 16.7 3.27675
46 19.8 3.25814
47 17.8 3.22481
48 15.9 3.19491
49 19.8 3.19156
50 17.8 3.1614
51 15.8 3.13352
52 28.8 3.13216
53 16.8 3.39048
54 19.8 3.37196
55 17.8 3.3424
56 25.8 3.31575
57 18.8 3.408
58 16.8 3.3782
59 19.9 3.36223
60 18.7 3.3354
61 16.7 3.30782
62 19.8 3.29428
63 17.8 3.26907
64 15.8 3.24669
65 18.8 3.24583
66 16.8 3.22082
67 19.8 3.20723
68 17.8 3.18496
69 15.8 3.16444
70 18.8 3.16357
71 26.8 3.14091
72 19.8 3.25536
73 27.8 3.23406
74 15.8 3.37068
75 14.7 3.36975
76 17.8 3.38467
77 25.9 3.3652
78 19.7 3.43323
79 22.9 3.41184
80 17 3.41667
81 20.5 3.40364
82 13.6 3.38598
83 16.8 3.41975
84 20.1 3.40811
85 18.6 3.3897
86 27.2 3.37006
87 25.8 3.46241
88 18.5 3.51475
89 16.8 3.49557
90 19.8 3.48518
91 22.8 3.46636
92 16.2 3.46769
93 19.3 3.46311
94 22.8 3.44446
95 20.8 3.44591
96 28.8 3.43142
97 26.8 3.54835
98 14.8 3.6092
99 17.8 3.6208
100 16.8 3.60596
101 20.2 3.59698
102 18.4 3.58013
103 16.8 3.56377
104 19.8 3.55519
105 22.8 3.53837
106 25.9 3.53763
107 29.8 3.57728
108 17.8 3.69801
109 15.8 3.68451
110 19.2 3.68449
111 17.4 3.66779
112 30.8 3.65643
113 19.3 3.79358
114 17.3 3.77682
115 20.8 3.76604
116 18.8 3.7515
117 16.8 3.73591
118 15.2 3.72838
119 28.3 3.73347
120 17.2 3.80415
121 20.3 3.79424
122 18.8 3.77919
123 16.8 3.76424
124 30.3 3.75688
125 13.8 3.86434
126 21.8 3.88324
127 19.4 3.87298
128 17.7 3.85773
129 25.7 3.84612
130 18.8 3.86903
131 17.2 3.85474
132 15.3 3.84561
133 18.8 3.84885
134 26.8 3.83488
135 14.8 3.87144
136 23.2 3.87883
137 16.4 3.87711
138 14.7 3.87238
139 17.8 3.88022
140 15.9 3.86896
141 20.2 3.86705
142 18.4 3.85379
143 26.7 3.84126
144 19.8 3.87485
145 17.8 3.86143
146 26.7 3.85076
147 14.8 3.883
148 17.8 3.88956
149 25.7 3.87899
150 18.8 3.89872
151 12.8 3.8862
152 15.8 3.91191
153 14.7 3.91057
154 27.8 3.91683
155 25.8 3.96116
156 13.7 3.98033
157 16.9 3.99495
158 15.8 3.98764
159 28.8 3.98581
160 17.8 4.04106
161 15.8 4.03073
162 13.7 4.02882
163 16.8 4.04198
164 14.8 4.03493
165 12.8 4.03885
166 15.8 4.05924
167 23.7 4.05646
168 16.8 4.05815
169 29.8 4.05093
170 18.8 4.1174
171 17.5 4.10556
172 15.8 4.09617
173 18.8 4.09348
174 16.8 4.08188
175 15.8 4.07484
176 13.8 4.07212
177 21.8 4.08194
178 14.8 4.07463
179 17.8 4.0773
180 15.8 4.06745
181 18.8 4.06449
182 26.8 4.05341
183 19.8 4.08028
184 17.8 4.06927
185 15.7 4.05975
186 18.8 4.05744
187 16.7 4.04668
188 29.8 4.04028
189 17.8 4.10152
190 31.2 4.09217
191 19.8 4.17079
192 17.8 4.15996
193 20.8 4.1507
194 23.8 4.14118
195 16.3 4.14253
196 29.8 4.13789
197 18.7 4.19331
198 12.4 4.18299
199 20.9 4.20223
200 19.8 4.19297
201 17.8 4.18256
202 15.7 4.17371
203 23.8 4.17152
204 16.7 4.17264
205 19.9 4.16673
206 23.7 4.15669
207 16.8 4.15731
208 15.8 4.15126
209 13.8 4.14881
210 16.7 4.15686
211 24.8 4.15102
212 18.8 4.15801
213 16.8 4.14838
214 14.7 4.14239
215 17.9 4.14495
216 26.8 4.13647
217 14.7 4.15784
218 17.8 4.16031
219 15.8 4.15209
220 18.8 4.14949
221 17.2 4.1402
222 20.4 4.13329
223 18.7 4.12461
224 11.8 4.11556
225 19.8 4.13686
226 18.8 4.12779
227 11.8 4.11878
228 19.8 4.1395
229 17.8 4.13057
230 15.8 4.12266
231 28.8 4.11994
232 16.8 4.1587
233 24.8 4.1529
234 17.7 4.15974
235 15.9 4.15214
236 19.8 4.14914
237 17.8 4.14048
238 16.2 4.13284
239 24.8 4.12891
240 17.4 4.1358
241 15.8 4.12894
242 23.8 4.12639
243 21.7 4.12817
244 19.8 4.1226
245 17.8 4.11428
246 15.8 4.10696
247 20.7 4.10457
248 16.8 4.09727
249 25.8 4.092
250 13.8 4.10467
251 16.8 4.11106
252 19.8 4.10579
253 17.8 4.09778
254 15.8 4.0907
255 18.8 4.08835
256 16.7 4.08042
257 19.8 4.07551
258 18.8 4.06773
259 16.8 4.05992
260 19.8 4.05487
261 12.7 4.04722
262 15.8 4.05948
263 23.8 4.05713
264 26.8 4.05938
265 19.8 4.07851
266 18.7 4.07096
267 16.8 4.06343
268 24.7 4.05852
269 12.8 4.06471
270 15.8 4.07602
271 23.9 4.07375
272 17.8 4.07619
273 15.8 4.0696
274 18.8 4.06737
275 16.8 4.06001
276 19.8 4.0552
277 17.8 4.04801
278 15.8 4.04156
279 18.8 4.03938
280 16.8 4.0322
281 14.7 4.02748
282 12.8 4.02909
283 15.8 4.03962
284 18.8 4.03731
285 17.5 4.03024
286 20.6 4.02429
287 13.8 4.01822
288 17.8 4.02341
289 20.8 4.01715
290 19 4.01144
291 17.5 4.00453
292 20.8 3.99873
293 18.8 3.99313
294 31.7 3.98634
295 19.8 4.04665
296 22.9 4.03997
297 16.8 4.03903
298 20.8 4.03453
299 18.7 4.02889
300 16.8 4.02223
301 19.8 4.01781
302 12.8 4.01131
303 30.8 4.02121
304 13.8 4.07004
305 16.8 4.07493
306 19.8 4.07045
307 17.8 4.06397
308 20.8 4.05806
309 18.8 4.05258
310 11.8 4.04606
311 19.8 4.06091
312 17.8 4.05456
313 16.7 4.04874
314 19.8 4.04456
315 18.3 4.0383
316 16.4 4.03215
317 29.8 4.02863
318 17.8 4.0668
319 15.8 4.06109
320 18.8 4.05898
321 16.8 4.05267
322 19.8 4.04841
323 17.8 4.0423
324 20.8 4.03669
325 18.8 4.03155
326 16.8 4.02538
327 15.8 4.02123
328 18.7 4.01922
329 16.7 4.01315
330 20.3 4.00921
331 18.8 4.00368
332 16.8 3.99766
333 24.4 3.99361
334 17.7 3.99821
335 15.8 3.99295
336 19.8 3.99103
337 17.8 3.98528
338 15.8 3.97998
339 18.8 3.97808
340 16.8 3.97223
341 14.8 3.96829
342 27.8 3.96917
343 15.8 3.99142
344 18.8 3.98951
345 26.8 3.98373
346 19.9 3.99962
347 18.7 3.99407
348 16.8 3.98837
349 19.8 3.98452
350 17.8 3.97899
351 15.8 3.9739
352 18.8 3.97208
353 16.8 3.96646
354 14.8 3.96268
355 27.8 3.96355
356 20.8 3.98502
357 19.8 3.98046
358 22.7 3.97507
359 15.8 3.9741
360 28.8 3.97235
361 26.8 3.99965
362 19.8 4.01449
363 17.8 4.00909
364 15.8 4.00418
365 18.8 4.00248
366 16.8 3.99703
367 19.8 3.9934
368 17.8 3.98812
369 15.9 3.98328
370 19.7 3.98139
371 12.8 3.97613
372 15.8 3.9842
373 19.1 3.98249
374 17.6 3.97715
375 16 3.97256
376 19.6 3.97043
377 17.8 3.96524
378 16.7 3.96052
379 19.9 3.95715
380 18.7 3.95216
381 26.8 3.947
382 19.7 3.96165
383 17.9 3.95659
384 16.7 3.95188
385 19.9 3.94859
386 19.2 3.94369
387 17.4 3.93858
388 20.7 3.93441
389 18.9 3.9302
390 17.7 3.92516
391 20.8 3.92074
