# TimeStamp(s) Sum Stdev
0 353359 1809.58
10 72364.9 467.107
20 52257.4 528.918
30 52795.3 251.46
40 53005.5 101.551
50 43685.4 245.469
60 66889.8 364.348
70 52239.5 303.142
80 52515.7 210.927
90 51852.5 567.633
100 50845.7 610.212
110 50092.4 275.047
120 48480.8 224.954
130 47992.1 189.422
140 50290.1 258.827
150 52588.5 472.476
160 53647.2 324.846
170 51082.1 484.85
180 48350.8 394.021
190 50601.5 198.422
200 51711 136.705
210 51076.6 285.862
220 50004 190.618
230 53271.5 330.262
240 53027.2 252.326
250 54152 333.764
260 52882.8 362.362
270 50830.3 217.158
280 49600.9 178.953
290 49006.8 181.351
300 48339.3 222.134
310 49555.4 361.713
320 49856.3 318.76
330 50117.5 466.178
340 49286.8 122.404
350 48552.3 402.429
360 48484.5 351.116
370 50096 379.422
380 47270.5 182.047
390 53241.4 302.888
400 47943.7 196.592
410 47232.9 344.881
420 46691.4 362.156
430 50229.6 478.34
440 52727.2 170.758
450 52177.7 239.402
460 48577.1 449.462
470 47944.8 301.751
480 48481.6 373.001
490 49685.4 394.59
500 50893.5 191.966
510 50447.7 193.37
520 51522.3 223.182
530 52107.5 323.723
540 52228.9 224.847
550 51624.6 356.614
560 52210 321.46
570 53303.4 289.869
580 51852.4 238.1
590 51752.3 188.535
600 49855.9 381.037
610 49353.6 447.536
620 51608.9 559.304
630 51258.5 422.662
640 52233.2 389.542
650 51112.3 151.006
660 50604.1 470.951
670 50699.4 343.752
680 50661.2 173.591
690 49361.7 184.328
700 48973.1 322.012
710 50712.4 325.6
720 51368.1 205.525
730 51063.7 176.198
740 50681 512.018
750 49775.9 469.601
760 48579.5 469.456
770 47717 169.947
780 48175.9 427.579
790 48417 307.986
800 48758.2 479.356
810 49166.9 227.595
820 50912.1 350.361
830 51688.6 643.483
840 49502.8 433.986
850 48667 125.761
860 49463.8 682.659
870 47849.7 325.585
880 47038.5 95.2834
890 48345.4 127.831
900 50325.1 479.076
910 52365.3 442.183
920 51634.5 235.819
930 50352.2 375.892
940 50704.3 240.507
950 51027.3 571.562
960 50520.6 475.5
970 51010.1 145.488
980 51546.6 200.054
990 50840.4 211.495
1000 50377.4 147.582
1010 50078.8 150.265
1020 49675.8 116.756
1030 50869.9 305.851
1040 49862.4 421.238
1050 48973.1 43.5174
1060 50575.6 253.37
1070 52691.3 351.594
1080 53104.1 334.116
1090 51376.4 478.637
1100 48820.3 156.542
1110 48498.3 593.083
1120 48736.5 536.175
1130 49362.6 283.188
1140 48492.5 276.083
1150 48924 453.164
1160 50074.6 219.133
1170 51198 338.39
1180 51988 328.906
1190 52170.1 226.598
1200 51485.2 219.663
1210 50031 292.981
1220 49036.5 180.253
1230 49515.6 167.646
1240 50144.3 307.345
1250 49419.8 449.399
1260 48127.1 358.505
1270 49384.8 368.144
1280 50319.4 497.443
1290 50716.3 312.925
1300 49834.2 368.479
1310 48220.2 305.538
1320 47830.4 143.702
1330 48631.7 217.64
1340 50549.6 442.731
1350 50414.5 93.3599
1360 50413.7 373.541
1370 49073.1 209.408
1380 48097.6 221.789
1390 48693.4 279.432
1400 48389.6 286.871
1410 48381.5 204.363
1420 49623 362.611
1430 51093.5 515.221
1440 51711.3 584.591
1450 49429.4 269.409
1460 49724.8 123.773
1470 51868.9 461.947
1480 50382 311.554
1490 50458.3 330.506
1500 50668.8 232.086
1510 48624.5 235.218
1520 45938.4 134.178
1530 46569.1 203.182
1540 49615.3 268.916
1550 51467.9 585.494
1560 50250.4 285.874
1570 48078.3 369.693
1580 47654.2 275.394
1590 47501 285.578
1600 47891.8 415.93
1610 49255.4 454.985
1620 48954 446.711
1630 49172.8 446.928
1640 50313.2 249.315
1650 49836 287.318
1660 48833.7 523.499
1670 49006.5 179.623
1680 49786 409.93
1690 50246.2 133.79
1700 49817.8 448.164
1710 50011.1 169.35
1720 49274.6 528.766
1730 47030 279.73
1740 45740.3 222.389
1750 46239.4 396.024
1760 47562.1 144.259
1770 47677.5 301.831
1780 48135.5 619.983
1790 46694.8 376.222
