# TimeStamp(s) Sum Stdev
0 687393 108780
10 399786 55947.4
20 421508 58263.7
30 330168 40458.4
40 307042 40469.1
50 301295 38934.1
60 291056 36244
70 327960 34101.6
80 320919 28666.7
