# TimeStamp(s) Sum Stdev
0 1.28254e+07 206195
10 1.23184e+07 542809
20 1.19114e+07 75774.3
30 1.26739e+07 1.28817e+06
40 1.28532e+07 1.96723e+06
50 1.26873e+07 442262
60 1.32973e+07 37159.2
70 1.20114e+07 587982
80 1.31798e+07 885252
90 1.21608e+07 824778
100 1.17991e+07 156650
110 1.27182e+07 96904
120 1.16621e+07 470677
130 1.22618e+07 690715
140 1.25647e+07 160293
150 1.20361e+07 854651
160 1.26121e+07 846637
170 1.22587e+07 1.5818e+06
180 1.19897e+07 412389
190 1.29315e+07 1.49364e+06
200 1.21247e+07 1.00474e+06
210 1.30047e+07 174136
220 1.22628e+07 1.07906e+06
230 1.31355e+07 737346
240 1.21927e+07 424775
250 1.17692e+07 24772.8
260 1.19454e+07 1.14463e+06
270 1.28192e+07 50273.9
280 1.22453e+07 719859
290 1.2271e+07 251368
300 1.20804e+07 695087
310 1.15157e+07 333700
320 1.21639e+07 417489
330 1.25142e+07 169764
340 1.22051e+07 1.15484e+06
350 1.27502e+07 625141
360 1.14951e+07 355558
370 1.27017e+07 296541
380 1.21773e+07 8743.38
390 1.19547e+07 515851
400 1.2202e+07 894725
410 1.23308e+07 139163
420 1.17661e+07 407289
430 1.13169e+07 414575
440 1.3559e+07 1.18398e+06
450 1.2643e+07 20400.7
460 1.12355e+07 394903
470 1.23751e+07 491078
480 1.28666e+07 504922
490 1.29346e+07 974142
500 1.20794e+07 16757.7
510 1.16095e+07 458291
520 1.22412e+07 55374.2
530 1.39939e+07 341715
540 1.18609e+07 225139
550 1.28841e+07 722774
560 1.25173e+07 805834
570 1.21361e+07 275412
580 1.28934e+07 1.37196e+06
590 1.23267e+07 1.0572e+06
