# TimeStamp(s) Sum Stdev
0 3.35395e+06 0
10 2.44102e+06 0
20 2.83215e+06 0
30 2.62132e+06 0
40 1.85323e+06 0
50 2.7033e+06 0
60 2.75029e+06 0
70 2.52882e+06 0
81 1.05513e+06 0
90 3.34344e+06 0
100 2.99444e+06 0
110 2.69265e+06 0
120 2.1896e+06 0
130 2.36614e+06 0
140 2.10284e+06 0
150 2.26559e+06 0
160 2.04484e+06 0
170 2.23826e+06 0
180 2.04484e+06 0
190 2.37506e+06 0
200 2.04225e+06 0
212 1.03182e+06 0
220 4.09196e+06 0
230 2.23119e+06 0
240 2.65254e+06 0
250 2.51883e+06 0
260 2.54221e+06 0
274 1.97708e+06 0
280 2.5581e+06 0
290 2.09093e+06 0
300 2.6761e+06 0
310 2.53506e+06 0
320 2.0837e+06 0
330 2.67551e+06 0
340 2.59847e+06 0
350 2.87764e+06 0
360 2.69278e+06 0
370 2.9545e+06 0
385 2.72418e+06 0
390 2.523e+06 0
400 2.37404e+06 0
410 2.64059e+06 0
422 1.62013e+06 0
430 2.95578e+06 0
440 2.4709e+06 0
450 2.59359e+06 0
460 2.18134e+06 0
470 2.36348e+06 0
484 1.50808e+06 0
490 2.55602e+06 0
500 2.82226e+06 0
510 3.4199e+06 0
520 3.39929e+06 0
530 3.33356e+06 0
540 2.80013e+06 0
550 2.59326e+06 0
560 3.19603e+06 0
570 3.07426e+06 0
580 2.34495e+06 0
590 2.55973e+06 0
600 2.70721e+06 0
610 2.6038e+06 0
620 2.3967e+06 0
630 1.98199e+06 0
640 3.08936e+06 0
650 3.04312e+06 0
660 3.51856e+06 0
670 2.60829e+06 0
680 2.28649e+06 0
690 2.76969e+06 0
700 2.10716e+06 0
711 165894 0
720 4.6519e+06 0
730 2.74237e+06 0
740 3.50316e+06 0
750 2.81697e+06 0
760 1.96635e+06 0
770 2.058e+06 0
780 2.0369e+06 0
790 2.55864e+06 0
800 2.79631e+06 0
810 2.30329e+06 0
820 1.85162e+06 0
830 2.25589e+06 0
840 1.67208e+06 0
850 2.12879e+06 0
860 2.90626e+06 0
870 2.87376e+06 0
880 2.60853e+06 0
890 2.68498e+06 0
900 2.1703e+06 0
912 1.21974e+06 0
925 3.70312e+06 0
930 2.48232e+06 0
940 2.52533e+06 0
950 2.71471e+06 0
960 2.54542e+06 0
975 1.99485e+06 0
981 1030 0
990 4.61167e+06 0
1000 2.8343e+06 0
1010 2.88521e+06 0
1020 3.08064e+06 0
1030 2.85248e+06 0
1040 2.12237e+06 0
1050 2.38289e+06 0
1060 2.88054e+06 0
1070 3.48995e+06 0
1080 2.90765e+06 0
1091 1.66498e+06 0
1100 3.25478e+06 0
1112 939724 0
1120 3.67843e+06 0
1130 3.52393e+06 0
1140 3.1293e+06 0
1150 2.06333e+06 0
1160 2.98941e+06 0
1170 3.10513e+06 0
1185 1.10669e+06 0
1190 3.74354e+06 0
1200 2.89795e+06 0
1210 2.33366e+06 0
1220 3.1307e+06 0
1232 1.67505e+06 0
1240 3.2915e+06 0
1250 2.43174e+06 0
1260 2.37816e+06 0
1270 2.71613e+06 0
1280 2.54077e+06 0
1290 1.99951e+06 0
1300 2.19165e+06 0
1310 2.85933e+06 0
1320 3.60383e+06 0
1330 3.10536e+06 0
1340 2.30293e+06 0
1350 2.63266e+06 0
1360 2.08012e+06 0
1370 2.38177e+06 0
1381 476044 0
1390 3.5177e+06 0
1400 4.44034e+06 0
1410 1.9227e+06 0
1422 1.77621e+06 0
1430 4.20378e+06 0
1440 2.58548e+06 0
1453 2.07315e+06 0
1460 3.40109e+06 0
1470 3.19293e+06 0
1480 2.69357e+06 0
1490 2.61138e+06 0
1500 2.69218e+06 0
1510 2.01732e+06 0
1520 2.83414e+06 0
1530 2.619e+06 0
1540 2.3122e+06 0
1550 2.82776e+06 0
1560 2.15158e+06 0
1570 3.20682e+06 0
1580 3.06828e+06 0
1590 2.90533e+06 0
1600 2.99749e+06 0
1610 3.12452e+06 0
1620 2.24721e+06 0
1630 2.9222e+06 0
1640 2.14618e+06 0
1651 50489 0
1660 4.68751e+06 0
1670 2.6416e+06 0
1680 3.0193e+06 0
1690 2.6572e+06 0
1700 2.07714e+06 0
1710 2.51907e+06 0
1720 2.18631e+06 0
1730 2.78188e+06 0
1740 2.56034e+06 0
1750 2.64828e+06 0
1760 2.28498e+06 0
1770 2.01599e+06 0
1780 2.40271e+06 0
1790 2.45536e+06 0
1800 2.4876e+06 0
1810 2.44773e+06 0
1820 2.66151e+06 0
1830 2.72077e+06 0
1840 2.70666e+06 0
1850 2.78194e+06 0
1860 2.73345e+06 0
1870 3.58614e+06 0
1884 2.11183e+06 0
1890 3.36735e+06 0
1900 2.97045e+06 0
1910 2.9554e+06 0
1920 2.35458e+06 0
1930 2.51988e+06 0
1943 355488 0
1950 4.77874e+06 0
1960 2.59847e+06 0
1970 2.24909e+06 0
1980 2.35009e+06 0
1994 1.85519e+06 0
2000 2.53453e+06 0
2010 2.16693e+06 0
2020 2.22939e+06 0
2030 2.78205e+06 0
2040 2.24207e+06 0
2050 2.3998e+06 0
2060 3.25014e+06 0
2070 2.23494e+06 0
2080 2.24456e+06 0
2090 2.27697e+06 0
2100 2.10333e+06 0
2110 2.02994e+06 0
2120 2.48506e+06 0
2130 3.27544e+06 0
2141 1.42788e+06 0
2150 4.07624e+06 0
2160 2.6055e+06 0
2170 2.67156e+06 0
2183 2.46428e+06 0
2190 3.41346e+06 0
2200 2.77745e+06 0
2210 3.44805e+06 0
2220 2.66745e+06 0
2230 3.20538e+06 0
2240 2.95553e+06 0
2250 2.48118e+06 0
2260 2.48634e+06 0
2270 3.00262e+06 0
2280 3.26126e+06 0
2290 3.1216e+06 0
2300 2.42246e+06 0
2310 2.41681e+06 0
2320 2.87771e+06 0
2330 3.24223e+06 0
2340 2.64126e+06 0
2350 2.87479e+06 0
2360 2.88982e+06 0
2370 2.47761e+06 0
2380 2.43464e+06 0
2390 2.84013e+06 0
2400 3.00668e+06 0
2410 2.03928e+06 0
2420 2.89266e+06 0
2430 3.3954e+06 0
2440 2.71957e+06 0
2450 2.53258e+06 0
2460 2.66805e+06 0
2470 3.18269e+06 0
2480 3.02602e+06 0
2490 2.67903e+06 0
2500 2.03241e+06 0
2510 1.99794e+06 0
2520 2.29347e+06 0
2530 2.08301e+06 0
2540 2.28311e+06 0
2550 2.69964e+06 0
2560 2.61155e+06 0
2570 2.65079e+06 0
2580 2.49142e+06 0
2590 2.53109e+06 0
2600 2.19029e+06 0
2610 2.18994e+06 0
2620 2.35299e+06 0
2630 2.68004e+06 0
2640 2.1234e+06 0
2653 747827 0
2660 3.37685e+06 0
2673 577024 0
2680 4.10004e+06 0
2690 2.14442e+06 0
2700 2.9673e+06 0
2710 3.01731e+06 0
2720 3.01942e+06 0
2730 2.49552e+06 0
2740 2.66442e+06 0
2750 2.21983e+06 0
2760 2.53706e+06 0
2770 1.89607e+06 0
2780 2.28273e+06 0
2790 2.21844e+06 0
2800 2.51725e+06 0
2810 2.98487e+06 0
2820 2.33807e+06 0
2830 1.93302e+06 0
2845 1.81864e+06 0
2851 1030 0
2860 4.73151e+06 0
2870 2.471e+06 0
2880 2.8457e+06 0
2895 1.9289e+06 0
2900 2.69810e+06 0
2910 3.07663e+06 0
2920 2.65921e+06 0
2930 3.20143e+06 0
2940 2.76431e+06 0
2950 2.64913e+06 0
2960 3.15506e+06 0
2970 3.12968e+06 0
2980 2.72252e+06 0
2992 2.24832e+06 0
3000 3.62486e+06 0
3010 2.65946e+06 0
3020 2.16212e+06 0
3030 2.08344e+06 0
3041 958073 0
3050 4.25784e+06 0
3060 3.41731e+06 0
3070 3.03742e+06 0
3080 2.37589e+06 0
3090 2.52586e+06 0
3100 2.61647e+06 0
3114 1.72282e+06 0
3120 2.57616e+06 0
3130 1.06028e+06 0
3140 4.72733e+06 0
3150 2.45487e+06 0
3160 2.57786e+06 0
3170 2.27837e+06 0
3180 2.41512e+06 0
3190 2.23334e+06 0
3200 2.3904e+06 0
3210 1.98156e+06 0
3220 2.12802e+06 0
3230 1.96701e+06 0
3240 2.36202e+06 0
3250 2.36554e+06 0
3260 2.66416e+06 0
3270 2.59247e+06 0
3280 2.12261e+06 0
3290 2.44573e+06 0
3300 2.51246e+06 0
3310 2.80818e+06 0
3320 2.6952e+06 0
3333 1.84785e+06 0
3340 3.07875e+06 0
3350 2.77939e+06 0
3360 2.91261e+06 0
3370 2.98026e+06 0
3380 2.36354e+06 0
3390 2.01326e+06 0
3400 1.93042e+06 0
3410 2.50428e+06 0
3420 2.91188e+06 0
3430 2.28208e+06 0
3440 2.24238e+06 0
3450 2.61368e+06 0
3460 2.36511e+06 0
3470 2.91594e+06 0
3480 2.79419e+06 0
3490 2.84777e+06 0
3500 2.89473e+06 0
3510 2.73037e+06 0
3520 1.98938e+06 0
3530 2.36632e+06 0
3540 2.63114e+06 0
3550 2.31565e+06 0
3565 2.32517e+06 0
3570 2.35882e+06 0
3580 1.69089e+06 0
3592 192684 0
3600 3.61146e+06 0
3610 3.35108e+06 0
3620 2.9854e+06 0
3630 3.22853e+06 0
3644 2.46754e+06 0
3650 2.8382e+06 0
3660 2.26997e+06 0
3670 3.04273e+06 0
3680 2.97457e+06 0
3690 3.845e+06 0
3700 2.54943e+06 0
3710 2.28626e+06 0
3720 2.29421e+06 0
3730 2.79212e+06 0
3740 2.49057e+06 0
3750 2.99624e+06 0
3760 3.19249e+06 0
3770 2.40802e+06 0
3780 2.7697e+06 0
3790 2.96056e+06 0
3801 183411 0
3810 4.39178e+06 0
3820 2.94862e+06 0
3830 2.79837e+06 0
3840 2.82836e+06 0
3850 2.6861e+06 0
3860 2.97784e+06 0
3870 3.14204e+06 0
3880 3.03983e+06 0
3890 3.37453e+06 0
3900 2.80625e+06 0
3910 3.21718e+06 0
3920 2.30911e+06 0
3930 2.07133e+06 0
3940 2.8414e+06 0
3950 2.52172e+06 0
3960 2.92074e+06 0
3970 2.94383e+06 0
3980 3.17283e+06 0
3990 2.91782e+06 0
4000 2.25038e+06 0
4010 2.27032e+06 0
4020 2.32002e+06 0
4030 2.40063e+06 0
4040 2.61962e+06 0
4054 2.14588e+06 0
4060 2.90401e+06 0
4070 3.74317e+06 0
4080 2.86328e+06 0
4090 2.39985e+06 0
4100 3.26348e+06 0
4110 3.14786e+06 0
4120 3.04717e+06 0
4130 2.806e+06 0
4140 2.10588e+06 0
4150 2.88625e+06 0
4160 3.11215e+06 0
4170 2.35687e+06 0
4180 2.57738e+06 0
4190 2.66556e+06 0
4200 3.07118e+06 0
4210 3.08274e+06 0
4220 2.74273e+06 0
4230 2.6188e+06 0
4240 3.25292e+06 0
4250 3.13173e+06 0
4260 3.02809e+06 0
4270 2.66805e+06 0
4280 2.38728e+06 0
4290 2.59907e+06 0
4300 2.90341e+06 0
4311 1.46394e+06 0
4324 3.55176e+06 0
4330 2.5657e+06 0
4340 2.93393e+06 0
4350 2.15637e+06 0
4360 2.5412e+06 0
4375 782073 0
4380 3.50042e+06 0
4393 1.81969e+06 0
4403 2.08254e+06 0
4410 2.98985e+06 0
4420 2.72232e+06 0
4430 2.28495e+06 0
4440 2.62756e+06 0
4450 2.30166e+06 0
4460 3.40665e+06 0
4470 2.46403e+06 0
4480 2.41730e+06 0
4490 3.11931e+06 0
4500 2.81643e+06 0
4510 2.12666e+06 0
4520 1.90495e+06 0
4530 2.70872e+06 0
4540 2.51501e+06 0
4550 3.15796e+06 0
4560 2.59864e+06 0
4570 2.4807e+06 0
4580 2.70977e+06 0
4590 2.05565e+06 0
4600 2.08761e+06 0
4610 2.99171e+06 0
4620 2.47295e+06 0
4630 3.3038e+06 0
4643 1.68161e+06 0
4650 3.50528e+06 0
4660 761465 0
4670 3.54973e+06 0
4680 2.16681e+06 0
4690 2.08758e+06 0
4700 2.06296e+06 0
4710 2.37802e+06 0
4720 2.892e+06 0
4730 2.13979e+06 0
4740 2.62512e+06 0
4750 3.17355e+06 0
4763 2.51495e+06 0
4770 3.45236e+06 0
4780 3.45369e+06 0
4790 2.77055e+06 0
4800 2.11412e+06 0
4810 2.35469e+06 0
4820 2.7269e+06 0
4830 2.32354e+06 0
4840 2.61653e+06 0
4851 833593 0
4861 3.65729e+06 0
4870 4.27522e+06 0
4880 2.73777e+06 0
4890 1.89686e+06 0
4904 623392 0
4910 3.32412e+06 0
4920 2.22772e+06 0
4930 2.00516e+06 0
4940 2.3287e+06 0
4950 2.8902e+06 0
4960 2.3436e+06 0
4970 2.72452e+06 0
4983 1.39516e+06 0
4990 2.66393e+06 0
5000 2.12024e+06 0
5010 2.31736e+06 0
5020 2.83254e+06 0
5030 2.32850e+06 0
5040 2.43827e+06 0
5050 3.12197e+06 0
5060 3.44036e+06 0
5070 2.61344e+06 0
5080 2.7763e+06 0
5090 2.71787e+06 0
5100 2.3733e+06 0
5110 2.17134e+06 0
5120 2.42488e+06 0
5130 2.59932e+06 0
5140 2.40259e+06 0
5150 2.92568e+06 0
5160 3.15944e+06 0
5170 3.27562e+06 0
5180 2.46918e+06 0
5190 2.38263e+06 0
5200 2.37808e+06 0
5210 2.80724e+06 0
5220 2.93079e+06 0
5230 3.01013e+06 0
5240 2.55561e+06 0
5250 3.19501e+06 0
5263 703334 0
5273 3.57698e+06 0
5280 3.12108e+06 0
5290 2.56358e+06 0
5300 2.95826e+06 0
5310 2.94729e+06 0
5320 2.3305e+06 0
5330 3.06257e+06 0
5340 2.30784e+06 0
5350 3.2604e+06 0
5360 2.51017e+06 0
5370 2.09666e+06 0
5380 2.74636e+06 0
5390 2.86589e+06 0
5400 2.60216e+06 0
5410 2.55185e+06 0
5420 3.13688e+06 0
5430 3.26591e+06 0
5440 3.00087e+06 0
5450 3.26671e+06 0
5460 2.26644e+06 0
5470 2.65981e+06 0
5480 2.19364e+06 0
5490 3.17604e+06 0
5500 2.88546e+06 0
5510 2.83108e+06 0
5520 2.79188e+06 0
5530 2.85682e+06 0
5540 2.82718e+06 0
5550 2.73388e+06 0
5560 2.67526e+06 0
5575 1.31514e+06 0
5580 3.38424e+06 0
5590 2.5187e+06 0
5600 2.15843e+06 0
5610 2.2631e+06 0
5620 2.50731e+06 0
5630 2.32748e+06 0
5640 2.1754e+06 0
5652 1.13603e+06 0
5664 4.17003e+06 0
5670 3.03686e+06 0
5680 2.16738e+06 0
5690 2.58714e+06 0
5700 2.81995e+06 0
5710 2.57779e+06 0
5720 3.45116e+06 0
5730 2.83084e+06 0
5740 2.48776e+06 0
5750 2.59042e+06 0
5760 2.85815e+06 0
5770 2.98954e+06 0
5783 1.71845e+06 0
5790 2.91226e+06 0
5800 3.27667e+06 0
5810 2.44098e+06 0
5820 2.86351e+06 0
5830 2.4647e+06 0
5840 2.86576e+06 0
5850 2.83357e+06 0
5860 2.16486e+06 0
5870 2.73242e+06 0
5880 2.70666e+06 0
5890 3.55194e+06 0
5900 2.57477e+06 0
5910 3.40799e+06 0
5920 2.73546e+06 0
5930 2.39542e+06 0
5940 2.41814e+06 0
5950 2.22929e+06 0
5960 2.06036e+06 0
5970 2.1999e+06 0
5980 2.2103e+06 0
5996 2.16795e+06 0
6001 1030 0
6014 4.27652e+06 0
6020 2.91751e+06 0
6030 2.56809e+06 0
6040 2.64272e+06 0
6050 3.30587e+06 0
6062 1.74754e+06 0
6070 3.30884e+06 0
6080 2.27164e+06 0
6090 2.31601e+06 0
6100 2.67472e+06 0
6110 2.41791e+06 0
6120 2.41215e+06 0
6130 3.35368e+06 0
6140 2.54404e+06 0
6150 2.80612e+06 0
6160 2.88716e+06 0
6170 2.17891e+06 0
6180 2.90632e+06 0
6190 3.06674e+06 0
6200 2.17025e+06 0
6210 2.44676e+06 0
6220 2.81069e+06 0
6230 2.1974e+06 0
6242 1.28792e+06 0
6250 2.51469e+06 0
6260 2.99434e+06 0
6270 2.43071e+06 0
6280 3.08708e+06 0
6290 2.5301e+06 0
6300 725401 0
6310 4.77570e+06 0
6320 2.66234e+06 0
6330 2.92462e+06 0
6340 2.79218e+06 0
6355 2.02574e+06 0
6360 3.10202e+06 0
6370 2.65447e+06 0
6380 2.25578e+06 0
6390 2.87297e+06 0
6400 2.68806e+06 0
6410 2.19474e+06 0
6420 1.99921e+06 0
6430 2.70618e+06 0
6440 2.06508e+06 0
6450 3.09663e+06 0
6460 2.22898e+06 0
6470 2.18916e+06 0
6480 2.46227e+06 0
6490 2.37997e+06 0
6500 2.52792e+06 0
6510 2.30717e+06 0
6520 2.01078e+06 0
6530 2.90298e+06 0
6540 2.23929e+06 0
6550 2.12381e+06 0
6564 546112 0
6570 2.99692e+06 0
6580 1.73519e+06 0
6590 1.92882e+06 0
6600 2.21662e+06 0
6610 2.30947e+06 0
6620 3.14130e+06 0
6630 2.87977e+06 0
6640 2.23013e+06 0
6650 2.09169e+06 0
6662 1.16538e+06 0
6670 3.82071e+06 0
6680 2.78241e+06 0
6690 2.3138e+06 0
6700 2.34696e+06 0
6710 2.93238e+06 0
6720 3.14719e+06 0
6732 531443 0
6740 4.55427e+06 0
6750 2.5398e+06 0
6760 3.01146e+06 0
6770 2.47434e+06 0
6780 2.26123e+06 0
6790 2.18941e+06 0
6800 2.47967e+06 0
6814 1.17845e+06 0
6820 3.09404e+06 0
6830 2.19372e+06 0
6840 2.68404e+06 0
6850 2.93703e+06 0
6860 3.16907e+06 0
6870 3.13481e+06 0
6880 3.30429e+06 0
6890 2.5343e+06 0
6900 2.39571e+06 0
6910 2.95782e+06 0
6920 2.63969e+06 0
6930 2.67423e+06 0
6940 2.80527e+06 0
6950 2.3538e+06 0
6960 2.24539e+06 0
6970 1.99945e+06 0
6980 2.20795e+06 0
6990 2.43435e+06 0
7000 2.75506e+06 0
7010 2.42997e+06 0
7020 3.54401e+06 0
7030 2.98335e+06 0
7040 2.84734e+06 0
7050 3.60111e+06 0
7060 3.50053e+06 0
7070 2.86965e+06 0
7080 2.91947e+06 0
7090 2.32129e+06 0
7100 2.39747e+06 0
7110 2.36039e+06 0
7120 2.67410e+06 0
7130 3.63063e+06 0
7140 2.43263e+06 0
7150 2.98026e+06 0
7160 3.18385e+06 0
7170 3.28526e+06 0
7180 3.02632e+06 0
7190 2.64119e+06 0
7201 1.8184e+06 0
7210 4.26826e+06 0
7220 3.49708e+06 0
7230 3.07414e+06 0
7240 2.87565e+06 0
7250 2.66932e+06 0
7260 2.53622e+06 0
7270 3.42351e+06 0
7280 2.97039e+06 0
7290 2.67338e+06 0
7300 2.63575e+06 0
7313 2.45646e+06 0
7320 3.47328e+06 0
7330 2.93551e+06 0
7340 2.91994e+06 0
7350 2.47319e+06 0
7360 2.54943e+06 0
7370 2.4387e+06 0
7380 2.14194e+06 0
7390 2.04145e+06 0
7400 2.34051e+06 0
7410 1.85562e+06 0
7420 1.5274e+06 0
7432 191654 0
7440 3.68669e+06 0
7450 2.862e+06 0
7460 3.37066e+06 0
7470 3.44623e+06 0
7480 3.15659e+06 0
7490 3.12274e+06 0
7500 3.04426e+06 0
7510 2.64502e+06 0
7523 2.05024e+06 0
7530 3.62117e+06 0
7540 3.22028e+06 0
7550 3.14384e+06 0
7560 3.26999e+06 0
7570 2.78496e+06 0
7580 2.99902e+06 0
7590 2.863e+06 0
7600 2.8622e+06 0
7610 2.768e+06 0
7620 2.48531e+06 0
7630 2.56664e+06 0
7640 2.21121e+06 0
7650 2.92771e+06 0
7660 3.09203e+06 0
7670 2.23298e+06 0
7680 2.10097e+06 0
7690 2.03642e+06 0
7700 2.19146e+06 0
7710 3.16488e+06 0
7720 2.09105e+06 0
7730 3.15131e+06 0
7740 2.17308e+06 0
7750 2.38881e+06 0
7760 2.46967e+06 0
7770 3.19149e+06 0
7780 3.13354e+06 0
7790 2.38827e+06 0
7800 2.38592e+06 0
7810 2.53149e+06 0
7820 1.95453e+06 0
7830 2.52276e+06 0
7840 3.06377e+06 0
7850 3.32897e+06 0
7860 3.2644e+06 0
7870 2.81643e+06 0
7880 2.99832e+06 0
7890 2.7917e+06 0
7900 3.0359e+06 0
7911 1.69707e+06 0
7920 3.72728e+06 0
7930 2.98547e+06 0
7940 2.40573e+06 0
7950 2.85637e+06 0
7960 2.99001e+06 0
7970 2.37095e+06 0
7980 2.63754e+06 0
7990 3.50436e+06 0
8003 2.99548e+06 0
8010 3.93441e+06 0
8020 3.16687e+06 0
8030 2.92202e+06 0
8040 3.42939e+06 0
8050 2.95654e+06 0
8061 1.49442e+06 0
8070 4.29404e+06 0
8080 3.2758e+06 0
8090 3.16445e+06 0
8100 3.11718e+06 0
8110 2.3653e+06 0
8120 3.24095e+06 0
8130 3.50989e+06 0
8140 3.25887e+06 0
8150 2.53325e+06 0
8160 2.8257e+06 0
8170 2.44378e+06 0
8180 2.08321e+06 0
8190 2.45682e+06 0
8200 1.94004e+06 0
8210 1.92327e+06 0
8220 2.51312e+06 0
8230 2.60162e+06 0
8240 2.38845e+06 0
8250 2.46712e+06 0
8260 2.69968e+06 0
8270 2.61308e+06 0
8280 2.44822e+06 0
8290 3.35344e+06 0
8300 3.62122e+06 0
8310 2.95026e+06 0
8320 2.5444e+06 0
8330 3.93738e+06 0
8340 2.78113e+06 0
8350 2.5201e+06 0
8360 2.76642e+06 0
8370 2.62193e+06 0
8380 2.45548e+06 0
8390 2.37894e+06 0
8400 2.17904e+06 0
8410 2.7857e+06 0
8420 2.96601e+06 0
8430 2.73752e+06 0
8440 2.43209e+06 0
8450 2.70102e+06 0
8460 2.4076e+06 0
8470 2.55106e+06 0
8480 2.48361e+06 0
8490 2.87668e+06 0
8500 3.13330e+06 0
8510 2.92994e+06 0
8520 2.7334e+06 0
8532 2.17655e+06 0
8540 4.73798e+06 0
8550 2.93123e+06 0
8560 3.20077e+06 0
8570 3.12486e+06 0
8580 2.89232e+06 0
8590 2.1574e+06 0
8600 2.65974e+06 0
8610 2.41161e+06 0
8620 2.15457e+06 0
8630 2.45941e+06 0
8640 2.95565e+06 0
8650 3.04148e+06 0
8660 3.2039e+06 0
8670 2.74164e+06 0
8680 2.22861e+06 0
8690 2.5238e+06 0
8700 1.82155e+06 0
8710 1.73162e+06 0
8720 2.26001e+06 0
8730 2.34687e+06 0
8740 2.70891e+06 0
8750 2.52586e+06 0
8760 2.36717e+06 0
8770 2.58422e+06 0
8780 2.90134e+06 0
8790 3.45134e+06 0
8800 3.66445e+06 0
8810 3.28385e+06 0
8820 2.30227e+06 0
8830 1.87773e+06 0
8840 1.94623e+06 0
8850 2.11473e+06 0
8860 2.16358e+06 0
8870 2.45178e+06 0
8880 2.33022e+06 0
8890 2.72908e+06 0
8900 3.16791e+06 0
8910 2.62804e+06 0
8920 3.33588e+06 0
8930 3.47703e+06 0
8940 3.5157e+06 0
