# TimeStamp(s) Sum Stdev
0 4.45359e+07 1.28642e+07
10 4.38652e+07 9.71386e+06
20 4.43938e+07 1.00938e+07
30 4.58631e+07 1.05989e+07
40 4.42676e+07 7.73563e+06
50 4.4929e+07 8.28971e+06
60 4.23185e+07 1.372e+07
70 4.23804e+07 9.02077e+06
80 4.30738e+07 6.70011e+06
90 4.56797e+07 4.69018e+06
100 4.42783e+07 8.49485e+06
110 4.27338e+07 8.61869e+06
120 4.39455e+07 1.2865e+07
130 4.51872e+07 1.55548e+07
140 4.50439e+07 1.09124e+07
150 4.54108e+07 3.2529e+06
160 4.53023e+07 7.84949e+06
170 4.30277e+07 3.56327e+06
180 4.25916e+07 2.79669e+06
190 4.4539e+07 5.4812e+06
200 4.5723e+07 3.27106e+06
210 4.34726e+07 6.61529e+06
220 4.26194e+07 7.48212e+06
230 4.4673e+07 7.06191e+06
240 4.45792e+07 5.40632e+06
250 4.39806e+07 1.83778e+06
260 4.40043e+07 6.9658e+06
270 4.33672e+07 9.718e+06
280 4.51668e+07 3.85323e+06
290 4.53582e+07 4.32386e+06
