20201013014224,192.168.67.5,5001,100.100.100.10,33148,4,0.0-10.0,16728544,13382835
20201013014224,192.168.67.5,5001,100.100.100.10,33150,5,0.0-10.0,30730392,24584313
20201013014224,192.168.67.5,5001,100.100.100.10,33152,7,0.0-10.0,8211000,6568800
20201013014224,192.168.67.5,0,100.100.100.10,0,-1,0.0-10.0,55669936,44535948
20201013014234,192.168.67.5,5001,100.100.100.10,33148,4,10.0-20.0,8616720,6893376
20201013014234,192.168.67.5,5001,100.100.100.10,33150,5,10.0-20.0,21177296,16941836
20201013014234,192.168.67.5,5001,100.100.100.10,33152,7,10.0-20.0,25037432,20029945
20201013014234,192.168.67.5,0,100.100.100.10,0,-1,10.0-20.0,54831448,43865158
20201013014244,192.168.67.5,5001,100.100.100.10,33150,5,20.0-30.0,24168032,19334425
20201013014244,192.168.67.5,5001,100.100.100.10,33148,4,20.0-30.0,8213576,6570860
20201013014244,192.168.67.5,5001,100.100.100.10,33152,7,20.0-30.0,23110584,18488467
20201013014244,192.168.67.5,0,100.100.100.10,0,-1,20.0-30.0,55492192,44393753
20201013014254,192.168.67.5,5001,100.100.100.10,33148,4,30.0-40.0,18691456,14953164
20201013014254,192.168.67.5,5001,100.100.100.10,33150,5,30.0-40.0,28679896,22943916
20201013014254,192.168.67.5,5001,100.100.100.10,33152,7,30.0-40.0,9957528,7966022
20201013014254,192.168.67.5,0,100.100.100.10,0,-1,30.0-40.0,57328880,45863104
20201013014304,192.168.67.5,5001,100.100.100.10,33148,4,40.0-50.0,22372560,17898048
20201013014304,192.168.67.5,5001,100.100.100.10,33150,5,40.0-50.0,22412184,17929747
20201013014304,192.168.67.5,5001,100.100.100.10,33152,7,40.0-50.0,10549704,8439763
20201013014304,192.168.67.5,0,100.100.100.10,0,-1,40.0-50.0,55334448,44267558
20201013014314,192.168.67.5,5001,100.100.100.10,33148,4,50.0-60.0,24300696,19440556
20201013014314,192.168.67.5,5001,100.100.100.10,33150,5,50.0-60.0,21437776,17150220
20201013014314,192.168.67.5,5001,100.100.100.10,33152,7,50.0-60.0,10422800,8338240
20201013014314,192.168.67.5,0,100.100.100.10,0,-1,50.0-60.0,56161272,44929017
20201013014324,192.168.67.5,5001,100.100.100.10,33148,4,60.0-70.0,30875936,24700748
20201013014324,192.168.67.5,5001,100.100.100.10,33150,5,60.0-70.0,14951104,11960883
20201013014324,192.168.67.5,5001,100.100.100.10,33152,7,60.0-70.0,7071120,5656896
20201013014324,192.168.67.5,0,100.100.100.10,0,-1,60.0-70.0,52898160,42318528
20201013014334,192.168.67.5,5001,100.100.100.10,33148,4,70.0-80.0,26411728,21129382
20201013014334,192.168.67.5,5001,100.100.100.10,33150,5,70.0-80.0,15753528,12602822
20201013014334,192.168.67.5,5001,100.100.100.10,33152,7,70.0-80.0,10810184,8648147
20201013014334,192.168.67.5,0,100.100.100.10,0,-1,70.0-80.0,52975440,42380352
20201013014344,192.168.67.5,5001,100.100.100.10,33148,4,80.0-90.0,16512160,13209728
20201013014344,192.168.67.5,5001,100.100.100.10,33150,5,80.0-90.0,24455256,19564204
20201013014344,192.168.67.5,5001,100.100.100.10,33152,7,80.0-90.0,12874848,10299878
20201013014344,192.168.67.5,0,100.100.100.10,0,-1,80.0-90.0,53842264,43073811
20201013014354,192.168.67.5,5001,100.100.100.10,33148,4,90.0-100.0,17521952,14017561
20201013014354,192.168.67.5,5001,100.100.100.10,33150,5,90.0-100.0,23722384,18977907
20201013014354,192.168.67.5,5001,100.100.100.10,33152,7,90.0-100.0,15855280,12684224
20201013014354,192.168.67.5,0,100.100.100.10,0,-1,90.0-100.0,57099616,45679692
20201013014404,192.168.67.5,5001,100.100.100.10,33148,4,100.0-110.0,13817664,11054131
20201013014404,192.168.67.5,5001,100.100.100.10,33150,5,100.0-110.0,27112400,21689920
20201013014404,192.168.67.5,5001,100.100.100.10,33152,7,100.0-110.0,14417872,11534297
