# TimeStamp(s) Sum Stdev
0 1.61309e+07 1.57165e+06
11 1.34807e+07 105675
20 1.75694e+07 744945
30 1.54282e+07 163187
40.6667 1.30036e+07 623739
50 1.87574e+07 745752
60 1.55693e+07 781212
70.3333 1.58816e+07 631494
80.3333 1.60099e+07 512548
90.3333 1.58012e+07 824013
100.333 1.61701e+07 524284
111 1.3658e+07 386971
120.333 1.84637e+07 909328
131 1.6209e+07 1.58353e+06
140.333 1.59137e+07 1.71414e+06
150.333 1.60794e+07 1.14088e+06
160 1.60299e+07 1.42517e+06
170.333 1.28841e+07 1.54696e+06
182 1.86925e+07 644362
190.333 1.69516e+07 424170
200 1.62597e+07 1.05043e+06
210 1.60815e+07 148552
220 1.60887e+07 861602
230.333 1.61783e+07 641740
240 1.61876e+07 816704
250 1.28705e+07 327689
260 1.88411e+07 617511
271 1.56528e+07 414001
280.333 1.62144e+07 799309
290 1.61746e+07 627939
