20201018021024,172.20.10.5,5002,172.20.10.8,47962,5,0.0-10.0,5389456,4311564
20201018021024,172.20.10.5,5002,172.20.10.8,47964,6,0.0-10.0,4808808,3847046
20201018021024,172.20.10.5,5002,172.20.10.8,47966,7,0.0-10.0,5483576,4386860
20201018021024,172.20.10.5,5002,172.20.10.8,47960,4,0.0-10.0,5332984,4266387
20201018021024,172.20.10.5,0,172.20.10.8,0,-1,0.0-10.0,21014824,16811859
20201018021034,172.20.10.5,5002,172.20.10.8,47960,4,10.0-20.0,3719912,2975929
20201018021034,172.20.10.5,5002,172.20.10.8,47966,7,10.0-20.0,4339656,3471724
20201018021034,172.20.10.5,5002,172.20.10.8,47964,6,10.0-20.0,4472872,3578297
20201018021035,172.20.10.5,5002,172.20.10.8,47962,5,10.0-20.0,3420176,2736140
20201018021035,172.20.10.5,0,172.20.10.8,0,-1,10.0-20.0,15952616,12762092
20201018021044,172.20.10.5,5002,172.20.10.8,47962,5,20.0-30.0,1701400,1361120
20201018021044,172.20.10.5,5002,172.20.10.8,47964,6,20.0-30.0,3375288,2700230
20201018021044,172.20.10.5,5002,172.20.10.8,47966,7,20.0-30.0,2393544,1914835
20201018021044,172.20.10.5,5002,172.20.10.8,47960,4,20.0-30.0,2315352,1852281
20201018021044,172.20.10.5,0,172.20.10.8,0,-1,20.0-30.0,9785584,7828467
20201018021054,172.20.10.5,5002,172.20.10.8,47966,7,30.0-40.0,2158968,1727174
20201018021055,172.20.10.5,5002,172.20.10.8,47964,6,30.0-40.0,2557168,2045734
20201018021056,172.20.10.5,5002,172.20.10.8,47960,4,30.0-40.0,2185784,1748627
20201018021056,172.20.10.5,5002,172.20.10.8,47962,5,30.0-40.0,2284944,1827955
20201018021056,172.20.10.5,0,172.20.10.8,0,-1,30.0-40.0,9186864,7349491
20201018021104,172.20.10.5,5002,172.20.10.8,47960,4,40.0-50.0,1825176,1460140
20201018021105,172.20.10.5,5002,172.20.10.8,47962,5,40.0-50.0,2125664,1700531
20201018021105,172.20.10.5,5002,172.20.10.8,47964,6,40.0-50.0,2177792,1742233
20201018021105,172.20.10.5,5002,172.20.10.8,47966,7,40.0-50.0,1941768,1553414
20201018021105,172.20.10.5,0,172.20.10.8,0,-1,40.0-50.0,8070400,6456320
20201018021114,172.20.10.5,5002,172.20.10.8,47960,4,50.0-60.0,2331280,1865024
20201018021114,172.20.10.5,5002,172.20.10.8,47962,5,50.0-60.0,2699072,2159257
20201018021114,172.20.10.5,5002,172.20.10.8,47964,6,50.0-60.0,2945232,2356185
20201018021114,172.20.10.5,5002,172.20.10.8,47966,7,50.0-60.0,2536896,2029516
20201018021114,172.20.10.5,0,172.20.10.8,0,-1,50.0-60.0,10512480,8409984
20201018021124,172.20.10.5,5002,172.20.10.8,47962,5,60.0-70.0,2274808,1819846
20201018021126,172.20.10.5,5002,172.20.10.8,47964,6,60.0-70.0,2195168,1756134
20201018021126,172.20.10.5,5002,172.20.10.8,47966,7,60.0-70.0,2135800,1708640
20201018021126,172.20.10.5,5002,172.20.10.8,47960,4,60.0-70.0,2083672,1666937
20201018021126,172.20.10.5,0,172.20.10.8,0,-1,60.0-70.0,8689448,6951558
20201018021134,172.20.10.5,5002,172.20.10.8,47960,4,70.0-80.0,2299424,1839539
20201018021134,172.20.10.5,5002,172.20.10.8,47964,6,70.0-80.0,2295080,1836064
20201018021134,172.20.10.5,5002,172.20.10.8,47966,7,70.0-80.0,2357344,1885875
20201018021134,172.20.10.5,5002,172.20.10.8,47962,5,70.0-80.0,2432640,1946112
20201018021134,172.20.10.5,0,172.20.10.8,0,-1,70.0-80.0,9384488,7507590
20201018021144,172.20.10.5,5002,172.20.10.8,47962,5,80.0-90.0,2295080,1836064
20201018021144,172.20.10.5,5002,172.20.10.8,47960,4,80.0-90.0,2231368,1785094
20201018021144,172.20.10.5,5002,172.20.10.8,47966,7,80.0-90.0,2228472,1782777
20201018021145,172.20.10.5,5002,172.20.10.8,47964,6,80.0-90.0,2400784,1920627
20201018021145,172.20.10.5,0,172.20.10.8,0,-1,80.0-90.0,9155704,7324563
20201018021154,172.20.10.5,5002,172.20.10.8,47964,6,90.0-100.0,1938872,1551097
20201018021154,172.20.10.5,5002,172.20.10.8,47962,5,90.0-100.0,2138696,1710956
20201018021155,172.20.10.5,5002,172.20.10.8,47960,4,90.0-100.0,2005480,1604384
20201018021155,172.20.10.5,5002,172.20.10.8,47966,7,90.0-100.0,1857784,1486227
20201018021155,172.20.10.5,0,172.20.10.8,0,-1,90.0-100.0,7940832,6352665
20201018021204,172.20.10.5,5002,172.20.10.8,47962,5,100.0-110.0,2884416,2307532
20201018021204,172.20.10.5,5002,172.20.10.8,47964,6,100.0-110.0,2913376,2330700
20201018021204,172.20.10.5,5002,172.20.10.8,47966,7,100.0-110.0,1988104,1590483
20201018021204,172.20.10.5,5002,172.20.10.8,47960,4,100.0-110.0,2832288,2265830
20201018021204,172.20.10.5,0,172.20.10.8,0,-1,100.0-110.0,10618184,8494547
20201018021215,172.20.10.5,5002,172.20.10.8,47964,6,110.0-120.0,2379064,1903251
20201018021215,172.20.10.5,5002,172.20.10.8,47966,7,110.0-120.0,1682576,1346060
20201018021215,172.20.10.5,5002,172.20.10.8,47960,4,110.0-120.0,2355896,1884716
20201018021215,172.20.10.5,5002,172.20.10.8,47962,5,110.0-120.0,2190824,1752659
20201018021215,172.20.10.5,0,172.20.10.8,0,-1,110.0-120.0,8608360,6886688
20201018021224,172.20.10.5,5002,172.20.10.8,47964,6,120.0-130.0,2544136,2035308
20201018021225,172.20.10.5,5002,172.20.10.8,47966,7,120.0-130.0,1727464,1381971
20201018021225,172.20.10.5,5002,172.20.10.8,47960,4,120.0-130.0,2525312,2020249
20201018021225,172.20.10.5,5002,172.20.10.8,47962,5,120.0-130.0,2376168,1900934
20201018021225,172.20.10.5,0,172.20.10.8,0,-1,120.0-130.0,9173080,7338464
20201018021234,172.20.10.5,5002,172.20.10.8,47962,5,130.0-140.0,2474632,1979705
20201018021234,172.20.10.5,5002,172.20.10.8,47964,6,130.0-140.0,2606400,2085120
20201018021234,172.20.10.5,5002,172.20.10.8,47966,7,130.0-140.0,1964936,1571948
20201018021235,172.20.10.5,5002,172.20.10.8,47960,4,130.0-140.0,2581784,2065427
20201018021235,172.20.10.5,0,172.20.10.8,0,-1,130.0-140.0,9627752,7702201
20201018021244,172.20.10.5,5002,172.20.10.8,47962,5,140.0-150.0,2445672,1956537
20201018021244,172.20.10.5,5002,172.20.10.8,47960,4,140.0-150.0,2551376,2041100
20201018021244,172.20.10.5,5002,172.20.10.8,47966,7,140.0-150.0,1891088,1512870
20201018021244,172.20.10.5,5002,172.20.10.8,47964,6,140.0-150.0,2606400,2085120
20201018021244,172.20.10.5,0,172.20.10.8,0,-1,140.0-150.0,9494536,7595628
20201018021254,172.20.10.5,5002,172.20.10.8,47962,5,150.0-160.0,1823032,1458425
20201018021254,172.20.10.5,5002,172.20.10.8,47960,4,150.0-160.0,2011272,1609017
20201018021254,172.20.10.5,5002,172.20.10.8,47964,6,150.0-160.0,2011272,1609017
20201018021255,172.20.10.5,5002,172.20.10.8,47966,7,150.0-160.0,1794072,1435257
20201018021255,172.20.10.5,0,172.20.10.8,0,-1,150.0-160.0,7639648,6111718
20201018021304,172.20.10.5,5002,172.20.10.8,47960,4,160.0-170.0,2852560,2282048
20201018021304,172.20.10.5,5002,172.20.10.8,47964,6,160.0-170.0,2923512,2338809
20201018021304,172.20.10.5,5002,172.20.10.8,47966,7,160.0-170.0,2423952,1939161
20201018021305,172.20.10.5,5002,172.20.10.8,47962,5,160.0-170.0,2571648,2057318
20201018021305,172.20.10.5,0,172.20.10.8,0,-1,160.0-170.0,10771672,8617337
20201018021314,172.20.10.5,5002,172.20.10.8,47960,4,170.0-180.0,2476080,1980864
20201018021314,172.20.10.5,5002,172.20.10.8,47962,5,170.0-180.0,2321144,1856915
20201018021314,172.20.10.5,5002,172.20.10.8,47966,7,170.0-180.0,2227024,1781619
20201018021314,172.20.10.5,5002,172.20.10.8,47964,6,170.0-180.0,2429744,1943795
20201018021314,172.20.10.5,0,172.20.10.8,0,-1,170.0-180.0,9453992,7563193
20201018021324,172.20.10.5,5002,172.20.10.8,47962,5,180.0-190.0,2455808,1964646
20201018021324,172.20.10.5,5002,172.20.10.8,47966,7,180.0-190.0,2085120,1668096
20201018021325,172.20.10.5,5002,172.20.10.8,47960,4,180.0-190.0,2361688,1889350
20201018021325,172.20.10.5,5002,172.20.10.8,47964,6,180.0-190.0,2394992,1915993
20201018021325,172.20.10.5,0,172.20.10.8,0,-1,180.0-190.0,9297608,7438086
