# TimeStamp(s) Sum Stdev
0 1.68119e+07 419895
10.25 1.27621e+07 694231
20 7.82847e+06 959275
31.25 7.34949e+06 252037
40.75 6.45632e+06 226440
50 8.40998e+06 359582
61.5 6.95156e+06 113752
70 7.50759e+06 89074.5
80.25 7.32456e+06 111765
90.5 6.35266e+06 164639
100 8.49454e+06 617385
111 6.88669e+06 448998
120.75 7.33846e+06 532938
130.25 7.7022e+06 415927
140 7.59563e+06 455236
150.25 6.11172e+06 163001
160.25 8.61734e+06 325658
170 7.56319e+06 154883
180.5 7.43808e+06 227538
190 7.42071e+06 243145
200.25 6.41638e+06 167030
210 8.46906e+06 52176.6
220.5 6.60404e+06 181343
230.25 8.46674e+06 156940
241 6.31328e+06 50771.6
250 8.45053e+06 14777.5
261 6.5994e+06 221563
270 7.80414e+06 94327.6
280.25 7.25853e+06 145281
290 7.41492e+06 673343
300 7.42882e+06 377850
310 6.46155e+06 268242
320.25 6.49051e+06 192395
330 7.24811e+06 144400
340 7.53076e+06 81753.3
350 7.3709e+06 105489
360.25 7.47631e+06 93558.2
370.25 7.20061e+06 65426.1
380 7.42766e+06 119478
390.25 6.39321e+06 96242.8
400 8.39492e+06 150364
410 7.55161e+06 157537
420 7.45546e+06 77828.5
430.25 7.68019e+06 116907
440 7.10099e+06 262553
450 7.28054e+06 176946
460 7.14617e+06 216068
470.25 6.29766e+06 165193
480 8.01552e+06 470293
490.25 6.29822e+06 216769
500.5 8.2814e+06 65781.9
511 6.43259e+06 45764.3
520.25 8.03234e+06 137030
530.25 7.10446e+06 105324
540 7.44156e+06 788970
550.5 7.09288e+06 546001
560.25 7.28633e+06 574869
570.25 6.01904e+06 751541
580.25 6.64111e+06 1.39466e+06
590 8.22348e+06 1.69657e+06
601 5.94722e+06 614021
610.25 8.11459e+06 714982
620.25 7.37206e+06 406970
630.5 7.37669e+06 598316
640.25 7.28286e+06 767404
650 7.18324e+06 674385
660.5 6.91565e+06 567007
670.25 7.39986e+06 267282
680 7.25506e+06 333106
690.25 7.08014e+06 246639
700.25 7.29676e+06 210034
710.25 6.98399e+06 179843
720.25 6.80212e+06 186542
730.5 6.05672e+06 108182
740.25 8.15685e+06 83784
750 7.21567e+06 442052
760.75 6.46271e+06 381698
770 7.95126e+06 443294
781 6.34919e+06 354267
790 8.07984e+06 842873
800 7.09983e+06 805714
810.25 7.23537e+06 1.19352e+06
820 6.65732e+06 910235
830 7.7439e+06 842410
840.25 6.026e+06 542766
850 8.23275e+06 446483
860 7.20988e+06 633261
870.25 7.1844e+06 477380
880.25 7.32456e+06 472095
890 6.94229e+06 1.04238e+06
900 7.1786e+06 1.23587e+06
910 7.23305e+06 1.13205e+06
920 7.20409e+06 1.03389e+06
930.25 6.32315e+06 931645
940 8.03638e+06 1.57022e+06
950 7.18787e+06 1.5201e+06
960 7.07087e+06 1.03851e+06
970.25 7.08941e+06 672313
981 6.48356e+06 756098
990.5 7.83426e+06 583708
1000 6.9782e+06 650165
1010.5 6.29127e+06 408925
1020 7.964e+06 415209
1030 7.32456e+06 355673
1041 6.1789e+06 230067
1050 8.3231e+06 832453
1060.25 7.37321e+06 163235
1071 6.51141e+06 567121
1080.25 8.17015e+06 178537
1092 6.95619e+06 248398
1100.25 7.52728e+06 146751
1110.5 7.5018e+06 142318
1120 7.21799e+06 153534
1130 7.18555e+06 132953
1141.25 6.58898e+06 138350
1150 7.96747e+06 365983
1160 7.36511e+06 225900
1170.25 7.55161e+06 304178
1180.25 7.41955e+06 206334
1190.25 7.1844e+06 129880
1200.25 7.27243e+06 173764
1211 6.48125e+06 240804
1220.5 7.98948e+06 732150
1232 7.09001e+06 797616
1240 7.29616e+06 328045
1250 7.38711e+06 354725
1261.5 7.18092e+06 401005
1270 7.21915e+06 249587
1280 7.31414e+06 267560
1290.5 6.2542e+06 406420
1300.25 8.08563e+06 52602.3
1310 7.14848e+06 291394
1320 7.26548e+06 304159
1330 7.28518e+06 287813
1340.25 7.17281e+06 41021.1
1350 7.58752e+06 125166
1360.25 7.29213e+06 51398.9
1370.25 7.1983e+06 59979.8
1380 7.22841e+06 67605.7
1390.25 6.17024e+06 218202
1400 8.05723e+06 481513
1412.25 7.19946e+06 674408
1421 6.61562e+06 303741
1430 8.15861e+06 877407
1440.25 7.10215e+06 647175
1450.5 6.67586e+06 695367
1460.25 8.13081e+06 1.23966e+06
1471.5 6.87858e+06 698746
1480 6.93997e+06 640446
1490 7.30371e+06 516372
1500 7.29328e+06 366776
1510 7.49948e+06 281234
1520.25 7.21104e+06 201244
1530.5 6.28548e+06 235981
1540 8.337e+06 357555
1551.75 7.05002e+06 261960
1560 7.45894e+06 266434
1571.5 7.17165e+06 223186
1580 7.42071e+06 449377
1590 7.38248e+06 654720
1601 6.37583e+06 478084
1610 8.29646e+06 1.0304e+06
1621 6.31328e+06 510699
1630 8.41462e+06 626477
1641 6.27389e+06 316923
1650 8.14587e+06 206084
1660 7.56435e+06 214317
1670.25 7.22841e+06 202272
1681 6.62025e+06 149872
1690 8.03119e+06 175958
1700 7.64312e+06 119731
1710.25 6.5919e+06 187130
1720 7.99815e+06 952829
1731.25 7.29157e+06 618764
1740 7.0807e+06 187874
1750 7.18208e+06 204922
1760.75 6.55538e+06 216867
1770.25 8.23043e+06 278971
1781 6.66312e+06 335309
1790 7.85279e+06 819182
