20201018021005,172.20.10.3,5001,172.20.10.8,60773,3,200.0-210.0,3148740,2518992,3.768,17908,0,0.000,-224923474
20201018021015,172.20.10.3,5001,172.20.10.8,60773,3,210.0-220.0,3038490,2430792,7.351,16619,0,0.000,711613976
20201018021025,172.20.10.3,5001,172.20.10.8,60773,3,220.0-230.0,3204600,2563680,8.615,15332,0,0.000,121648229
20201018021035,172.20.10.3,5001,172.20.10.8,60773,3,230.0-240.0,3328080,2662464,6.483,16692,0,0.000,-1940393539
20201018021045,172.20.10.3,5001,172.20.10.8,60773,3,240.0-250.0,3651480,2921184,5.195,15494,0,0.000,508381934
20201018021055,172.20.10.3,5001,172.20.10.8,60773,3,250.0-260.0,3159030,2527224,8.136,15027,0,0.000,954214905
20201018021105,172.20.10.3,5001,172.20.10.8,60773,3,260.0-270.0,3151680,2521344,9.705,15066,0,0.000,873468073
20201018021115,172.20.10.3,5001,172.20.10.8,60773,3,270.0-280.0,3444210,2755368,8.978,16333,0,0.000,1355918140
20201018021125,172.20.10.3,5001,172.20.10.8,60773,3,280.0-290.0,3673530,2938824,6.914,14517,0,0.000,-1441752068
20201018021135,172.20.10.3,5001,172.20.10.8,60773,3,290.0-300.0,3451560,2761248,7.852,14372,0,0.000,2013908110
20201018021145,172.20.10.3,5001,172.20.10.8,60773,3,300.0-310.0,3555930,2844744,7.018,15897,0,0.000,-60030117
20201018021155,172.20.10.3,5001,172.20.10.8,60773,3,310.0-320.0,3084060,2467248,12.804,16256,0,0.000,-1807939268
20201018021205,172.20.10.3,5001,172.20.10.8,60773,3,320.0-330.0,3003210,2402568,61.401,16637,0,0.000,-156347846
20201018021215,172.20.10.3,5001,172.20.10.8,60773,3,330.0-340.0,3229590,2583672,7.828,16303,0,0.000,-301808513
20201018021225,172.20.10.3,5001,172.20.10.8,60773,3,340.0-350.0,3308970,2647176,6.902,15925,0,0.000,-181477491
20201018021235,172.20.10.3,5001,172.20.10.8,60773,3,350.0-360.0,3389820,2711856,7.682,14141,0,0.000,1331552152
20201018021245,172.20.10.3,5001,172.20.10.8,60773,3,360.0-370.0,3347190,2677752,6.366,17599,0,0.000,1922319836
20201018021255,172.20.10.3,5001,172.20.10.8,60773,3,370.0-380.0,3704400,2963520,8.635,14587,0,0.000,1619368624
20201018021305,172.20.10.3,5001,172.20.10.8,60773,3,380.0-390.0,3517710,2814168,8.740,14235,0,0.000,2141801108
20201018021315,172.20.10.3,5001,172.20.10.8,60773,3,390.0-400.0,3407460,2725968,6.212,14557,0,0.000,-2055221388
20201018021325,172.20.10.3,5001,172.20.10.8,60773,3,400.0-410.0,3072300,2457840,8.023,16351,0,0.000,-473492138
20201018021335,172.20.10.3,5001,172.20.10.8,60773,3,410.0-420.0,3438330,2750664,10.549,15143,0,0.000,-1440172651
20201018021345,172.20.10.3,5001,172.20.10.8,60773,3,420.0-430.0,3673530,2938824,8.215,15757,0,0.000,658737315
20201018021355,172.20.10.3,5001,172.20.10.8,60773,3,430.0-440.0,3276630,2621304,7.039,15875,0,0.000,-96793342
20201018021405,172.20.10.3,5001,172.20.10.8,60773,3,440.0-450.0,3682350,2945880,8.167,14781,0,0.000,1414760140
20201018021415,172.20.10.3,5001,172.20.10.8,60773,3,450.0-460.0,3504480,2803584,8.029,14156,0,0.000,-2092952624
20201018021425,172.20.10.3,5001,172.20.10.8,60773,3,460.0-470.0,3344250,2675400,8.192,14809,0,0.000,-1771887702
20201018021435,172.20.10.3,5001,172.20.10.8,60773,3,470.0-480.0,3472140,2777712,6.665,15086,0,0.000,-1031894940
20201018021445,172.20.10.3,5001,172.20.10.8,60773,3,480.0-490.0,3401580,2721264,10.504,14306,0,0.000,-754591125
20201018021455,172.20.10.3,5001,172.20.10.8,60773,3,490.0-500.0,3306030,2644824,8.799,14772,0,0.000,-1124650093
20201018021505,172.20.10.3,5001,172.20.10.8,60773,3,500.0-510.0,3476550,2781240,7.133,17455,0,0.000,-1300191916
20201018021515,172.20.10.3,5001,172.20.10.8,60773,3,510.0-520.0,3370710,2696568,4.195,16121,0,0.000,-1983979137
20201018021525,172.20.10.3,5001,172.20.10.8,60773,3,520.0-530.0,3170790,2536632,7.900,17160,0,0.000,-659686699
20201018021535,172.20.10.3,5001,172.20.10.8,60773,3,530.0-540.0,3426570,2741256,8.474,14911,0,0.000,-1843333603
20201018021545,172.20.10.3,5001,172.20.10.8,60773,3,540.0-550.0,3376590,2701272,4.867,17309,0,0.000,1338918704
20201018021555,172.20.10.3,5001,172.20.10.8,60773,3,550.0-560.0,3538290,2830632,4.335,13938,0,0.000,-1384795206
20201018021605,172.20.10.3,5001,172.20.10.8,60773,3,560.0-570.0,3354540,2683632,11.604,16032,0,0.000,-1732151821
20201018021615,172.20.10.3,5001,172.20.10.8,60773,3,570.0-580.0,3360420,2688336,8.986,16581,0,0.000,23902664
20201018021625,172.20.10.3,5001,172.20.10.8,60773,3,580.0-590.0,3558870,2847096,8.447,14774,0,0.000,-1649796975
20201018021635,172.20.10.3,5001,172.20.10.8,60773,3,590.0-600.0,3358950,2687160,9.523,16439,0,0.000,1710279650
20201018021645,172.20.10.3,5001,172.20.10.8,60773,3,600.0-610.0,3751440,3001152,7.764,13670,0,0.000,1979889375
20201018021655,172.20.10.3,5001,172.20.10.8,60773,3,610.0-620.0,3602970,2882376,4.566,16160,0,0.000,-996720421
20201018021705,172.20.10.3,5001,172.20.10.8,60773,3,620.0-630.0,3557400,2845920,6.952,14906,0,0.000,1442232467
20201018021715,172.20.10.3,5001,172.20.10.8,60773,3,630.0-640.0,3350130,2680104,6.795,16169,0,0.000,-350153448
20201018021725,172.20.10.3,5001,172.20.10.8,60773,3,640.0-650.0,3113460,2490768,11.462,16498,0,0.000,668147040
20201018021735,172.20.10.3,5001,172.20.10.8,60773,3,650.0-660.0,3466260,2773008,8.537,15602,0,0.000,-1798338200
20201018021745,172.20.10.3,5001,172.20.10.8,60773,3,660.0-670.0,3314850,2651880,7.799,15163,0,0.000,-1914956713
20201018021755,172.20.10.3,5001,172.20.10.8,60773,3,670.0-680.0,3438330,2750664,4.919,14812,0,0.000,460774289
20201018021805,172.20.10.3,5001,172.20.10.8,60773,3,680.0-690.0,3389820,2711856,8.934,16462,0,0.000,-424736749
20201018021815,172.20.10.3,5001,172.20.10.8,60773,3,690.0-700.0,3272220,2617776,7.465,13326,0,0.000,1537704341
20201018021825,172.20.10.3,5001,172.20.10.8,60773,3,700.0-710.0,3075240,2460192,3.843,15943,0,0.000,217903802
20201018021835,172.20.10.3,5001,172.20.10.8,60773,3,710.0-720.0,3401580,2721264,7.542,18352,0,0.000,574435769
20201018021845,172.20.10.3,5001,172.20.10.8,60773,3,720.0-730.0,4267410,3413928,6.731,14693,0,0.000,-1468431647
20201018021855,172.20.10.3,5001,172.20.10.8,60773,3,730.0-740.0,3163440,2530752,6.993,12387,0,0.000,458181049
20201018021905,172.20.10.3,5001,172.20.10.8,60773,3,740.0-750.0,2982630,2386104,29.919,15860,0,0.000,-175265589
20201018021915,172.20.10.3,5001,172.20.10.8,60773,3,750.0-760.0,3383940,2707152,10.505,16221,0,0.000,206598060
20201018021925,172.20.10.3,5001,172.20.10.8,60773,3,760.0-770.0,3420690,2736552,9.158,11331,0,0.000,1764150427
20201018021935,172.20.10.3,5001,172.20.10.8,60773,3,770.0-780.0,3864630,3091704,8.242,15815,0,0.000,658543023
20201018021945,172.20.10.3,5001,172.20.10.8,60773,3,780.0-790.0,3617670,2894136,8.157,14231,0,0.000,110127367
20201018021955,172.20.10.3,5001,172.20.10.8,60773,3,790.0-800.0,3225180,2580144,7.941,14656,0,0.000,-1376428688
20201018022005,172.20.10.3,5001,172.20.10.8,60773,3,800.0-810.0,3861690,3089352,9.872,12647,0,0.000,-299753512
20201018022015,172.20.10.3,5001,172.20.10.8,60773,3,810.0-820.0,3563280,2850624,11.127,17111,0,0.000,755219486
20201018022025,172.20.10.3,5001,172.20.10.8,60773,3,820.0-830.0,3623550,2898840,11.703,14038,0,0.000,1995885851
20201018022035,172.20.10.3,5001,172.20.10.8,60773,3,830.0-840.0,3278100,2622480,7.765,16187,0,0.000,1429090492
20201018022045,172.20.10.3,5001,172.20.10.8,60773,3,840.0-850.0,3679410,2943528,4.946,15137,0,0.000,-798610699
20201018022055,172.20.10.3,5001,172.20.10.8,60773,3,850.0-860.0,3670590,2936472,9.798,14110,0,0.000,-44224689
20201018022105,172.20.10.3,5001,172.20.10.8,60773,3,860.0-870.0,3629430,2903544,4.974,14978,0,0.000,-128255744
20201018022115,172.20.10.3,5001,172.20.10.8,60773,3,870.0-880.0,3489780,2791824,8.778,15423,0,0.000,2013665624
20201018022125,172.20.10.3,5001,172.20.10.8,60773,3,880.0-890.0,3723510,2978808,3.906,15683,0,0.000,-1650459545
20201018022135,172.20.10.3,5001,172.20.10.8,60773,3,890.0-900.0,3576510,2861208,9.836,15328,0,0.000,-397310471
20201018022145,172.20.10.3,5001,172.20.10.8,60773,3,900.0-910.0,3594150,2875320,6.101,14303,0,0.000,-223621416
20201018022155,172.20.10.3,5001,172.20.10.8,60773,3,910.0-920.0,3810240,3048192,7.611,14691,0,0.000,-1463464815
20201018022205,172.20.10.3,5001,172.20.10.8,60773,3,920.0-930.0,3260460,2608368,7.191,15479,0,0.000,380545218
20201018022215,172.20.10.3,5001,172.20.10.8,60773,3,930.0-940.0,3445680,2756544,6.517,15266,0,0.000,-778020765
20201018022225,172.20.10.3,5001,172.20.10.8,60773,3,940.0-950.0,2935590,2348472,6.320,17493,0,0.000,-231386129
20201018022235,172.20.10.3,5001,172.20.10.8,60773,3,950.0-960.0,3248700,2598960,6.504,16666,0,0.000,1325168973
20201018022245,172.20.10.3,5001,172.20.10.8,60773,3,960.0-970.0,3231060,2584848,9.832,15758,0,0.000,-408543336
20201018022255,172.20.10.3,5001,172.20.10.8,60773,3,970.0-980.0,3573570,2858856,13.341,12585,0,0.000,-414165733
20201018022305,172.20.10.3,5001,172.20.10.8,60773,3,980.0-990.0,3411870,2729496,11.971,15317,0,0.000,2133603779
20201018022315,172.20.10.3,5001,172.20.10.8,60773,3,990.0-1000.0,3386880,2709504,4.949,16258,0,0.000,1409597068
20201018022325,172.20.10.3,5001,172.20.10.8,60773,3,1000.0-1010.0,3419220,2735376,6.419,15537,0,0.000,-1951645834
20201018022335,172.20.10.3,5001,172.20.10.8,60773,3,1010.0-1020.0,3251640,2601312,8.673,16646,0,0.000,1935445545
20201018022345,172.20.10.3,5001,172.20.10.8,60773,3,1020.0-1030.0,3657360,2925888,8.302,15089,0,0.000,-1074902494
20201018022355,172.20.10.3,5001,172.20.10.8,60773,3,1030.0-1040.0,3902850,3122280,6.352,14404,0,0.000,1939898178
20201018022405,172.20.10.3,5001,172.20.10.8,60773,3,1040.0-1050.0,3701460,2961168,5.344,15370,0,0.000,84516351
20201018022415,172.20.10.3,5001,172.20.10.8,60773,3,1050.0-1060.0,3635310,2908248,9.296,15482,0,0.000,-476022552
20201018022425,172.20.10.3,5001,172.20.10.8,60773,3,1060.0-1070.0,3561810,2849448,6.152,16052,0,0.000,-2115518397
20201018022435,172.20.10.3,5001,172.20.10.8,60773,3,1070.0-1080.0,2684220,2147376,15.133,13332,0,0.000,255578605
20201018022445,172.20.10.3,5001,172.20.10.8,60773,3,1080.0-1090.0,3522120,2817696,10.221,15155,0,0.000,2011300564
20201018022455,172.20.10.3,5001,172.20.10.8,60773,3,1090.0-1100.0,3358950,2687160,7.457,15767,0,0.000,1457034108
20201018022505,172.20.10.3,5001,172.20.10.8,60773,3,1100.0-1110.0,3322200,2657760,6.732,15039,0,0.000,-557633190
20201018022515,172.20.10.3,5001,172.20.10.8,60773,3,1110.0-1120.0,3510360,2808288,6.093,16207,0,0.000,85460495
20201018022525,172.20.10.3,5001,172.20.10.8,60773,3,1120.0-1130.0,3688230,2950584,10.904,15677,0,0.000,-81714433
20201018022535,172.20.10.3,5001,172.20.10.8,60773,3,1130.0-1140.0,3722040,2977632,6.939,14983,0,0.000,-257477343
20201018022545,172.20.10.3,5001,172.20.10.8,60773,3,1140.0-1150.0,2991450,2393160,5.481,17518,0,0.000,-1218221686
20201018022555,172.20.10.3,5001,172.20.10.8,60773,3,1150.0-1160.0,3486840,2789472,9.190,14130,0,0.000,574675057
20201018022605,172.20.10.3,5001,172.20.10.8,60773,3,1160.0-1170.0,3263400,2610720,9.041,12391,0,0.000,-79661634
20201018022615,172.20.10.3,5001,172.20.10.8,60773,3,1170.0-1180.0,3328080,2662464,7.892,15785,0,0.000,627028579
20201018022625,172.20.10.3,5001,172.20.10.8,60773,3,1180.0-1190.0,3494190,2795352,6.166,14574,0,0.000,-380316554
20201018022635,172.20.10.3,5001,172.20.10.8,60773,3,1190.0-1200.0,3498600,2798880,8.950,15665,0,0.000,1472118189
20201018022645,172.20.10.3,5001,172.20.10.8,60773,3,1200.0-1210.0,3198720,2558976,8.045,15810,0,0.000,2037876732
20201018022655,172.20.10.3,5001,172.20.10.8,60773,3,1210.0-1220.0,3141390,2513112,5.827,16586,0,0.000,-832934159
20201018022705,172.20.10.3,5001,172.20.10.8,60773,3,1220.0-1230.0,3251640,2601312,7.226,15591,0,0.000,-456685564
20201018022715,172.20.10.3,5001,172.20.10.8,60773,3,1230.0-1240.0,2995860,2396688,11.648,16458,0,0.000,1203779761
20201018022725,172.20.10.3,5001,172.20.10.8,60773,3,1240.0-1250.0,3219300,2575440,9.373,16427,0,0.000,-1004935142
20201018022735,172.20.10.3,5001,172.20.10.8,60773,3,1250.0-1260.0,3153150,2522520,10.158,14362,0,0.000,1382653190
20201018022745,172.20.10.3,5001,172.20.10.8,60773,3,1260.0-1270.0,3097290,2477832,5.482,16778,0,0.000,-1441890000
20201018022755,172.20.10.3,5001,172.20.10.8,60773,3,1270.0-1280.0,3405990,2724792,6.912,14439,0,0.000,-118934401
20201018022805,172.20.10.3,5001,172.20.10.8,60773,3,1280.0-1290.0,3314850,2651880,9.893,17021,0,0.000,81995640
20201018022815,172.20.10.3,5001,172.20.10.8,60773,3,1290.0-1300.0,3354540,2683632,11.940,15236,0,0.000,711986815
20201018022825,172.20.10.3,5001,172.20.10.8,60773,3,1300.0-1310.0,3547110,2837688,5.658,16014,0,0.000,-380153669
20201018022835,172.20.10.3,5001,172.20.10.8,60773,3,1310.0-1320.0,3447150,2757720,7.179,14805,0,0.000,-525914363
20201018022845,172.20.10.3,5001,172.20.10.8,60773,3,1320.0-1330.0,3231060,2584848,10.228,19347,0,0.000,91700392
20201018022855,172.20.10.3,5001,172.20.10.8,60773,3,1330.0-1340.0,3213420,2570736,7.351,16978,0,0.000,-359482756
20201018022905,172.20.10.3,5001,172.20.10.8,60773,3,1340.0-1350.0,3453030,2762424,6.529,15310,0,0.000,209166537
20201018022915,172.20.10.3,5001,172.20.10.8,60773,3,1350.0-1360.0,3272220,2617776,13.615,15548,0,0.000,1016834836
20201018022925,172.20.10.3,5001,172.20.10.8,60773,3,1360.0-1370.0,3292800,2634240,3.528,15355,0,0.000,460131478
20201018022935,172.20.10.3,5001,172.20.10.8,60773,3,1370.0-1380.0,3041430,2433144,6.138,18657,0,0.000,-1796649930
20201018022945,172.20.10.3,5001,172.20.10.8,60773,3,1380.0-1390.0,3630900,2904720,6.272,15415,0,0.000,2121668217
20201018022955,172.20.10.3,5001,172.20.10.8,60773,3,1390.0-1400.0,3301620,2641296,12.210,15598,0,0.000,-767336681
20201018023005,172.20.10.3,5001,172.20.10.8,60773,3,1400.0-1410.0,3413340,2730672,16.734,15357,0,0.000,-755791801
20201018023015,172.20.10.3,5001,172.20.10.8,60773,3,1410.0-1420.0,3370710,2696568,6.016,9567,0,0.000,1962792811
20201018023025,172.20.10.3,5001,172.20.10.8,60773,3,1420.0-1430.0,3311910,2649528,6.313,15664,0,0.000,-265843541
20201018023035,172.20.10.3,5001,172.20.10.8,60773,3,1430.0-1440.0,3160500,2528400,10.534,15147,0,0.000,2146366266
20201018023045,172.20.10.3,5001,172.20.10.8,60773,3,1440.0-1450.0,3533880,2827104,7.493,16675,0,0.000,-1504217803
20201018023055,172.20.10.3,5001,172.20.10.8,60773,3,1450.0-1460.0,3325140,2660112,10.759,11493,0,0.000,1208398650
20201018023105,172.20.10.3,5001,172.20.10.8,60773,3,1460.0-1470.0,3301620,2641296,6.073,16672,0,0.000,1654599939
20201018023116,172.20.10.3,5001,172.20.10.8,60773,3,1470.0-1480.0,3089940,2471952,45.856,15063,0,0.000,35030319
20201018023125,172.20.10.3,5001,172.20.10.8,60773,3,1480.0-1490.0,3110520,2488416,6.570,17147,0,0.000,897432558
20201018023135,172.20.10.3,5001,172.20.10.8,60773,3,1490.0-1500.0,3536820,2829456,7.919,16004,0,0.000,-1021833610
20201018023145,172.20.10.3,5001,172.20.10.8,60773,3,1500.0-1510.0,3730860,2984688,13.757,13908,0,0.000,-841443793
20201018023155,172.20.10.3,5001,172.20.10.8,60773,3,1510.0-1520.0,3520650,2816520,8.359,15861,0,0.000,-1200784021
20201018023205,172.20.10.3,5001,172.20.10.8,60773,3,1520.0-1530.0,3397170,2717736,13.628,17521,0,0.000,621981952
20201018023215,172.20.10.3,5001,172.20.10.8,60773,3,1530.0-1540.0,3514770,2811816,8.998,14351,0,0.000,-1037954706
20201018023225,172.20.10.3,5001,172.20.10.8,60773,3,1540.0-1550.0,3500070,2800056,6.092,14524,0,0.000,307418541
20201018023235,172.20.10.3,5001,172.20.10.8,60773,3,1550.0-1560.0,3245760,2596608,5.958,16317,0,0.000,-1547579309
20201018023245,172.20.10.3,5001,172.20.10.8,60773,3,1560.0-1570.0,3067890,2454312,7.503,15723,0,0.000,265270299
20201018023255,172.20.10.3,5001,172.20.10.8,60773,3,1570.0-1580.0,3145800,2516640,7.923,16063,0,0.000,-1216313597
20201018023305,172.20.10.3,5001,172.20.10.8,60773,3,1580.0-1590.0,3381000,2704800,5.975,14162,0,0.000,-934028849
20201018023315,172.20.10.3,5001,172.20.10.8,60773,3,1590.0-1600.0,3642660,2914128,6.453,17677,0,0.000,1605684871
20201018023325,172.20.10.3,5001,172.20.10.8,60773,3,1600.0-1610.0,3203130,2562504,9.142,14367,0,0.000,1864284729
20201018023335,172.20.10.3,5001,172.20.10.8,60773,3,1610.0-1620.0,3410400,2728320,5.547,16040,0,0.000,271359590
20201018023345,172.20.10.3,5001,172.20.10.8,60773,3,1620.0-1630.0,3366300,2693040,8.366,15022,0,0.000,1786261814
20201018023355,172.20.10.3,5001,172.20.10.8,60773,3,1630.0-1640.0,3154620,2523696,8.200,14935,0,0.000,-532313434
20201018023405,172.20.10.3,5001,172.20.10.8,60773,3,1640.0-1650.0,3542700,2834160,7.576,16465,0,0.000,-1649722538
20201018023415,172.20.10.3,5001,172.20.10.8,60773,3,1650.0-1660.0,3203130,2562504,22.092,15039,0,0.000,-1843408544
20201018023425,172.20.10.3,5001,172.20.10.8,60773,3,1660.0-1670.0,3347190,2677752,5.961,16458,0,0.000,1729678583
20201018023435,172.20.10.3,5001,172.20.10.8,60773,3,1670.0-1680.0,3680880,2944704,9.186,15556,0,0.000,-1873994590
20201018023445,172.20.10.3,5001,172.20.10.8,60773,3,1680.0-1690.0,7398510,5918808,5.551,18252,0,0.000,-1925679990
20201018023455,172.20.10.3,5001,172.20.10.8,60773,3,1690.0-1700.0,3119340,2495472,6.841,16222,0,0.000,-354011696
20201018023505,172.20.10.3,5001,172.20.10.8,60773,3,1700.0-1710.0,2938530,2350824,71.062,14148,0,0.000,-266523641
20201018023515,172.20.10.3,5001,172.20.10.8,60773,3,1710.0-1720.0,3051720,2441376,9.654,14552,0,0.000,1423734649
20201018023525,172.20.10.3,5001,172.20.10.8,60773,3,1720.0-1730.0,3419220,2735376,4.937,15739,0,0.000,413686305
20201018023535,172.20.10.3,5001,172.20.10.8,60773,3,1730.0-1740.0,3466260,2773008,12.408,16682,0,0.000,469198108
20201018023545,172.20.10.3,5001,172.20.10.8,60773,3,1740.0-1750.0,3573570,2858856,6.272,14851,0,0.000,-602418744
20201018023555,172.20.10.3,5001,172.20.10.8,60773,3,1750.0-1760.0,3610320,2888256,7.360,14082,0,0.000,-1558218
20201018023605,172.20.10.3,5001,172.20.10.8,60773,3,1760.0-1770.0,3422160,2737728,12.023,15065,0,0.000,675371446
20201018023615,172.20.10.3,5001,172.20.10.8,60773,3,1770.0-1780.0,3238410,2590728,9.221,16537,0,0.000,861743705
20201018023625,172.20.10.3,5001,172.20.10.8,60773,3,1780.0-1790.0,3777900,3022320,6.571,15540,0,0.000,-1029274327
20201018023635,172.20.10.3,5001,172.20.10.8,60773,3,1790.0-1800.0,3498600,2798880,9.202,15021,0,0.000,-471431960
20201018023637,172.20.10.3,5001,172.20.10.8,60773,3,0.0-1801.4,607565700,2698213,5.406,2776665,0,0.000,1062305879
