20201013013624,100.100.100.10,5001,192.168.67.5,49834,4,0.0-10.0,18998000,15198400
20201013013634,100.100.100.10,5001,192.168.67.5,49834,4,10.0-20.0,19635448,15708358
20201013013644,100.100.100.10,5001,192.168.67.5,49834,4,20.0-30.0,19657792,15726233
20201013013654,100.100.100.10,5001,192.168.67.5,49834,4,30.0-40.0,19733368,15786694
20201013013704,100.100.100.10,5001,192.168.67.5,49834,4,40.0-50.0,19914216,15931372
20201013013714,100.100.100.10,5001,192.168.67.5,49834,4,50.0-60.0,19823864,15859091
20201013013724,100.100.100.10,5001,192.168.67.5,49834,4,60.0-70.0,19812024,15849619
20201013013734,100.100.100.10,5001,192.168.67.5,49834,4,70.0-80.0,19509008,15607206
20201013013744,100.100.100.10,5001,192.168.67.5,49834,4,80.0-90.0,19251736,15401388
20201013013754,100.100.100.10,5001,192.168.67.5,49834,4,90.0-100.0,19781104,15824883
20201013013804,100.100.100.10,5001,192.168.67.5,49834,4,100.0-110.0,19479432,15583545
20201013013814,100.100.100.10,5001,192.168.67.5,49834,4,110.0-120.0,19367656,15494124
20201013013824,100.100.100.10,5001,192.168.67.5,49834,4,120.0-130.0,19626544,15701235
20201013013834,100.100.100.10,5001,192.168.67.5,49834,4,130.0-140.0,19867200,15893760
20201013013844,100.100.100.10,5001,192.168.67.5,49834,4,140.0-150.0,19786480,15829184
20201013013854,100.100.100.10,5001,192.168.67.5,49834,4,150.0-160.0,19751984,15801587
20201013013904,100.100.100.10,5001,192.168.67.5,49834,4,160.0-170.0,19881024,15904819
20201013013914,100.100.100.10,5001,192.168.67.5,49834,4,170.0-180.0,20020672,16016537
20201013013924,100.100.100.10,5001,192.168.67.5,49834,4,180.0-190.0,19835312,15868249
20201013013934,100.100.100.10,5001,192.168.67.5,49834,4,190.0-200.0,19826584,15861267
20201013013944,100.100.100.10,5001,192.168.67.5,49834,4,200.0-210.0,19991048,15992838
20201013013954,100.100.100.10,5001,192.168.67.5,49834,4,210.0-220.0,19941216,15952972
20201013014004,100.100.100.10,5001,192.168.67.5,49834,4,220.0-230.0,20036080,16028864
20201013014014,100.100.100.10,5001,192.168.67.5,49834,4,230.0-240.0,19607560,15686048
20201013014024,100.100.100.10,5001,192.168.67.5,49834,4,240.0-250.0,19883192,15906553
20201013014034,100.100.100.10,5001,192.168.67.5,49834,4,250.0-260.0,19916344,15933075
20201013014044,100.100.100.10,5001,192.168.67.5,49834,4,260.0-270.0,19983320,15986656
20201013014054,100.100.100.10,5001,192.168.67.5,49834,4,270.0-280.0,19946928,15957542
20201013014104,100.100.100.10,5001,192.168.67.5,49834,4,280.0-290.0,19872552,15898041
20201013014114,100.100.100.10,5001,192.168.67.5,49834,4,290.0-300.0,20023248,16018598
20201013014116,100.100.100.10,5001,192.168.67.5,49834,4,0.0-301.9,596639744,15808685
