# TimeStamp(s) Sum Stdev
1 26.1 0
2 19.6 0
3 18.6 3.25
4 16.7 3.32499
5 16.3 3.53447
6 14.7 3.53418
7 17.2 3.68179
8 20.5 3.44709
9 18.6 3.29448
10 16.7 3.10627
11 26.4 3.00732
12 26.3 3.65782
13 20.3 4.01195
14 18.8 3.85679
15 13.6 3.72624
16 26.7 3.91524
17 25.7 4.18662
18 19.5 4.29089
19 18.7 4.17277
20 14.7 4.07397
21 17.8 4.13863
22 22.7 4.06095
23 31 4.0168
24 21.2 4.54143
25 20.7 4.44934
26 20.3 4.35999
27 21.2 4.27534
28 20.3 4.19841
29 20.4 4.12279
30 21.3 4.05108
31 30.3 3.98634
32 16.3 4.2925
33 20.3 4.29491
34 19.8 4.22965
35 30.4 4.16912
36 20.2 4.4236
37 30.4 4.36303
38 20.4 4.57489
39 80.3 4.51564
40 20.4 10.3688
41 20.4 10.2441
42 19.6 10.1237
43 18.7 10.0121
44 17.6 9.91087
45 16.9 9.8229
46 30.9 9.74475
47 16.9 9.72327
48 20.7 9.65071
49 16.7 9.55198
50 19.7 9.48534
51 18.8 9.39571
52 18.7 9.31364
53 24 9.2343
54 17.8 9.15138
55 17.7 9.08313
56 30.7 9.01707
57 22.7 9.01438
58 30.4 8.93555
59 16.4 8.92657
60 20.4 8.88085
61 21.4 8.80885
62 20.4 8.73663
63 40.4 8.66806
64 20.5 8.90386
65 20.6 8.83658
66 18.7 8.77051
67 17.7 8.71407
68 17.1 8.66529
69 27.1 8.62188
70 18.2 8.58111
71 17.1 8.5318
72 17.1 8.49107
73 17.1 8.45074
74 17 8.41082
75 18 8.37207
76 17 8.32702
77 27 8.28918
78 17.2 8.25774
79 23.1 8.22012
80 18.1 8.16959
81 17 8.12791
82 17.8 8.09353
83 17 8.0545
84 23.1 8.02085
85 17.1 7.97499
86 17.1 7.94188
87 17 7.90908
88 18.1 7.87722
89 27.1 7.83972
90 17 7.8197
91 17.2 7.78943
92 23.1 7.75825
93 18.2 7.71836
94 17.2 7.68326
95 17.2 7.65348
96 16.9 7.62398
97 17 7.59642
98 23.1 7.56852
99 18.1 7.5326
100 17 7.50039
101 17 7.47368
102 17.1 7.44719
103 22 7.42041
104 17.1 7.38504
105 17.1 7.35902
106 18 7.33322
107 17.1 7.30383
108 27.1 7.27854
109 17 7.26977
110 23.1 7.24574
111 18 7.21594
112 18.1 7.18842
113 17.1 7.16085
114 18.1 7.13752
115 33 7.11051
116 17 7.17035
117 27.1 7.14826
118 16.9 7.14109
119 16.9 7.12009
120 17 7.09922
121 17 7.07804
122 17.7 7.05702
123 17.1 7.03339
124 17 7.01228
125 27 6.99173
126 16.9 6.98658
127 18.1 6.96701
128 17.2 6.94327
129 18.1 6.9228
130 17.1 6.89949
131 17.1 6.87976
132 33.2 6.86016
133 17.1 6.92146
134 17.2 6.90222
135 27.2 6.88275
136 27 6.8805
137 18 6.87658
138 16.9 6.85529
139 18 6.83792
140 17.1 6.81696
141 17.1 6.79908
142 17.1 6.78132
143 17.1 6.76367
144 17 6.74614
145 17.2 6.72907
146 24 6.71142
147 17 6.69467
148 17.1 6.6781
149 17.2 6.66128
150 17 6.64423
151 27.1 6.62796
152 27.3 6.62817
153 18.1 6.62942
154 28 6.61056
155 18 6.6166
156 17 6.59836
157 16.9 6.58319
158 27.2 6.56844
159 17 6.56928
160 27.2 6.55451
161 17.2 6.5553
162 17.2 6.54018
163 18.1 6.52515
164 18.1 6.5078
165 17.1 6.49058
166 16.9 6.47617
167 16.9 6.46248
168 23.1 6.44885
169 27.1 6.43296
170 17.2 6.43431
171 17 6.42021
172 17.1 6.40679
173 27 6.39314
174 17 6.39421
175 17 6.38112
176 16.9 6.36809
177 27.1 6.35543
178 23.1 6.35741
179 17.1 6.34269
180 17 6.32984
181 26.9 6.31734
182 16.9 6.31827
183 17.1 6.3063
184 16.9 6.29379
185 17 6.28193
186 16.9 6.26983
187 22.9 6.25807
188 17 6.2441
189 16.9 6.23225
190 17 6.22074
191 17.9 6.209
192 18.1 6.19515
193 17.1 6.181
194 27 6.16919
195 16.9 6.17216
196 17 6.16109
197 17.1 6.14979
198 12.9 6.13828
199 17.1 6.14486
200 17.1 6.13334
201 27.1 6.12187
202 17 6.12602
203 17.1 6.11499
204 18 6.10376
205 16.9 6.09069
206 17 6.08009
207 16.9 6.06927
208 13 6.05876
209 17 6.06423
210 13.1 6.05345
211 17 6.05808
212 17.2 6.04731
213 27 6.03614
214 17.1 6.04087
215 12.9 6.03008
216 17.8 6.03558
217 16.9 6.02345
218 16.7 6.01319
219 19.8 6.00346
220 18.7 5.98975
221 16.8 5.97672
222 20.6 5.96694
223 18.8 5.95365
224 17 5.94078
225 17.6 5.93073
226 19.5 5.91956
227 18.7 5.90651
228 16.7 5.89403
229 20.3 5.88491
230 19.1 5.87211
231 23.6 5.85956
232 21.1 5.85193
233 19.7 5.83983
234 23.8 5.8273
235 26.7 5.82037
236 16.2 5.82468
237 18.8 5.81744
238 18 5.80563
239 26.5 5.79477
240 18.9 5.79818
241 18.8 5.78649
242 23.4 5.77494
243 21.4 5.76726
244 30.2 5.75612
245 24.9 5.7814
246 22.6 5.77801
247 20.8 5.76858
248 19.8 5.75709
249 18.6 5.7455
250 17.9 5.73467
251 20.6 5.72477
252 18.9 5.71347
253 14.5 5.70257
254 13.2 5.70183
255 20.8 5.70651
256 25.6 5.69555
257 14.6 5.69522
258 16.7 5.69406
259 26.3 5.68667
260 24.8 5.68925
261 18.7 5.6861
262 20.7 5.67577
263 18.7 5.66509
264 17.6 5.65488
265 16.8 5.64609
266 20.2 5.63883
267 18.8 5.62824
268 13.7 5.61815
269 20.8 5.62071
270 18.8 5.61048
271 17.5 5.60053
272 16.7 5.59216
273 18.7 5.58532
274 37.1 5.57558
275 20.7 5.66092
276 33.8 5.65078
277 17.6 5.70121
278 16.7 5.6928
279 18.7 5.68605
280 18.1 5.6764
281 16.7 5.66741
282 19.5 5.66075
283 18.6 5.65079
284 16.7 5.6414
285 16.3 5.63484
286 18.7 5.62915
287 13 5.6198
288 20.7 5.62498
289 18.8 5.61539
290 16.9 5.60606
291 20.8 5.59922
292 16.3 5.58983
293 28.7 5.58427
294 17 5.59822
295 16.7 5.59132
296 18.6 5.58501
297 17.6 5.5761
298 30.6 5.56833
299 18.7 5.59322
300 17.7 5.58433
301 20.9 5.57651
302 19.1 5.56752
303 19.6 5.5585
304 16.6 5.54936
305 16.3 5.54352
306 14.8 5.5383
307 17.8 5.53695
308 16.9 5.52921
309 26.8 5.52285
310 18.7 5.52789
311 16.8 5.51939
312 20.8 5.5133
313 20.6 5.5047
314 24.6 5.49605
315 12.9 5.49369
316 20.8 5.49912
317 24.8 5.49065
318 21.7 5.48889
319 16.4 5.48117
320 14.6 5.4761
321 13 5.47553
322 20.5 5.48044
323 19.6 5.47204
324 17.9 5.46358
325 21.7 5.45623
326 14.7 5.44879
327 12.9 5.44791
328 16.7 5.45309
329 14.8 5.44749
330 18.7 5.44622
331 16.7 5.4383
332 20.7 5.43274
333 14.7 5.42478
334 13 5.42379
335 17.1 5.4283
336 15.6 5.42213
337 18.7 5.41877
338 23.5 5.41102
339 20.7 5.40688
340 18.7 5.39915
341 16.8 5.3915
342 27 5.38594
343 19.8 5.39235
344 18.7 5.38448
345 16.6 5.37695
346 40.4 5.37183
347 18.7 5.47747
348 18 5.46989
349 20.7 5.46288
350 15 5.45526
351 14.8 5.45348
352 21.8 5.45218
353 20.2 5.4455
354 18.6 5.43783
355 13 5.43051
356 12.5 5.43472
357 20 5.44065
358 18.6 5.43304
359 16.7 5.42578
360 20.3 5.42058
361 14.8 5.41313
362 17 5.41182
363 16.8 5.40621
364 28.7 5.40091
365 19.7 5.41403
366 16.6 5.40661
367 20.4 5.40168
368 28.7 5.39443
369 17 5.40737
370 20.9 5.40191
371 20 5.39495
372 18.8 5.38769
373 24.7 5.38066
374 21.4 5.37958
375 19.9 5.37306
376 14.6 5.3659
377 16.9 5.36532
378 16.8 5.36019
379 15.7 5.35521
380 14.5 5.35212
381 16.9 5.35173
382 16.8 5.34662
383 29.4 5.34166
384 17.5 5.35768
385 20.8 5.35188
386 19.2 5.34522
387 18.7 5.33835
388 17.2 5.3317
389 16.9 5.32633
390 21.3 5.32136
391 18.7 5.31516
392 17.9 5.3086
393 20.6 5.30259
394 14.7 5.29604
395 16.8 5.29526
396 21.8 5.29053
397 30.3 5.28493
398 18.7 5.30508
399 17.9 5.29865
400 16.7 5.29277
401 19.5 5.28826
402 17.9 5.28167
403 21.7 5.27584
404 20 5.27025
405 18.7 5.26375
406 16.7 5.25747
407 19.9 5.25308
408 14.7 5.24663
409 22.7 5.24597
410 20.1 5.2417
411 19.6 5.23534
412 22.9 5.22897
413 26.7 5.22504
414 29.6 5.2301
415 14.4 5.24635
416 16.8 5.24651
417 20.8 5.24214
418 21.3 5.23613
419 20.1 5.23044
420 14.7 5.22423
421 12.8 5.22371
422 20.6 5.2283
423 18.9 5.22229
424 18.7 5.21625
425 16.6 5.21031
426 20.2 5.20632
427 19 5.20026
428 13.8 5.19427
429 16.9 5.19594
430 21.3 5.19158
431 15.6 5.18615
432 18.6 5.1838
433 16.8 5.17804
434 35.7 5.17386
435 19.8 5.22497
436 17.6 5.21897
437 16.7 5.21392
438 18.9 5.20989
439 18.6 5.20406
440 26.8 5.19838
441 20.7 5.20359
442 14.6 5.19792
443 16.9 5.19763
444 20.7 5.19342
445 14.7 5.18781
446 17.8 5.18729
447 16.2 5.18221
448 19.8 5.17897
449 14.3 5.1732
450 17.9 5.17356
451 16.7 5.16844
452 19.8 5.16454
453 18.8 5.15883
454 17.4 5.15328
455 16.7 5.14864
456 18.7 5.14479
457 12.8 5.13932
458 15.8 5.14352
459 14.5 5.14094
460 16.9 5.14079
461 36.9 5.1367
462 20.3 5.19415
463 18.8 5.18863
464 27.9 5.18315
465 16.9 5.19186
466 20.7 5.1878
467 18.9 5.18248
468 23.7 5.17703
469 20.8 5.17494
470 18.8 5.16971
471 14.1 5.16434
472 16.9 5.16511
473 26.7 5.16114
474 15.3 5.16598
475 14.6 5.16433
476 16.7 5.16399
477 20.4 5.16027
478 18.6 5.155
479 17 5.1498
480 20.5 5.14578
481 14.8 5.14059
482 18.5 5.13987
483 21.9 5.13477
484 20.6 5.13054
485 18.7 5.12545
486 26.8 5.12032
487 20.9 5.12549
488 19.7 5.12057
489 17.8 5.11532
490 30.6 5.11074
491 19.2 5.12961
492 17.6 5.12442
493 16.7 5.12002
494 18.8 5.1165
495 18.7 5.11145
496 16.6 5.10645
497 20.3 5.10307
498 28.9 5.09803
499 17.5 5.1099
500 26.7 5.10566
501 18.9 5.11037
502 24.6 5.10537
503 18.2 5.1051
504 20.5 5.10042
505 14.9 5.09551
506 17.7 5.09481
507 20.7 5.09049
508 18.9 5.08569
509 17.7 5.08079
510 16.6 5.07651
511 18.8 5.07329
512 17.7 5.06845
513 20.7 5.0642
514 18.5 5.05949
515 17.6 5.0548
516 25.2 5.05067
517 18.6 5.05177
518 16.8 5.04708
519 30.8 5.04371
520 19.6 5.0627
521 17.7 5.05783
522 20.9 5.05368
523 16.3 5.04915
524 14.7 5.04641
525 17 5.04617
526 20.6 5.04264
527 18.9 5.03803
528 27.7 5.03335
529 21.3 5.04087
530 30.1 5.03663
531 25 5.05237
532 17.6 5.05294
533 20.8 5.04898
534 19.6 5.04448
535 29.5 5.03976
536 12.6 5.05297
537 20 5.05747
538 19.5 5.05278
539 12.9 5.04809
540 16.7 5.05179
541 14.7 5.0487
542 17.5 5.04849
543 20.2 5.04466
544 19.5 5.04008
545 18.9 5.03545
546 22.8 5.03092
547 15.8 5.02814
548 18.7 5.02621
549 17.7 5.02178
550 16.7 5.01787
551 23.8 5.01486
552 16.9 5.01347
553 20.7 5.01026
554 18.7 5.00594
555 16.9 5.00157
556 16.5 4.9984
557 16.3 4.99564
558 18.7 4.99312
559 16.8 4.98879
560 26.7 4.98573
561 14.6 4.9903
562 16.9 4.99032
563 20.6 4.98718
564 18.8 4.98293
565 23.7 4.97862
566 26.8 4.97721
567 15.3 4.98198
568 18.6 4.98088
569 16.8 4.97667
570 30.6 4.97369
571 18.7 4.9906
572 27 4.98637
573 20.8 4.99154
574 15.6 4.98743
575 18.7 4.98592
576 16.6 4.98173
577 34.8 4.979
578 13.6 5.01459
579 20.9 5.01655
580 20.6 5.01249
581 18.4 5.00833
582 12.9 5.00428
583 20.6 5.00776
584 19.8 5.00362
585 13.5 4.99934
586 21.9 5.00148
587 19.8 4.99809
588 14.6 4.99384
589 16.8 4.99388
590 20.6 4.99098
591 29.9 4.98692
592 18.5 5.00061
593 16.8 4.9966
594 19.8 4.99373
595 19.8 4.98953
596 18.6 4.98535
597 13.4 4.98134
598 20.8 4.98366
599 16.2 4.97973
600 14.6 4.97752
601 17.8 4.97756
602 16.6 4.97395
603 29.9 4.97131
604 14.4 4.98488
605 22.9 4.98524
606 21.5 4.98293
607 26.4 4.97941
608 25 4.98293
609 17.7 4.98361
610 31 4.98012
611 20.5 4.99728
612 19.2 4.99331
613 17.7 4.98926
614 25.9 4.98581
615 18.9 4.98814
616 17.9 4.98417
617 27.8 4.98062
618 26.6 4.98738
619 20.8 4.99115
620 18.6 4.98732
621 22.7 4.98349
622 21.3 4.98095
623 19 4.97737
624 17.5 4.97345
625 16.4 4.97023
626 23.9 4.96797
627 18.5 4.96688
628 21.7 4.96314
629 20.3 4.95984
630 19 4.95596
631 17.5 4.9521
632 22.9 4.94893
633 21.7 4.94668
634 18.8 4.94342
635 14.5 4.93965
636 21.8 4.94003
637 20.6 4.93686
638 23.7 4.93312
639 21.8 4.93182
640 20.7 4.92867
641 28.7 4.92499
642 33.4 4.93398
643 22.7 4.95965
644 21.9 4.95718
645 30.1 4.95407
646 28.7 4.96701
647 17.9 4.97563
648 20.6 4.97232
649 23.8 4.96859
650 22.7 4.9673
651 20.6 4.96481
652 18.7 4.9611
653 16.9 4.95747
654 20.7 4.95494
655 28.7 4.95129
656 18.6 4.95979
657 21.6 4.95622
658 20.1 4.95295
659 24.7 4.9492
660 16.8 4.94915
661 20.7 4.94677
662 28.7 4.94315
663 18.6 4.95154
664 26.6 4.94802
665 29.5 4.95133
666 17.9 4.96184
667 21.9 4.95867
668 26.8 4.9556
669 15.5 4.95924
670 18.6 4.95835
671 23.2 4.95488
672 20.8 4.9529
673 30.2 4.94935
674 19.9 4.96178
675 18.7 4.95809
676 20.6 4.95462
677 18.7 4.95104
678 16.8 4.94757
679 20.4 4.9453
680 19 4.94171
681 14.4 4.93818
682 17.8 4.93894
683 19.8 4.93593
684 19.7 4.93232
685 18.4 4.92871
686 16.9 4.92542
687 16.6 4.92309
